sample	t_s	dt_s	Fx	Fy	Fz	Tx	Ty	Tz	raw_Fx	raw_Fy	raw_Fz	raw_Tx	raw_Ty	raw_Tz
68	1.289104	0.030501	0.320000	0.100000	-0.710000	-0.008000	0.028000	0.002000	30032	30010	29929	24996	25014	25001
69	1.289175	0.000071	0.410000	0.400000	-0.490000	-0.008000	0.028000	0.002000	30041	30040	29951	24996	25014	25001
70	1.318890	0.029716	0.410000	0.400000	-0.490000	-0.034000	0.042000	-0.008000	30041	30040	29951	24983	25021	24996
71	1.318991	0.000101	0.270000	0.450000	-0.500000	-0.034000	0.042000	-0.008000	30027	30045	29950	24983	25021	24996
72	1.347804	0.028813	0.270000	0.450000	-0.500000	-0.048000	0.030000	-0.006000	30027	30045	29950	24976	25015	24997
73	1.348031	0.000227	0.310000	0.470000	-0.500000	-0.048000	0.030000	-0.006000	30031	30047	29950	24976	25015	24997
74	1.374531	0.026500	0.310000	0.470000	-0.500000	-0.052000	0.028000	0.002000	30031	30047	29950	24974	25014	25001
75	1.374616	0.000085	0.210000	-0.050000	-0.140000	-0.052000	0.028000	0.002000	30021	29995	29986	24974	25014	25001
76	1.402653	0.028037	0.210000	-0.050000	-0.140000	-0.008000	0.010000	0.022000	30021	29995	29986	24996	25005	25011
77	1.402740	0.000088	0.260000	-0.070000	-0.140000	-0.008000	0.010000	0.022000	30026	29993	29986	24996	25005	25011
78	1.432136	0.029395	0.260000	-0.070000	-0.140000	-0.004000	0.014000	0.020000	30026	29993	29986	24998	25007	25010
79	1.432205	0.000069	0.180000	-0.040000	-0.130000	-0.004000	0.014000	0.020000	30018	29996	29987	24998	25007	25010
80	1.460697	0.028492	0.180000	-0.040000	-0.130000	-0.004000	0.006000	0.018000	30018	29996	29987	24998	25003	25009
81	1.460773	0.000076	0.010000	0.240000	-1.220000	-0.004000	0.006000	0.018000	30001	30024	29878	24998	25003	25009
82	1.495163	0.034390	0.010000	0.240000	-1.220000	-0.028000	-0.004000	0.010000	30001	30024	29878	24986	24998	25005
83	1.495250	0.000087	0.110000	0.200000	-1.210000	-0.028000	-0.004000	0.010000	30011	30020	29879	24986	24998	25005
84	1.532080	0.036830	0.110000	0.200000	-1.210000	-0.018000	0.002000	0.008000	30011	30020	29879	24991	25001	25004
85	1.532210	0.000130	-0.080000	0.160000	-1.210000	-0.018000	0.002000	0.008000	29992	30016	29879	24991	25001	25004
86	1.565237	0.033027	-0.080000	0.160000	-1.210000	-0.008000	-0.006000	0.002000	29992	30016	29879	24996	24997	25001
87	1.565385	0.000148	0.110000	0.090000	-0.430000	-0.008000	-0.006000	0.002000	30011	30009	29957	24996	24997	25001
88	1.601467	0.036082	0.110000	0.090000	-0.430000	-0.002000	0.010000	0.000000	30011	30009	29957	24999	25005	25000
89	1.601541	0.000074	0.000000	0.280000	-0.430000	-0.002000	0.010000	0.000000	30000	30028	29957	24999	25005	25000
90	1.633212	0.031670	0.000000	0.280000	-0.430000	-0.024000	-0.004000	0.004000	30000	30028	29957	24988	24998	25002
91	1.633283	0.000071	-0.100000	0.170000	-0.430000	-0.024000	-0.004000	0.004000	29990	30017	29957	24988	24998	25002
92	1.663375	0.030092	-0.100000	0.170000	-0.430000	-0.012000	-0.008000	0.006000	29990	30017	29957	24994	24996	25003
93	1.663441	0.000066	-0.170000	0.070000	-0.100000	-0.012000	-0.008000	0.006000	29983	30007	29990	24994	24996	25003
94	1.689735	0.026294	-0.170000	0.070000	-0.100000	-0.002000	-0.014000	0.016000	29983	30007	29990	24999	24993	25008
95	1.689806	0.000072	-0.150000	-0.080000	-0.110000	-0.002000	-0.014000	0.016000	29985	29992	29989	24999	24993	25008
96	1.720695	0.030888	-0.150000	-0.080000	-0.110000	0.010000	-0.006000	0.014000	29985	29992	29989	25005	24997	25007
97	1.720805	0.000110	-0.050000	0.030000	-0.110000	0.010000	-0.006000	0.014000	29995	30003	29989	25005	24997	25007
98	1.752577	0.031772	-0.050000	0.030000	-0.110000	-0.002000	-0.004000	0.012000	29995	30003	29989	24999	24998	25006
99	1.752643	0.000066	0.030000	0.110000	-0.170000	-0.002000	-0.004000	0.012000	30003	30011	29983	24999	24998	25006
100	1.781069	0.028426	0.030000	0.110000	-0.170000	-0.012000	0.004000	0.002000	30003	30011	29983	24994	25002	25001
101	1.781166	0.000097	0.240000	-0.040000	-0.160000	-0.012000	0.004000	0.002000	30024	29996	29984	24994	25002	25001
102	1.813388	0.032222	0.240000	-0.040000	-0.160000	0.016000	0.024000	-0.002000	30024	29996	29984	25008	25012	24999
103	1.813452	0.000064	0.170000	-0.010000	-0.160000	0.016000	0.024000	-0.002000	30017	29999	29984	25008	25012	24999
104	1.844090	0.030639	0.170000	-0.010000	-0.160000	0.016000	0.022000	-0.012000	30017	29999	29984	25008	25011	24994
105	1.844156	0.000066	0.200000	0.520000	-0.720000	0.016000	0.022000	-0.012000	30020	30052	29928	25008	25011	24994
106	1.872145	0.027989	0.200000	0.520000	-0.720000	-0.024000	0.034000	-0.020000	30020	30052	29928	24988	25017	24990
107	1.872215	0.000070	0.080000	0.660000	-0.720000	-0.024000	0.034000	-0.020000	30008	30066	29928	24988	25017	24990
108	1.898013	0.025798	0.080000	0.660000	-0.720000	-0.042000	0.028000	-0.016000	30008	30066	29928	24979	25014	24992
109	1.898084	0.000070	0.290000	0.620000	-0.730000	-0.042000	0.028000	-0.016000	30029	30062	29927	24979	25014	24992
110	1.923243	0.025159	0.290000	0.620000	-0.730000	-0.046000	0.040000	-0.002000	30029	30062	29927	24977	25020	24999
111	1.923303	0.000060	0.160000	0.150000	-0.700000	-0.046000	0.040000	-0.002000	30016	30015	29930	24977	25020	24999
112	1.954612	0.031309	0.160000	0.150000	-0.700000	-0.014000	0.018000	0.006000	30016	30015	29930	24993	25009	25003
113	1.954688	0.000076	0.090000	0.000000	-0.980000	-0.014000	0.018000	0.006000	30009	30000	29902	24993	25009	25003
114	1.989813	0.035125	0.090000	0.000000	-0.980000	-0.006000	0.008000	0.002000	30009	30000	29902	24997	25004	25001
115	1.989882	0.000069	0.030000	0.090000	-0.970000	-0.006000	0.008000	0.002000	30003	30009	29903	24997	25004	25001
116	2.016429	0.026547	0.030000	0.090000	-0.970000	-0.012000	0.000000	0.002000	30003	30009	29903	24994	25000	25001
117	2.016500	0.000071	-0.030000	-0.140000	-0.950000	-0.012000	0.000000	0.002000	29997	29986	29905	24994	25000	25001
118	2.049889	0.033390	-0.030000	-0.140000	-0.950000	0.006000	-0.010000	0.006000	29997	29986	29905	25003	24995	25003
119	2.049984	0.000095	-0.050000	0.140000	-0.940000	0.006000	-0.010000	0.006000	29995	30014	29906	25003	24995	25003
120	2.087852	0.037868	-0.050000	0.140000	-0.940000	-0.016000	-0.004000	0.014000	29995	30014	29906	24992	24998	25007
121	2.087928	0.000076	-0.370000	-0.120000	-0.940000	-0.016000	-0.004000	0.014000	29963	29988	29906	24992	24998	25007
122	2.149903	0.061975	-0.370000	-0.120000	-0.940000	0.014000	-0.022000	0.018000	29963	29988	29906	25007	24989	25009
123	2.149975	0.000071	-0.270000	0.230000	-0.970000	0.014000	-0.022000	0.018000	29973	30023	29903	25007	24989	25009
124	2.179153	0.029178	-0.270000	0.230000	-0.970000	-0.012000	-0.006000	0.014000	29973	30023	29903	24994	24997	25007
125	2.179259	0.000106	-0.180000	-0.100000	-0.470000	-0.012000	-0.006000	0.014000	29982	29990	29953	24994	24997	25007
126	2.209380	0.030121	-0.180000	-0.100000	-0.470000	0.010000	-0.006000	0.010000	29982	29990	29953	25005	24997	25005
127	2.209471	0.000091	0.270000	0.030000	-0.450000	0.010000	-0.006000	0.010000	30027	30003	29955	25005	24997	25005
128	2.245108	0.035638	0.270000	0.030000	-0.450000	0.018000	0.026000	-0.008000	30027	30003	29955	25009	25013	24996
129	2.245194	0.000086	0.240000	-0.090000	-0.440000	0.018000	0.026000	-0.008000	30024	29991	29956	25009	25013	24996
130	2.272424	0.027230	0.240000	-0.090000	-0.440000	0.028000	0.020000	-0.006000	30024	29991	29956	25014	25010	24997
131	2.272498	0.000075	0.160000	-0.040000	-0.700000	0.028000	0.020000	-0.006000	30016	29996	29930	25014	25010	24997
132	2.304467	0.031969	0.160000	-0.040000	-0.700000	0.022000	0.012000	-0.006000	30016	29996	29930	25011	25006	24997
133	2.304565	0.000098	-0.250000	-0.220000	-0.700000	0.022000	0.012000	-0.006000	29975	29978	29930	25011	25006	24997
134	2.337817	0.033252	-0.250000	-0.220000	-0.700000	0.046000	-0.012000	0.000000	29975	29978	29930	25023	24994	25000
135	2.337902	0.000086	-0.310000	-0.450000	-0.680000	0.046000	-0.012000	0.000000	29969	29955	29932	25023	24994	25000
136	2.371932	0.034029	-0.310000	-0.450000	-0.680000	0.064000	-0.022000	0.004000	29969	29955	29932	25032	24989	25002
137	2.372020	0.000088	-0.220000	-0.230000	-0.390000	0.064000	-0.022000	0.004000	29978	29977	29961	25032	24989	25002
138	2.405047	0.033028	-0.220000	-0.230000	-0.390000	0.052000	-0.008000	0.010000	29978	29977	29961	25026	24996	25005
139	2.405129	0.000082	0.100000	0.020000	-0.410000	0.052000	-0.008000	0.010000	30010	30002	29959	25026	24996	25005
140	2.433132	0.028003	0.100000	0.020000	-0.410000	-0.004000	0.008000	0.020000	30010	30002	29959	24998	25004	25010
141	2.433205	0.000073	0.160000	0.250000	-0.430000	-0.004000	0.008000	0.020000	30016	30025	29957	24998	25004	25010
142	2.464944	0.031739	0.160000	0.250000	-0.430000	-0.020000	0.018000	0.016000	30016	30025	29957	24990	25009	25008
143	2.465035	0.000091	0.050000	0.220000	-0.700000	-0.020000	0.018000	0.016000	30005	30022	29930	24990	25009	25008
144	2.498422	0.033387	0.050000	0.220000	-0.700000	-0.022000	0.006000	0.014000	30005	30022	29930	24989	25003	25007
145	2.498509	0.000087	0.270000	0.290000	-0.700000	-0.022000	0.006000	0.014000	30027	30029	29930	24989	25003	25007
146	2.531314	0.032806	0.270000	0.290000	-0.700000	-0.028000	0.022000	0.004000	30027	30029	29930	24986	25011	25002
147	2.531401	0.000087	0.270000	0.290000	-0.700000	-0.028000	0.022000	0.004000	30027	30029	29930	24986	25011	25002
148	2.565980	0.034579	0.270000	0.290000	-0.700000	-0.028000	0.022000	0.004000	30027	30029	29930	24986	25011	25002
149	2.566163	0.000182	0.380000	0.320000	-0.430000	-0.028000	0.022000	0.004000	30038	30032	29957	24986	25011	25002
150	2.593257	0.027094	0.380000	0.320000	-0.430000	-0.026000	0.034000	0.008000	30038	30032	29957	24987	25017	25004
151	2.593365	0.000108	0.440000	0.150000	-0.420000	-0.026000	0.034000	0.008000	30044	30015	29958	24987	25017	25004
152	2.628643	0.035278	0.440000	0.150000	-0.420000	0.006000	0.042000	0.004000	30044	30015	29958	25003	25021	25002
153	2.628756	0.000113	0.320000	0.120000	-0.410000	0.006000	0.042000	0.004000	30032	30012	29959	25003	25021	25002
154	2.659173	0.030417	0.320000	0.120000	-0.410000	0.012000	0.034000	0.000000	30032	30012	29959	25006	25017	25000
155	2.659270	0.000097	0.110000	-0.170000	-0.950000	0.012000	0.034000	0.000000	30011	29983	29905	25006	25017	25000
156	2.685354	0.026083	0.110000	-0.170000	-0.950000	0.028000	0.006000	-0.004000	30011	29983	29905	25014	25003	24998
157	2.685406	0.000052	0.070000	-0.150000	-0.970000	0.028000	0.006000	-0.004000	30007	29985	29903	25014	25003	24998
158	2.710689	0.025283	0.070000	-0.150000	-0.970000	0.006000	0.006000	-0.002000	30007	29985	29903	25003	25003	24999
159	2.710742	0.000053	-0.050000	-0.180000	-0.970000	0.006000	0.006000	-0.002000	29995	29982	29903	25003	25003	24999
160	2.742955	0.032213	-0.050000	-0.180000	-0.970000	0.014000	0.000000	-0.008000	29995	29982	29903	25007	25000	24996
161	2.743071	0.000116	0.060000	-0.050000	-0.970000	0.014000	0.000000	-0.008000	30006	29995	29903	25007	25000	24996
162	2.808433	0.065361	0.060000	-0.050000	-0.970000	0.010000	0.014000	-0.002000	30006	29995	29903	25005	25007	24999
163	2.808481	0.000048	-0.090000	0.070000	-0.970000	0.010000	0.014000	-0.002000	29991	30007	29903	25005	25007	24999
164	2.838572	0.030092	-0.090000	0.070000	-0.970000	-0.012000	0.000000	0.002000	29991	30007	29903	24994	25000	25001
165	2.838721	0.000149	0.150000	0.130000	-0.980000	-0.012000	0.000000	0.002000	30015	30013	29902	24994	25000	25001
166	2.866421	0.027699	0.150000	0.130000	-0.980000	-0.024000	0.012000	0.010000	30015	30013	29902	24988	25006	25005
167	2.866496	0.000075	0.200000	0.480000	-1.530000	-0.024000	0.012000	0.010000	30020	30048	29847	24988	25006	25005
168	2.896358	0.029862	0.200000	0.480000	-1.530000	-0.044000	0.024000	0.008000	30020	30048	29847	24978	25012	25004
169	2.896432	0.000074	0.050000	0.490000	-1.500000	-0.044000	0.024000	0.008000	30005	30049	29850	24978	25012	25004
170	2.925664	0.029232	0.050000	0.490000	-1.500000	-0.018000	0.008000	0.012000	30005	30049	29850	24991	25004	25006
171	2.925730	0.000066	-0.190000	0.430000	-1.490000	-0.018000	0.008000	0.012000	29981	30043	29851	24991	25004	25006
172	2.957181	0.031451	-0.190000	0.430000	-1.490000	-0.006000	-0.004000	0.004000	29981	30043	29851	24997	24998	25002
173	2.957242	0.000062	-0.350000	-0.380000	0.420000	-0.006000	-0.004000	0.004000	29965	29962	30042	24997	24998	25002
174	2.988896	0.031654	-0.350000	-0.380000	0.420000	0.040000	-0.038000	0.000000	29965	29962	30042	25020	24981	25000
175	2.988957	0.000061	-0.290000	-0.570000	0.400000	0.040000	-0.038000	0.000000	29971	29943	30040	25020	24981	25000
176	3.016933	0.027976	-0.290000	-0.570000	0.400000	0.046000	-0.024000	-0.004000	29971	29943	30040	25023	24988	24998
177	3.017011	0.000078	-0.250000	-0.520000	0.400000	0.046000	-0.024000	-0.004000	29975	29948	30040	25023	24988	24998
178	3.074221	0.057209	-0.250000	-0.520000	0.400000	0.040000	-0.024000	-0.002000	29975	29948	30040	25020	24988	24999
179	3.074285	0.000064	-0.180000	0.120000	-1.010000	0.040000	-0.024000	-0.002000	29982	30012	29899	25020	24988	24999
180	3.102534	0.028250	-0.180000	0.120000	-1.010000	-0.008000	-0.006000	-0.012000	29982	30012	29899	24996	24997	24994
181	3.102617	0.000083	0.030000	0.360000	-1.010000	-0.008000	-0.006000	-0.012000	30003	30036	29899	24996	24997	24994
182	3.136000	0.033383	0.030000	0.360000	-1.010000	-0.034000	0.010000	-0.014000	30003	30036	29899	24983	25005	24993
183	3.136089	0.000089	0.250000	0.450000	-1.020000	-0.034000	0.010000	-0.014000	30025	30045	29898	24983	25005	24993
184	3.165665	0.029576	0.250000	0.450000	-1.020000	-0.050000	0.018000	-0.006000	30025	30045	29898	24975	25009	24997
185	3.165747	0.000082	0.200000	-0.050000	-0.990000	-0.050000	0.018000	-0.006000	30020	29995	29901	24975	25009	24997
186	3.197244	0.031497	0.200000	-0.050000	-0.990000	-0.014000	0.000000	0.002000	30020	29995	29901	24993	25000	25001
187	3.197317	0.000073	0.140000	0.200000	-0.970000	-0.014000	0.000000	0.002000	30014	30020	29903	24993	25000	25001
188	3.230752	0.033435	0.140000	0.200000	-0.970000	-0.022000	0.004000	0.010000	30014	30020	29903	24989	25002	25005
189	3.230821	0.000069	-0.170000	0.130000	-0.960000	-0.022000	0.004000	0.010000	29983	30013	29904	24989	25002	25005
190	3.261315	0.030493	-0.170000	0.130000	-0.960000	-0.006000	-0.012000	0.000000	29983	30013	29904	24997	24994	25000
191	3.261384	0.000069	-0.110000	0.900000	-0.990000	-0.006000	-0.012000	0.000000	29989	30090	29901	24997	24994	25000
192	3.290801	0.029417	-0.110000	0.900000	-0.990000	-0.064000	0.010000	-0.014000	29989	30090	29901	24968	25005	24993
193	3.290867	0.000066	0.080000	0.550000	-1.010000	-0.064000	0.010000	-0.014000	30008	30055	29899	24968	25005	24993
194	3.326136	0.035269	0.080000	0.550000	-1.010000	-0.038000	0.028000	-0.024000	30008	30055	29899	24981	25014	24988
195	3.326246	0.000111	0.160000	0.520000	-1.010000	-0.038000	0.028000	-0.024000	30016	30052	29899	24981	25014	24988
196	3.357491	0.031244	0.160000	0.520000	-1.010000	-0.038000	0.034000	-0.020000	30016	30052	29899	24981	25017	24990
197	3.357581	0.000090	0.080000	-0.360000	-0.970000	-0.038000	0.034000	-0.020000	30008	29964	29903	24981	25017	24990
198	3.387964	0.030383	0.080000	-0.360000	-0.970000	0.034000	0.006000	-0.004000	30008	29964	29903	25017	25003	24998
199	3.388185	0.000221	-0.270000	-0.260000	-0.960000	0.034000	0.006000	-0.004000	29973	29974	29904	25017	25003	24998
200	3.420099	0.031913	-0.270000	-0.260000	-0.960000	0.024000	-0.030000	0.002000	29973	29974	29904	25012	24985	25001
201	3.420190	0.000092	-0.210000	-0.240000	-0.970000	0.024000	-0.030000	0.002000	29979	29976	29903	25012	24985	25001
202	3.490248	0.070057	-0.210000	-0.240000	-0.970000	0.022000	-0.026000	0.004000	29979	29976	29903	25011	24987	25002
203	3.490338	0.000091	-0.150000	-0.020000	-0.980000	0.022000	-0.026000	0.004000	29985	29998	29902	25011	24987	25002
204	3.517426	0.027087	-0.150000	-0.020000	-0.980000	0.002000	-0.016000	0.000000	29985	29998	29902	25001	24992	25000
205	3.517492	0.000066	0.120000	0.520000	-0.420000	0.002000	-0.016000	0.000000	30012	30052	29958	25001	24992	25000
206	3.544054	0.026562	0.120000	0.520000	-0.420000	-0.044000	0.008000	0.006000	30012	30052	29958	24978	25004	25003
207	3.544139	0.000084	0.040000	0.550000	-0.420000	-0.044000	0.008000	0.006000	30004	30055	29958	24978	25004	25003
208	3.575628	0.031489	0.040000	0.550000	-0.420000	-0.044000	0.000000	0.002000	30004	30055	29958	24978	25000	25001
209	3.575934	0.000307	-0.060000	0.460000	-0.400000	-0.044000	0.000000	0.002000	29994	30046	29960	24978	25000	25001
210	3.612361	0.036426	-0.060000	0.460000	-0.400000	-0.040000	-0.010000	0.004000	29994	30046	29960	24980	24995	25002
211	3.612438	0.000078	-0.090000	0.380000	-0.410000	-0.040000	-0.010000	0.004000	29991	30038	29959	24980	24995	25002
212	3.640941	0.028502	-0.090000	0.380000	-0.410000	-0.038000	-0.014000	0.002000	29991	30038	29959	24981	24993	25001
213	3.641008	0.000067	0.010000	0.030000	-0.430000	-0.038000	-0.014000	0.002000	30001	30003	29957	24981	24993	25001
214	3.672605	0.031597	0.010000	0.030000	-0.430000	-0.016000	0.006000	0.004000	30001	30003	29957	24992	25003	25002
215	3.672695	0.000090	0.010000	0.030000	-0.430000	-0.016000	0.006000	0.004000	30001	30003	29957	24992	25003	25002
216	3.706279	0.033584	0.010000	0.030000	-0.430000	-0.016000	0.006000	0.004000	30001	30003	29957	24992	25003	25002
217	3.706352	0.000074	-0.040000	-0.040000	-0.710000	-0.016000	0.006000	0.004000	29996	29996	29929	24992	25003	25002
218	3.740086	0.033734	-0.040000	-0.040000	-0.710000	-0.012000	0.000000	0.002000	29996	29996	29929	24994	25000	25001
219	3.740156	0.000070	0.000000	0.130000	-0.680000	-0.012000	0.000000	0.002000	30000	30013	29932	24994	25000	25001
