sample	t_s	dt_s	Fx	Fy	Fz	Tx	Ty	Tz	raw_Fx	raw_Fy	raw_Fz	raw_Tx	raw_Ty	raw_Tz
28	0.544843	0.031528	1.340000	0.030000	2.700000	0.104000	-0.002000	-0.024000	30134	30003	30270	25052	24999	24988
29	0.544910	0.000067	1.140000	0.070000	2.690000	0.104000	-0.002000	-0.024000	30114	30007	30269	25052	24999	24988
30	0.573978	0.029068	1.140000	0.070000	2.690000	0.090000	-0.016000	-0.022000	30114	30007	30269	25045	24992	24989
31	0.574052	0.000074	0.380000	-0.160000	2.720000	0.090000	-0.016000	-0.022000	30038	29984	30272	25045	24992	24989
32	0.606097	0.032046	0.380000	-0.160000	2.720000	0.126000	-0.064000	-0.016000	30038	29984	30272	25063	24968	24992
33	0.606172	0.000074	0.210000	-0.730000	2.720000	0.126000	-0.064000	-0.016000	30021	29927	30272	25063	24968	24992
34	0.635515	0.029343	0.210000	-0.730000	2.720000	0.166000	-0.094000	-0.014000	30021	29927	30272	25083	24953	24993
35	0.635585	0.000069	0.150000	-0.720000	1.880000	0.166000	-0.094000	-0.014000	30015	29928	30188	25083	24953	24993
36	0.672234	0.036649	0.150000	-0.720000	1.880000	0.174000	-0.098000	-0.018000	30015	29928	30188	25087	24951	24991
37	0.672323	0.000089	0.400000	-0.260000	1.890000	0.174000	-0.098000	-0.018000	30040	29974	30189	25087	24951	24991
38	0.703494	0.031172	0.400000	-0.260000	1.890000	0.126000	-0.096000	-0.018000	30040	29974	30189	25063	24952	24991
39	0.703609	0.000115	0.470000	-0.060000	1.920000	0.126000	-0.096000	-0.018000	30047	29994	30192	25063	24952	24991
40	0.741228	0.037618	0.470000	-0.060000	1.920000	0.120000	-0.084000	-0.008000	30047	29994	30192	25060	24958	24996
41	0.741306	0.000078	0.230000	0.050000	2.460000	0.120000	-0.084000	-0.008000	30023	30005	30246	25060	24958	24996
42	0.774012	0.032707	0.230000	0.050000	2.460000	0.078000	-0.104000	0.000000	30023	30005	30246	25039	24948	25000
43	0.774095	0.000082	0.680000	-0.310000	2.430000	0.078000	-0.104000	0.000000	30068	29969	30243	25039	24948	25000
44	0.810297	0.036202	0.680000	-0.310000	2.430000	0.098000	-0.056000	-0.010000	30068	29969	30243	25049	24972	24995
45	0.810394	0.000097	0.680000	-0.240000	2.360000	0.098000	-0.056000	-0.010000	30068	29976	30236	25049	24972	24995
46	0.843397	0.033003	0.680000	-0.240000	2.360000	0.080000	-0.056000	-0.026000	30068	29976	30236	25040	24972	24987
47	0.843498	0.000100	0.900000	-0.290000	2.650000	0.080000	-0.056000	-0.026000	30090	29971	30265	25040	24972	24987
48	0.873244	0.029747	0.900000	-0.290000	2.650000	0.094000	-0.042000	-0.028000	30090	29971	30265	25047	24979	24986
49	0.873311	0.000067	0.460000	-0.310000	2.670000	0.094000	-0.042000	-0.028000	30046	29969	30267	25047	24979	24986
50	0.904884	0.031572	0.460000	-0.310000	2.670000	0.106000	-0.074000	-0.020000	30046	29969	30267	25053	24963	24990
51	0.904997	0.000113	0.480000	-0.240000	2.680000	0.106000	-0.074000	-0.020000	30048	29976	30268	25053	24963	24990
52	0.937635	0.032638	0.480000	-0.240000	2.680000	0.102000	-0.068000	-0.018000	30048	29976	30268	25051	24966	24991
53	0.937719	0.000084	0.480000	-0.370000	1.850000	0.102000	-0.068000	-0.018000	30048	29963	30185	25051	24966	24991
54	0.971142	0.033423	0.480000	-0.370000	1.850000	0.130000	-0.070000	-0.022000	30048	29963	30185	25065	24965	24989
55	0.971272	0.000130	0.230000	-0.430000	1.860000	0.130000	-0.070000	-0.022000	30023	29957	30186	25065	24965	24989
56	1.000969	0.029697	0.230000	-0.430000	1.860000	0.144000	-0.088000	-0.016000	30023	29957	30186	25072	24956	24992
57	1.001072	0.000103	0.230000	-0.430000	1.860000	0.144000	-0.088000	-0.016000	30023	29957	30186	25072	24956	24992
58	1.062693	0.061621	0.230000	-0.430000	1.860000	0.144000	-0.088000	-0.016000	30023	29957	30186	25072	24956	24992
59	1.062801	0.000107	0.410000	-0.730000	2.160000	0.144000	-0.088000	-0.016000	30041	29927	30216	25072	24956	24992
60	1.097570	0.034769	0.410000	-0.730000	2.160000	0.158000	-0.090000	-0.004000	30041	29927	30216	25079	24955	24998
61	1.097645	0.000075	1.000000	-0.330000	2.160000	0.158000	-0.090000	-0.004000	30100	29967	30216	25079	24955	24998
62	1.125418	0.027773	1.000000	-0.330000	2.160000	0.100000	-0.060000	-0.014000	30100	29967	30216	25050	24970	24993
63	1.125553	0.000135	1.020000	-0.250000	2.170000	0.100000	-0.060000	-0.014000	30102	29975	30217	25050	24970	24993
64	1.154024	0.028471	1.020000	-0.250000	2.170000	0.096000	-0.056000	-0.012000	30102	29975	30217	25048	24972	24994
65	1.154093	0.000069	0.830000	-0.300000	3.030000	0.096000	-0.056000	-0.012000	30083	29970	30303	25048	24972	24994
66	1.185905	0.031812	0.830000	-0.300000	3.030000	0.122000	-0.056000	-0.028000	30083	29970	30303	25061	24972	24986
67	1.186004	0.000099	0.360000	-0.790000	3.000000	0.122000	-0.056000	-0.028000	30036	29921	30300	25061	24972	24986
68	1.215940	0.029936	0.360000	-0.790000	3.000000	0.192000	-0.076000	-0.018000	30036	29921	30300	25096	24962	24991
69	1.216044	0.000104	0.340000	-0.870000	3.000000	0.192000	-0.076000	-0.018000	30034	29913	30300	25096	24962	24991
70	1.246046	0.030001	0.340000	-0.870000	3.000000	0.196000	-0.080000	-0.018000	30034	29913	30300	25098	24960	24991
71	1.246127	0.000081	0.320000	-0.320000	1.810000	0.196000	-0.080000	-0.018000	30032	29968	30181	25098	24960	24991
72	1.279940	0.033813	0.320000	-0.320000	1.810000	0.118000	-0.080000	-0.010000	30032	29968	30181	25059	24960	24995
73	1.280108	0.000169	0.770000	-0.100000	1.820000	0.118000	-0.080000	-0.010000	30077	29990	30182	25059	24960	24995
74	1.309108	0.029000	0.770000	-0.100000	1.820000	0.080000	-0.052000	-0.018000	30077	29990	30182	25040	24974	24991
75	1.309214	0.000105	0.850000	0.140000	1.840000	0.080000	-0.052000	-0.018000	30085	30014	30184	25040	24974	24991
76	1.341701	0.032488	0.850000	0.140000	1.840000	0.068000	-0.038000	-0.014000	30085	30014	30184	25034	24981	24993
77	1.341784	0.000083	0.580000	-0.270000	2.150000	0.068000	-0.038000	-0.014000	30058	29973	30215	25034	24981	24993
78	1.371476	0.029692	0.580000	-0.270000	2.150000	0.108000	-0.062000	-0.014000	30058	29973	30215	25054	24969	24993
79	1.371617	0.000140	0.710000	-0.250000	2.150000	0.108000	-0.062000	-0.014000	30071	29975	30215	25054	24969	24993
80	1.401807	0.030190	0.710000	-0.250000	2.150000	0.116000	-0.056000	-0.016000	30071	29975	30215	25058	24972	24992
81	1.401878	0.000071	0.710000	-0.250000	2.150000	0.116000	-0.056000	-0.016000	30071	29975	30215	25058	24972	24992
82	1.433383	0.031505	0.710000	-0.250000	2.150000	0.116000	-0.056000	-0.016000	30071	29975	30215	25058	24972	24992
83	1.433574	0.000192	0.780000	-0.200000	2.130000	0.116000	-0.056000	-0.016000	30078	29980	30213	25058	24972	24992
84	1.468739	0.035165	0.780000	-0.200000	2.130000	0.108000	-0.052000	-0.018000	30078	29980	30213	25054	24974	24991
85	1.468831	0.000092	1.040000	-0.250000	3.260000	0.108000	-0.052000	-0.018000	30104	29975	30326	25054	24974	24991
86	1.498473	0.029642	1.040000	-0.250000	3.260000	0.108000	-0.032000	-0.020000	30104	29975	30326	25054	24984	24990
87	1.498537	0.000064	1.060000	-0.390000	3.250000	0.108000	-0.032000	-0.020000	30106	29961	30325	25054	24984	24990
88	1.525108	0.026571	1.060000	-0.390000	3.250000	0.122000	-0.026000	-0.022000	30106	29961	30325	25061	24987	24989
89	1.525166	0.000058	1.100000	-0.170000	3.200000	0.122000	-0.026000	-0.022000	30110	29983	30320	25061	24987	24989
90	1.550486	0.025321	1.100000	-0.170000	3.200000	0.096000	-0.018000	-0.034000	30110	29983	30320	25048	24991	24983
91	1.550547	0.000060	0.640000	-0.260000	2.360000	0.096000	-0.018000	-0.034000	30064	29974	30236	25048	24991	24983
92	1.577602	0.027055	0.640000	-0.260000	2.360000	0.110000	-0.048000	-0.026000	30064	29974	30236	25055	24976	24987
93	1.577678	0.000076	0.630000	-0.190000	2.360000	0.110000	-0.048000	-0.026000	30063	29981	30236	25055	24976	24987
94	1.605528	0.027851	0.630000	-0.190000	2.360000	0.104000	-0.052000	-0.024000	30063	29981	30236	25052	24974	24988
95	1.605605	0.000077	0.500000	-0.650000	2.400000	0.104000	-0.052000	-0.024000	30050	29935	30240	25052	24974	24988
96	1.639351	0.033746	0.500000	-0.650000	2.400000	0.142000	-0.072000	-0.018000	30050	29935	30240	25071	24964	24991
97	1.639428	0.000076	0.880000	-0.760000	2.670000	0.142000	-0.072000	-0.018000	30088	29924	30267	25071	24964	24991
98	1.667937	0.028509	0.880000	-0.760000	2.670000	0.166000	-0.042000	-0.022000	30088	29924	30267	25083	24979	24989
99	1.668017	0.000080	0.880000	-0.760000	2.670000	0.166000	-0.042000	-0.022000	30088	29924	30267	25083	24979	24989
100	1.701830	0.033814	0.880000	-0.760000	2.670000	0.166000	-0.042000	-0.022000	30088	29924	30267	25083	24979	24989
101	1.701949	0.000118	0.910000	-0.710000	2.730000	0.166000	-0.042000	-0.022000	30091	29929	30273	25083	24979	24989
102	1.730159	0.028210	0.910000	-0.710000	2.730000	0.174000	-0.036000	-0.008000	30091	29929	30273	25087	24982	24996
103	1.730228	0.000069	0.540000	-0.730000	2.170000	0.174000	-0.036000	-0.008000	30054	29927	30217	25087	24982	24996
104	1.759609	0.029381	0.540000	-0.730000	2.170000	0.166000	-0.064000	0.006000	30054	29927	30217	25083	24968	25003
105	1.759727	0.000118	0.510000	-0.510000	2.190000	0.166000	-0.064000	0.006000	30051	29949	30219	25083	24968	25003
106	1.786924	0.027197	0.510000	-0.510000	2.190000	0.146000	-0.076000	0.010000	30051	29949	30219	25073	24962	25005
107	1.787002	0.000078	0.530000	-0.370000	2.120000	0.146000	-0.076000	0.010000	30053	29963	30212	25073	24962	25005
108	1.819021	0.032019	0.530000	-0.370000	2.120000	0.126000	-0.072000	-0.004000	30053	29963	30212	25063	24964	24998
109	1.819161	0.000140	0.600000	-0.190000	2.120000	0.126000	-0.072000	-0.004000	30060	29981	30212	25063	24964	24998
110	1.851396	0.032234	0.600000	-0.190000	2.120000	0.112000	-0.070000	-0.022000	30060	29981	30212	25056	24965	24989
111	1.851485	0.000089	0.610000	-0.270000	2.120000	0.112000	-0.070000	-0.022000	30061	29973	30212	25056	24965	24989
112	1.889464	0.037980	0.610000	-0.270000	2.120000	0.118000	-0.066000	-0.022000	30061	29973	30212	25059	24967	24989
113	1.889563	0.000099	0.790000	0.400000	2.080000	0.118000	-0.066000	-0.022000	30079	30040	30208	25059	24967	24989
114	1.921207	0.031644	0.790000	0.400000	2.080000	0.068000	-0.034000	-0.030000	30079	30040	30208	25034	24983	24985
115	1.921290	0.000083	0.970000	0.350000	1.820000	0.068000	-0.034000	-0.030000	30097	30035	30182	25034	24983	24985
116	1.954970	0.033680	0.970000	0.350000	1.820000	0.084000	-0.024000	-0.028000	30097	30035	30182	25042	24988	24986
117	1.955101	0.000131	1.020000	0.190000	1.810000	0.084000	-0.024000	-0.028000	30102	30019	30181	25042	24988	24986
118	1.990260	0.035159	1.020000	0.190000	1.810000	0.098000	-0.014000	-0.026000	30102	30019	30181	25049	24993	24987
119	1.990399	0.000139	0.800000	-0.650000	1.890000	0.098000	-0.014000	-0.026000	30080	29935	30189	25049	24993	24987
120	2.061319	0.070921	0.800000	-0.650000	1.890000	0.168000	-0.052000	-0.010000	30080	29935	30189	25084	24974	24995
121	2.061385	0.000066	0.660000	-0.640000	1.880000	0.168000	-0.052000	-0.010000	30066	29936	30188	25084	24974	24995
122	2.090361	0.028975	0.660000	-0.640000	1.880000	0.154000	-0.062000	0.000000	30066	29936	30188	25077	24969	25000
123	2.090462	0.000101	0.640000	-0.600000	1.880000	0.154000	-0.062000	0.000000	30064	29940	30188	25077	24969	25000
124	2.122868	0.032406	0.640000	-0.600000	1.880000	0.150000	-0.066000	-0.002000	30064	29940	30188	25075	24967	24999
125	2.122942	0.000074	0.750000	-0.220000	1.870000	0.150000	-0.066000	-0.002000	30075	29978	30187	25075	24967	24999
126	2.157014	0.034073	0.750000	-0.220000	1.870000	0.124000	-0.048000	-0.002000	30075	29978	30187	25062	24976	24999
127	2.157101	0.000087	0.770000	-0.100000	2.710000	0.124000	-0.048000	-0.002000	30077	29990	30271	25062	24976	24999
128	2.195484	0.038383	0.770000	-0.100000	2.710000	0.096000	-0.046000	-0.008000	30077	29990	30271	25048	24977	24996
129	2.195573	0.000089	0.770000	-0.100000	2.710000	0.096000	-0.046000	-0.008000	30077	29990	30271	25048	24977	24996
130	2.227323	0.031750	0.770000	-0.100000	2.710000	0.096000	-0.046000	-0.008000	30077	29990	30271	25048	24977	24996
131	2.227401	0.000078	0.890000	0.330000	2.690000	0.096000	-0.046000	-0.008000	30089	30033	30269	25048	24977	24996
132	2.257357	0.029956	0.890000	0.330000	2.690000	0.062000	-0.026000	-0.012000	30089	30033	30269	25031	24987	24994
133	2.257429	0.000072	0.800000	0.230000	2.150000	0.062000	-0.026000	-0.012000	30080	30023	30215	25031	24987	24994
134	2.289036	0.031607	0.800000	0.230000	2.150000	0.100000	-0.026000	-0.024000	30080	30023	30215	25050	24987	24988
135	2.289164	0.000128	0.800000	0.230000	2.150000	0.100000	-0.026000	-0.024000	30080	30023	30215	25050	24987	24988
136	2.315187	0.026023	0.800000	0.230000	2.150000	0.100000	-0.026000	-0.024000	30080	30023	30215	25050	24987	24988
137	2.315258	0.000071	0.590000	-0.480000	2.130000	0.100000	-0.026000	-0.024000	30059	29952	30213	25050	24987	24988
138	2.346559	0.031301	0.590000	-0.480000	2.130000	0.142000	-0.064000	-0.030000	30059	29952	30213	25071	24968	24985
139	2.346644	0.000084	0.570000	-0.480000	2.400000	0.142000	-0.064000	-0.030000	30057	29952	30240	25071	24968	24985
140	2.378314	0.031671	0.570000	-0.480000	2.400000	0.130000	-0.068000	-0.020000	30057	29952	30240	25065	24966	24990
141	2.378445	0.000131	0.510000	-0.340000	2.410000	0.130000	-0.068000	-0.020000	30051	29966	30241	25065	24966	24990
142	2.408307	0.029862	0.510000	-0.340000	2.410000	0.116000	-0.076000	-0.018000	30051	29966	30241	25058	24962	24991
143	2.408428	0.000121	0.600000	-0.070000	2.460000	0.116000	-0.076000	-0.018000	30060	29993	30246	25058	24962	24991
144	2.443441	0.035012	0.600000	-0.070000	2.460000	0.106000	-0.058000	-0.008000	30060	29993	30246	25053	24971	24996
145	2.443531	0.000091	0.880000	0.160000	2.730000	0.106000	-0.058000	-0.008000	30088	30016	30273	25053	24971	24996
146	2.475693	0.032162	0.880000	0.160000	2.730000	0.064000	-0.044000	-0.012000	30088	30016	30273	25032	24978	24994
147	2.475851	0.000158	0.940000	0.090000	2.720000	0.064000	-0.044000	-0.012000	30094	30009	30272	25032	24978	24994
148	2.509335	0.033485	0.940000	0.090000	2.720000	0.072000	-0.040000	-0.014000	30094	30009	30272	25036	24980	24993
149	2.509414	0.000079	0.810000	-0.300000	2.680000	0.072000	-0.040000	-0.014000	30081	29970	30268	25036	24980	24993
150	2.543166	0.033751	0.810000	-0.300000	2.680000	0.092000	-0.062000	-0.022000	30081	29970	30268	25046	24969	24989
151	2.543273	0.000107	0.650000	-0.430000	2.960000	0.092000	-0.062000	-0.022000	30065	29957	30296	25046	24969	24989
152	2.577213	0.033940	0.650000	-0.430000	2.960000	0.110000	-0.070000	-0.014000	30065	29957	30296	25055	24965	24993
153	2.577324	0.000112	0.550000	-0.400000	2.970000	0.110000	-0.070000	-0.014000	30055	29960	30297	25055	24965	24993
154	2.614342	0.037017	0.550000	-0.400000	2.970000	0.104000	-0.080000	-0.018000	30055	29960	30297	25052	24960	24991
155	2.614464	0.000122	0.730000	0.220000	2.950000	0.104000	-0.080000	-0.018000	30073	30022	30295	25052	24960	24991
156	2.644738	0.030275	0.730000	0.220000	2.950000	0.058000	-0.050000	-0.022000	30073	30022	30295	25029	24975	24989
157	2.644806	0.000068	0.580000	0.150000	2.380000	0.058000	-0.050000	-0.022000	30058	30015	30238	25029	24975	24989
158	2.677215	0.032409	0.580000	0.150000	2.380000	0.070000	-0.060000	-0.014000	30058	30015	30238	25035	24970	24993
159	2.677302	0.000087	0.860000	0.140000	2.380000	0.070000	-0.060000	-0.014000	30086	30014	30238	25035	24970	24993
160	2.708650	0.031347	0.860000	0.140000	2.380000	0.088000	-0.042000	-0.012000	30086	30014	30238	25044	24979	24994
161	2.708728	0.000079	0.770000	-0.210000	2.410000	0.088000	-0.042000	-0.012000	30077	29979	30241	25044	24979	24994
162	2.739419	0.030691	0.770000	-0.210000	2.410000	0.116000	-0.058000	-0.006000	30077	29979	30241	25058	24971	24997
163	2.739495	0.000077	0.840000	-0.170000	2.690000	0.116000	-0.058000	-0.006000	30084	29983	30269	25058	24971	24997
164	2.766243	0.026747	0.840000	-0.170000	2.690000	0.110000	-0.052000	-0.012000	30084	29983	30269	25055	24974	24994
165	2.766315	0.000072	0.660000	0.040000	2.700000	0.110000	-0.052000	-0.012000	30066	30004	30270	25055	24974	24994
166	2.791579	0.025264	0.660000	0.040000	2.700000	0.080000	-0.072000	-0.008000	30066	30004	30270	25040	24964	24996
167	2.791668	0.000090	0.720000	0.280000	2.680000	0.080000	-0.072000	-0.008000	30072	30028	30268	25040	24964	24996
168	2.826261	0.034593	0.720000	0.280000	2.680000	0.060000	-0.062000	-0.012000	30072	30028	30268	25030	24969	24994
169	2.826331	0.000070	1.080000	0.550000	2.690000	0.060000	-0.062000	-0.012000	30108	30055	30269	25030	24969	24994
170	2.856295	0.029964	1.080000	0.550000	2.690000	0.032000	-0.038000	-0.006000	30108	30055	30269	25016	24981	24997
171	2.856388	0.000093	1.120000	0.470000	2.390000	0.032000	-0.038000	-0.006000	30112	30047	30239	25016	24981	24997
172	2.888002	0.031614	1.120000	0.470000	2.390000	0.038000	-0.030000	0.000000	30112	30047	30239	25019	24985	25000
173	2.888071	0.000069	1.160000	0.170000	2.380000	0.038000	-0.030000	0.000000	30116	30017	30238	25019	24985	25000
174	2.917713	0.029642	1.160000	0.170000	2.380000	0.064000	-0.016000	-0.004000	30116	30017	30238	25032	24992	24998
175	2.917794	0.000081	0.500000	-0.520000	2.440000	0.064000	-0.016000	-0.004000	30050	29948	30244	25032	24992	24998
176	2.944732	0.026938	0.500000	-0.520000	2.440000	0.142000	-0.066000	-0.012000	30050	29948	30244	25071	24967	24994
177	2.944813	0.000082	0.380000	-0.560000	2.720000	0.142000	-0.066000	-0.012000	30038	29944	30272	25071	24967	24994
178	2.971991	0.027178	0.380000	-0.560000	2.720000	0.148000	-0.074000	-0.010000	30038	29944	30272	25074	24963	24995
179	2.972061	0.000070	0.390000	-0.630000	2.720000	0.148000	-0.074000	-0.010000	30039	29937	30272	25074	24963	24995
180	3.006744	0.034684	0.390000	-0.630000	2.720000	0.154000	-0.072000	-0.012000	30039	29937	30272	25077	24964	24994
181	3.006922	0.000177	0.520000	-0.180000	2.680000	0.154000	-0.072000	-0.012000	30052	29982	30268	25077	24964	24994
182	3.034490	0.027568	0.520000	-0.180000	2.680000	0.118000	-0.050000	-0.018000	30052	29982	30268	25059	24975	24991
183	3.034553	0.000063	0.490000	-0.110000	2.430000	0.118000	-0.050000	-0.018000	30049	29989	30243	25059	24975	24991
184	3.061318	0.026764	0.490000	-0.110000	2.430000	0.120000	-0.056000	-0.024000	30049	29989	30243	25060	24972	24988
185	3.061421	0.000104	0.480000	-0.040000	2.440000	0.120000	-0.056000	-0.024000	30048	29996	30244	25060	24972	24988
186	3.091362	0.029940	0.480000	-0.040000	2.440000	0.114000	-0.058000	-0.024000	30048	29996	30244	25057	24971	24988
187	3.091428	0.000067	0.470000	-0.080000	2.450000	0.114000	-0.058000	-0.024000	30047	29992	30245	25057	24971	24988
188	3.121638	0.030210	0.470000	-0.080000	2.450000	0.118000	-0.060000	-0.020000	30047	29992	30245	25059	24970	24990
189	3.121723	0.000084	1.130000	-0.110000	2.710000	0.118000	-0.060000	-0.020000	30113	29989	30271	25059	24970	24990
190	3.150517	0.028794	1.130000	-0.110000	2.710000	0.120000	-0.012000	-0.018000	30113	29989	30271	25060	24994	24991
191	3.150586	0.000069	1.120000	-0.040000	2.720000	0.120000	-0.012000	-0.018000	30112	29996	30272	25060	24994	24991
192	3.178319	0.027734	1.120000	-0.040000	2.720000	0.114000	-0.016000	-0.018000	30112	29996	30272	25057	24992	24991
193	3.178384	0.000065	0.970000	-0.570000	2.750000	0.114000	-0.016000	-0.018000	30097	29943	30275	25057	24992	24991
194	3.204914	0.026530	0.970000	-0.570000	2.750000	0.156000	-0.042000	-0.012000	30097	29943	30275	25078	24979	24994
195	3.204986	0.000072	0.710000	-0.410000	2.750000	0.156000	-0.042000	-0.012000	30071	29959	30275	25078	24979	24994
196	3.237157	0.032171	0.710000	-0.410000	2.750000	0.126000	-0.066000	-0.012000	30071	29959	30275	25063	24967	24994
197	3.237225	0.000069	0.720000	-0.480000	2.740000	0.126000	-0.066000	-0.012000	30072	29952	30274	25063	24967	24994
198	3.265731	0.028506	0.720000	-0.480000	2.740000	0.132000	-0.062000	-0.012000	30072	29952	30274	25066	24969	24994
199	3.265837	0.000106	0.990000	0.490000	2.690000	0.132000	-0.062000	-0.012000	30099	30049	30269	25066	24969	24994
200	3.292618	0.026781	0.990000	0.490000	2.690000	0.058000	-0.016000	-0.022000	30099	30049	30269	25029	24992	24989
201	3.292760	0.000142	0.790000	0.560000	2.150000	0.058000	-0.016000	-0.022000	30079	30056	30215	25029	24992	24989
202	3.321406	0.028646	0.790000	0.560000	2.150000	0.056000	-0.034000	-0.022000	30079	30056	30215	25028	24983	24989
203	3.321481	0.000075	0.790000	0.560000	2.150000	0.056000	-0.034000	-0.022000	30079	30056	30215	25028	24983	24989
204	3.354409	0.032928	0.790000	0.560000	2.150000	0.056000	-0.034000	-0.022000	30079	30056	30215	25028	24983	24989
205	3.354515	0.000106	0.700000	0.270000	2.110000	0.056000	-0.034000	-0.022000	30070	30027	30211	25028	24983	24989
206	3.389239	0.034724	0.700000	0.270000	2.110000	0.066000	-0.052000	-0.032000	30070	30027	30211	25033	24974	24984
207	3.389331	0.000092	1.080000	0.150000	2.930000	0.066000	-0.052000	-0.032000	30108	30015	30293	25033	24974	24984
208	3.421820	0.032488	1.080000	0.150000	2.930000	0.054000	-0.018000	-0.020000	30108	30015	30293	25027	24991	24990
209	3.421951	0.000132	1.090000	0.080000	2.920000	0.054000	-0.018000	-0.020000	30109	30008	30292	25027	24991	24990
210	3.448905	0.026954	1.090000	0.080000	2.920000	0.060000	-0.014000	-0.020000	30109	30008	30292	25030	24993	24990
211	3.448969	0.000064	1.070000	-0.110000	3.000000	0.060000	-0.014000	-0.020000	30107	29989	30300	25030	24993	24990
212	3.475575	0.026606	1.070000	-0.110000	3.000000	0.088000	-0.018000	-0.004000	30107	29989	30300	25044	24991	24998
213	3.475653	0.000079	1.190000	-0.040000	2.160000	0.088000	-0.018000	-0.004000	30119	29996	30216	25044	24991	24998
214	3.503540	0.027886	1.190000	-0.040000	2.160000	0.102000	-0.018000	-0.004000	30119	29996	30216	25051	24991	24998
215	3.503610	0.000070	1.190000	-0.040000	2.160000	0.102000	-0.018000	-0.004000	30119	29996	30216	25051	24991	24998
216	3.532555	0.028945	1.190000	-0.040000	2.160000	0.102000	-0.018000	-0.004000	30119	29996	30216	25051	24991	24998
217	3.532633	0.000078	0.930000	-0.900000	2.120000	0.102000	-0.018000	-0.004000	30093	29910	30212	25051	24991	24998
218	3.559063	0.026430	0.930000	-0.900000	2.120000	0.154000	-0.066000	-0.012000	30093	29910	30212	25077	24967	24994
219	3.559138	0.000075	0.880000	-0.840000	1.820000	0.154000	-0.066000	-0.012000	30088	29916	30182	25077	24967	24994
220	3.589516	0.030378	0.880000	-0.840000	1.820000	0.144000	-0.068000	-0.016000	30088	29916	30182	25072	24966	24992
