sample	t_s	dt_s	Fx	Fy	Fz	Tx	Ty	Tz	raw_Fx	raw_Fy	raw_Fz	raw_Tx	raw_Ty	raw_Tz
46	0.879721	0.030161	0.310000	-0.240000	-3.000000	0.018000	0.058000	0.018000	30031	29976	29700	25009	25029	25009
47	0.879828	0.000108	0.130000	-0.520000	-3.210000	0.018000	0.058000	0.018000	30013	29948	29679	25009	25029	25009
48	0.922097	0.042269	0.130000	-0.520000	-3.210000	0.040000	0.032000	0.022000	30013	29948	29679	25020	25016	25011
49	0.922184	0.000088	0.180000	-0.540000	-3.190000	0.040000	0.032000	0.022000	30018	29946	29681	25020	25016	25011
50	0.949950	0.027766	0.180000	-0.540000	-3.190000	0.062000	0.052000	0.020000	30018	29946	29681	25031	25026	25010
51	0.950069	0.000119	0.180000	-0.540000	-3.190000	0.062000	0.052000	0.020000	30018	29946	29681	25031	25026	25010
52	0.980743	0.030673	0.180000	-0.540000	-3.190000	0.062000	0.052000	0.020000	30018	29946	29681	25031	25026	25010
53	0.980820	0.000078	0.300000	-0.230000	-2.970000	0.062000	0.052000	0.020000	30030	29977	29703	25031	25026	25010
54	1.016435	0.035615	0.300000	-0.230000	-2.970000	0.034000	0.070000	0.014000	30030	29977	29703	25017	25035	25007
55	1.016499	0.000064	0.350000	0.090000	-2.940000	0.034000	0.070000	0.014000	30035	30009	29706	25017	25035	25007
56	1.042244	0.025745	0.350000	0.090000	-2.940000	0.014000	0.072000	0.018000	30035	30009	29706	25007	25036	25009
57	1.042356	0.000113	0.350000	0.090000	-2.940000	0.014000	0.072000	0.018000	30035	30009	29706	25007	25036	25009
58	1.074484	0.032128	0.350000	0.090000	-2.940000	0.014000	0.072000	0.018000	30035	30009	29706	25007	25036	25009
59	1.074616	0.000132	0.250000	0.010000	-2.920000	0.014000	0.072000	0.018000	30025	30001	29708	25007	25036	25009
60	1.105377	0.030761	0.250000	0.010000	-2.920000	0.018000	0.060000	0.018000	30025	30001	29708	25009	25030	25009
61	1.105511	0.000134	0.400000	-0.020000	-2.150000	0.018000	0.060000	0.018000	30040	29998	29785	25009	25030	25009
62	1.136775	0.031264	0.400000	-0.020000	-2.150000	0.010000	0.072000	0.024000	30040	29998	29785	25005	25036	25012
63	1.136882	0.000108	0.430000	0.370000	-2.130000	0.010000	0.072000	0.024000	30043	30037	29787	25005	25036	25012
64	1.174807	0.037925	0.430000	0.370000	-2.130000	-0.016000	0.070000	0.030000	30043	30037	29787	24992	25035	25015
65	1.174902	0.000095	0.080000	0.160000	-2.100000	-0.016000	0.070000	0.030000	30008	30016	29790	24992	25035	25015
66	1.212763	0.037861	0.080000	0.160000	-2.100000	0.006000	0.044000	0.036000	30008	30016	29790	25003	25022	25018
67	1.212839	0.000075	0.070000	0.190000	-2.880000	0.006000	0.044000	0.036000	30007	30019	29712	25003	25022	25018
68	1.247503	0.034664	0.070000	0.190000	-2.880000	0.010000	0.044000	0.034000	30007	30019	29712	25005	25022	25017
69	1.247636	0.000134	0.220000	-0.450000	-2.910000	0.010000	0.044000	0.034000	30022	29955	29709	25005	25022	25017
70	1.274620	0.026983	0.220000	-0.450000	-2.910000	0.058000	0.068000	0.028000	30022	29955	29709	25029	25034	25014
71	1.274708	0.000088	0.350000	-0.400000	-2.910000	0.058000	0.068000	0.028000	30035	29960	29709	25029	25034	25014
72	1.305304	0.030597	0.350000	-0.400000	-2.910000	0.048000	0.074000	0.026000	30035	29960	29709	25024	25037	25013
73	1.305385	0.000080	0.250000	-0.340000	-2.660000	0.048000	0.074000	0.026000	30025	29966	29734	25024	25037	25013
74	1.339758	0.034373	0.250000	-0.340000	-2.660000	0.034000	0.064000	0.028000	30025	29966	29734	25017	25032	25014
75	1.339843	0.000085	0.280000	-0.030000	-2.640000	0.034000	0.064000	0.028000	30028	29997	29736	25017	25032	25014
76	1.372895	0.033052	0.280000	-0.030000	-2.640000	0.012000	0.066000	0.032000	30028	29997	29736	25006	25033	25016
77	1.372998	0.000103	0.290000	-0.150000	-2.650000	0.012000	0.066000	0.032000	30029	29985	29735	25006	25033	25016
78	1.407340	0.034342	0.290000	-0.150000	-2.650000	0.032000	0.070000	0.038000	30029	29985	29735	25016	25035	25019
79	1.407425	0.000085	0.040000	-0.530000	-2.870000	0.032000	0.070000	0.038000	30004	29947	29713	25016	25035	25019
80	1.435721	0.028296	0.040000	-0.530000	-2.870000	0.056000	0.038000	0.046000	30004	29947	29713	25028	25019	25023
81	1.435819	0.000098	-0.090000	-0.850000	-2.910000	0.056000	0.038000	0.046000	29991	29915	29709	25028	25019	25023
82	1.465902	0.030083	-0.090000	-0.850000	-2.910000	0.068000	0.010000	0.040000	29991	29915	29709	25034	25005	25020
83	1.465980	0.000078	-0.280000	-0.880000	-2.890000	0.068000	0.010000	0.040000	29972	29912	29711	25034	25005	25020
84	1.498475	0.032495	-0.280000	-0.880000	-2.890000	0.074000	-0.002000	0.040000	29972	29912	29711	25037	24999	25020
85	1.498555	0.000080	0.070000	-0.540000	-2.410000	0.074000	-0.002000	0.040000	30007	29946	29759	25037	24999	25020
86	1.532284	0.033729	0.070000	-0.540000	-2.410000	0.062000	0.038000	0.028000	30007	29946	29759	25031	25019	25014
87	1.532478	0.000195	0.340000	0.150000	-2.370000	0.062000	0.038000	0.028000	30034	30015	29763	25031	25019	25014
88	1.574811	0.042333	0.340000	0.150000	-2.370000	0.006000	0.058000	0.044000	30034	30015	29763	25003	25029	25022
89	1.574977	0.000166	0.450000	0.340000	-2.350000	0.006000	0.058000	0.044000	30045	30034	29765	25003	25029	25022
90	1.608076	0.033099	0.450000	0.340000	-2.350000	-0.020000	0.060000	0.038000	30045	30034	29765	24990	25030	25019
91	1.608143	0.000067	0.350000	0.140000	-2.850000	-0.020000	0.060000	0.038000	30035	30014	29715	24990	25030	25019
92	1.636989	0.028846	0.350000	0.140000	-2.850000	-0.006000	0.046000	0.042000	30035	30014	29715	24997	25023	25021
93	1.637057	0.000068	-0.090000	-0.160000	-2.850000	-0.006000	0.046000	0.042000	29991	29984	29715	24997	25023	25021
94	1.667316	0.030259	-0.090000	-0.160000	-2.850000	0.034000	0.026000	0.026000	29991	29984	29715	25017	25013	25013
95	1.667378	0.000062	0.110000	-0.250000	-2.880000	0.034000	0.026000	0.026000	30011	29975	29712	25017	25013	25013
96	1.699837	0.032458	0.110000	-0.250000	-2.880000	0.050000	0.042000	0.030000	30011	29975	29712	25025	25021	25015
97	1.699906	0.000069	-0.290000	-0.530000	-2.350000	0.050000	0.042000	0.030000	29971	29947	29765	25025	25021	25015
98	1.728251	0.028345	-0.290000	-0.530000	-2.350000	0.094000	0.020000	0.036000	29971	29947	29765	25047	25010	25018
99	1.728335	0.000085	-0.320000	-0.900000	-2.380000	0.094000	0.020000	0.036000	29968	29910	29762	25047	25010	25018
100	1.755909	0.027574	-0.320000	-0.900000	-2.380000	0.112000	0.008000	0.032000	29968	29910	29762	25056	25004	25016
101	1.756002	0.000093	-0.520000	-0.810000	-2.350000	0.112000	0.008000	0.032000	29948	29919	29765	25056	25004	25016
102	1.785512	0.029509	-0.520000	-0.810000	-2.350000	0.098000	-0.008000	0.028000	29948	29919	29765	25049	24996	25014
103	1.785600	0.000088	-0.060000	-0.080000	-3.200000	0.098000	-0.008000	0.028000	29994	29992	29680	25049	24996	25014
104	1.819984	0.034384	-0.060000	-0.080000	-3.200000	0.000000	0.026000	0.016000	29994	29992	29680	25000	25013	25008
105	1.820102	0.000118	0.360000	0.260000	-3.170000	0.000000	0.026000	0.016000	30036	30026	29683	25000	25013	25008
106	1.849030	0.028929	0.360000	0.260000	-3.170000	-0.022000	0.070000	0.032000	30036	30026	29683	24989	25035	25016
107	1.849096	0.000066	0.560000	0.170000	-3.200000	-0.022000	0.070000	0.032000	30056	30017	29680	24989	25035	25016
108	1.883663	0.034568	0.560000	0.170000	-3.200000	-0.008000	0.088000	0.036000	30056	30017	29680	24996	25044	25018
109	1.883829	0.000166	0.360000	-0.230000	-2.900000	-0.008000	0.088000	0.036000	30036	29977	29710	24996	25044	25018
110	1.920041	0.036211	0.360000	-0.230000	-2.900000	0.026000	0.064000	0.044000	30036	29977	29710	25013	25032	25022
111	1.920238	0.000198	0.130000	-0.450000	-2.890000	0.026000	0.064000	0.044000	30013	29955	29711	25013	25032	25022
112	1.956489	0.036251	0.130000	-0.450000	-2.890000	0.068000	0.058000	0.028000	30013	29955	29711	25034	25029	25014
113	1.956576	0.000087	0.060000	-0.420000	-2.880000	0.068000	0.058000	0.028000	30006	29958	29712	25034	25029	25014
114	1.988184	0.031608	0.060000	-0.420000	-2.880000	0.062000	0.054000	0.028000	30006	29958	29712	25031	25027	25014
115	1.988356	0.000172	-0.230000	-0.380000	-2.890000	0.062000	0.054000	0.028000	29977	29962	29711	25031	25027	25014
116	2.015881	0.027524	-0.230000	-0.380000	-2.890000	0.072000	0.044000	0.030000	29977	29962	29711	25036	25022	25015
117	2.015977	0.000096	-0.340000	-0.510000	-2.920000	0.072000	0.044000	0.030000	29966	29949	29708	25036	25022	25015
118	2.043887	0.027910	-0.340000	-0.510000	-2.920000	0.066000	0.016000	0.028000	29966	29949	29708	25033	25008	25014
119	2.043978	0.000091	-0.270000	-0.540000	-2.930000	0.066000	0.016000	0.028000	29973	29946	29707	25033	25008	25014
120	2.084231	0.040252	-0.270000	-0.540000	-2.930000	0.070000	0.022000	0.030000	29973	29946	29707	25035	25011	25015
121	2.084313	0.000082	0.060000	-0.470000	-2.930000	0.070000	0.022000	0.030000	30006	29953	29707	25035	25011	25015
122	2.116616	0.032303	0.060000	-0.470000	-2.930000	0.052000	0.038000	0.026000	30006	29953	29707	25026	25019	25013
123	2.116695	0.000079	0.060000	-0.490000	-2.930000	0.052000	0.038000	0.026000	30006	29951	29707	25026	25019	25013
124	2.178152	0.061457	0.060000	-0.490000	-2.930000	0.058000	0.048000	0.026000	30006	29951	29707	25029	25024	25013
125	2.178230	0.000078	0.000000	-0.460000	-2.920000	0.058000	0.048000	0.026000	30000	29954	29708	25029	25024	25013
126	2.208727	0.030497	0.000000	-0.460000	-2.920000	0.054000	0.042000	0.026000	30000	29954	29708	25027	25021	25013
127	2.208807	0.000080	0.290000	-0.250000	-2.680000	0.054000	0.042000	0.026000	30029	29975	29732	25027	25021	25013
128	2.243053	0.034247	0.290000	-0.250000	-2.680000	0.026000	0.064000	0.020000	30029	29975	29732	25013	25032	25010
129	2.243132	0.000079	0.400000	0.130000	-2.670000	0.026000	0.064000	0.020000	30040	30013	29733	25013	25032	25010
130	2.274784	0.031652	0.400000	0.130000	-2.670000	-0.022000	0.072000	0.034000	30040	30013	29733	24989	25036	25017
131	2.274878	0.000094	0.470000	0.100000	-2.680000	-0.022000	0.072000	0.034000	30047	30010	29732	24989	25036	25017
132	2.306567	0.031689	0.470000	0.100000	-2.680000	-0.018000	0.078000	0.034000	30047	30010	29732	24991	25039	25017
133	2.306639	0.000072	0.430000	0.130000	-3.200000	-0.018000	0.078000	0.034000	30043	30013	29680	24991	25039	25017
134	2.332878	0.026239	0.430000	0.130000	-3.200000	-0.018000	0.074000	0.036000	30043	30013	29680	24991	25037	25018
135	2.332947	0.000068	0.680000	-0.040000	-3.180000	-0.018000	0.074000	0.036000	30068	29996	29682	24991	25037	25018
136	2.366810	0.033864	0.680000	-0.040000	-3.180000	0.020000	0.098000	0.028000	30068	29996	29682	25010	25049	25014
137	2.366897	0.000087	0.580000	-0.090000	-3.180000	0.020000	0.098000	0.028000	30058	29991	29682	25010	25049	25014
138	2.394602	0.027704	0.580000	-0.090000	-3.180000	0.020000	0.086000	0.024000	30058	29991	29682	25010	25043	25012
139	2.394679	0.000077	0.340000	-0.340000	-2.640000	0.020000	0.086000	0.024000	30034	29966	29736	25010	25043	25012
140	2.426864	0.032185	0.340000	-0.340000	-2.640000	0.048000	0.070000	0.030000	30034	29966	29736	25024	25035	25015
141	2.426934	0.000071	0.530000	-0.290000	-2.640000	0.048000	0.070000	0.030000	30053	29971	29736	25024	25035	25015
142	2.457687	0.030753	0.530000	-0.290000	-2.640000	0.044000	0.080000	0.036000	30053	29971	29736	25022	25040	25018
143	2.457768	0.000081	0.530000	-0.290000	-2.640000	0.044000	0.080000	0.036000	30053	29971	29736	25022	25040	25018
144	2.488563	0.030795	0.530000	-0.290000	-2.640000	0.044000	0.080000	0.036000	30053	29971	29736	25022	25040	25018
145	2.488645	0.000082	0.310000	-0.300000	-2.640000	0.044000	0.080000	0.036000	30031	29970	29736	25022	25040	25018
146	2.520545	0.031900	0.310000	-0.300000	-2.640000	0.054000	0.072000	0.038000	30031	29970	29736	25027	25036	25019
147	2.520631	0.000086	0.170000	-0.140000	-2.900000	0.054000	0.072000	0.038000	30017	29986	29710	25027	25036	25019
148	2.553066	0.032435	0.170000	-0.140000	-2.900000	0.032000	0.054000	0.040000	30017	29986	29710	25016	25027	25020
149	2.553158	0.000092	0.200000	-0.060000	-2.900000	0.032000	0.054000	0.040000	30020	29994	29710	25016	25027	25020
150	2.585472	0.032314	0.200000	-0.060000	-2.900000	0.028000	0.060000	0.042000	30020	29994	29710	25014	25030	25021
151	2.585573	0.000101	0.560000	0.120000	-2.910000	0.028000	0.060000	0.042000	30056	30012	29709	25014	25030	25021
152	2.620234	0.034661	0.560000	0.120000	-2.910000	-0.002000	0.082000	0.036000	30056	30012	29709	24999	25041	25018
153	2.620458	0.000225	0.490000	-0.130000	-3.170000	-0.002000	0.082000	0.036000	30049	29987	29683	24999	25041	25018
154	2.655835	0.035377	0.490000	-0.130000	-3.170000	0.026000	0.090000	0.032000	30049	29987	29683	25013	25045	25016
155	2.655907	0.000072	0.440000	-0.020000	-3.160000	0.026000	0.090000	0.032000	30044	29998	29684	25013	25045	25016
156	2.686298	0.030391	0.440000	-0.020000	-3.160000	0.018000	0.088000	0.032000	30044	29998	29684	25009	25044	25016
157	2.686387	0.000089	0.440000	-0.020000	-3.160000	0.018000	0.088000	0.032000	30044	29998	29684	25009	25044	25016
158	2.721174	0.034788	0.440000	-0.020000	-3.160000	0.018000	0.088000	0.032000	30044	29998	29684	25009	25044	25016
159	2.721264	0.000090	0.390000	0.110000	-3.660000	0.018000	0.088000	0.032000	30039	30011	29634	25009	25044	25016
160	2.757332	0.036068	0.390000	0.110000	-3.660000	0.012000	0.076000	0.028000	30039	30011	29634	25006	25038	25014
161	2.757484	0.000152	0.350000	0.110000	-3.670000	0.012000	0.076000	0.028000	30035	30011	29633	25006	25038	25014
162	2.793402	0.035918	0.350000	0.110000	-3.670000	0.010000	0.068000	0.028000	30035	30011	29633	25005	25034	25014
163	2.793501	0.000100	0.090000	-0.380000	-3.620000	0.010000	0.068000	0.028000	30009	29962	29638	25005	25034	25014
164	2.827196	0.033695	0.090000	-0.380000	-3.620000	0.054000	0.038000	0.036000	30009	29962	29638	25027	25019	25018
165	2.827268	0.000071	0.110000	-0.460000	-3.370000	0.054000	0.038000	0.036000	30011	29954	29663	25027	25019	25018
166	2.884283	0.057015	0.110000	-0.460000	-3.370000	0.056000	0.044000	0.040000	30011	29954	29663	25028	25022	25020
167	2.884334	0.000051	0.110000	-0.500000	-3.380000	0.056000	0.044000	0.040000	30011	29950	29662	25028	25022	25020
168	2.913071	0.028737	0.110000	-0.500000	-3.380000	0.066000	0.046000	0.038000	30011	29950	29662	25033	25023	25019
169	2.913202	0.000131	0.660000	0.600000	-3.490000	0.066000	0.046000	0.038000	30066	30060	29651	25033	25023	25019
170	2.945334	0.032132	0.660000	0.600000	-3.490000	-0.030000	0.112000	0.018000	30066	30060	29651	24985	25056	25009
171	2.945540	0.000206	0.620000	0.630000	-2.970000	-0.030000	0.112000	0.018000	30062	30063	29703	24985	25056	25009
172	2.977850	0.032310	0.620000	0.630000	-2.970000	-0.038000	0.108000	0.018000	30062	30063	29703	24981	25054	25009
173	2.977933	0.000083	0.480000	0.440000	-2.980000	-0.038000	0.108000	0.018000	30048	30044	29702	24981	25054	25009
174	3.010498	0.032565	0.480000	0.440000	-2.980000	-0.022000	0.100000	0.012000	30048	30044	29702	24989	25050	25006
175	3.010586	0.000088	-0.100000	-0.760000	-2.860000	-0.022000	0.100000	0.012000	29990	29924	29714	24989	25050	25006
176	3.044010	0.033424	-0.100000	-0.760000	-2.860000	0.084000	0.028000	0.034000	29990	29924	29714	25042	25014	25017
177	3.044101	0.000091	-0.060000	-0.750000	-2.590000	0.084000	0.028000	0.034000	29994	29925	29741	25042	25014	25017
178	3.076580	0.032479	-0.060000	-0.750000	-2.590000	0.086000	0.030000	0.032000	29994	29925	29741	25043	25015	25016
179	3.076656	0.000076	0.050000	-0.510000	-2.570000	0.086000	0.030000	0.032000	30005	29949	29743	25043	25015	25016
180	3.108078	0.031423	0.050000	-0.510000	-2.570000	0.068000	0.038000	0.038000	30005	29949	29743	25034	25019	25019
181	3.108179	0.000100	0.490000	0.260000	-2.650000	0.068000	0.038000	0.038000	30049	30026	29735	25034	25019	25019
182	3.141056	0.032877	0.490000	0.260000	-2.650000	-0.004000	0.088000	0.024000	30049	30026	29735	24998	25044	25012
183	3.141155	0.000099	0.480000	0.270000	-2.910000	-0.004000	0.088000	0.024000	30048	30027	29709	24998	25044	25012
184	3.174143	0.032988	0.480000	0.270000	-2.910000	-0.004000	0.086000	0.024000	30048	30027	29709	24998	25043	25012
185	3.174238	0.000095	0.700000	0.140000	-2.930000	-0.004000	0.086000	0.024000	30070	30014	29707	24998	25043	25012
186	3.206862	0.032624	0.700000	0.140000	-2.930000	-0.008000	0.094000	0.030000	30070	30014	29707	24996	25047	25015
187	3.206941	0.000079	0.480000	-0.250000	-2.890000	-0.008000	0.094000	0.030000	30048	29975	29711	24996	25047	25015
188	3.239156	0.032215	0.480000	-0.250000	-2.890000	0.028000	0.068000	0.036000	30048	29975	29711	25014	25034	25018
189	3.239250	0.000094	0.420000	-0.240000	-2.380000	0.028000	0.068000	0.036000	30042	29976	29762	25014	25034	25018
190	3.271602	0.032352	0.420000	-0.240000	-2.380000	0.018000	0.064000	0.038000	30042	29976	29762	25009	25032	25019
191	3.271681	0.000079	0.150000	-0.320000	-2.370000	0.018000	0.064000	0.038000	30015	29968	29763	25009	25032	25019
192	3.303730	0.032049	0.150000	-0.320000	-2.370000	0.016000	0.036000	0.030000	30015	29968	29763	25008	25018	25015
193	3.303823	0.000093	0.180000	-0.210000	-2.380000	0.016000	0.036000	0.030000	30018	29979	29762	25008	25018	25015
194	3.331234	0.027412	0.180000	-0.210000	-2.380000	0.006000	0.042000	0.028000	30018	29979	29762	25003	25021	25014
195	3.331351	0.000117	0.160000	-0.200000	-2.640000	0.006000	0.042000	0.028000	30016	29980	29736	25003	25021	25014
196	3.371488	0.040136	0.160000	-0.200000	-2.640000	0.006000	0.040000	0.028000	30016	29980	29736	25003	25020	25014
197	3.371606	0.000118	0.460000	0.080000	-2.650000	0.006000	0.040000	0.028000	30046	30008	29735	25003	25020	25014
198	3.406907	0.035301	0.460000	0.080000	-2.650000	-0.012000	0.060000	0.040000	30046	30008	29735	24994	25030	25020
199	3.407013	0.000106	0.460000	0.080000	-2.650000	-0.012000	0.060000	0.040000	30046	30008	29735	24994	25030	25020
200	3.440272	0.033259	0.460000	0.080000	-2.650000	-0.012000	0.060000	0.040000	30046	30008	29735	24994	25030	25020
201	3.440518	0.000246	0.440000	0.100000	-2.910000	-0.012000	0.060000	0.040000	30044	30010	29709	24994	25030	25020
202	3.469860	0.029342	0.440000	0.100000	-2.910000	-0.012000	0.058000	0.040000	30044	30010	29709	24994	25029	25020
203	3.470018	0.000158	0.430000	-0.230000	-2.920000	-0.012000	0.058000	0.040000	30043	29977	29708	24994	25029	25020
204	3.499012	0.028995	0.430000	-0.230000	-2.920000	0.022000	0.074000	0.036000	30043	29977	29708	25011	25037	25018
205	3.499080	0.000067	0.430000	-0.230000	-2.920000	0.022000	0.074000	0.036000	30043	29977	29708	25011	25037	25018
206	3.529700	0.030620	0.430000	-0.230000	-2.920000	0.022000	0.074000	0.036000	30043	29977	29708	25011	25037	25018
207	3.529854	0.000155	0.480000	0.000000	-3.210000	0.022000	0.074000	0.036000	30048	30000	29679	25011	25037	25018
208	3.567756	0.037902	0.480000	0.000000	-3.210000	0.004000	0.084000	0.032000	30048	30000	29679	25002	25042	25016
209	3.567834	0.000078	0.350000	0.100000	-3.200000	0.004000	0.084000	0.032000	30035	30010	29680	25002	25042	25016
210	3.600741	0.032907	0.350000	0.100000	-3.200000	-0.004000	0.064000	0.028000	30035	30010	29680	24998	25032	25014
211	3.600939	0.000198	-0.020000	-0.080000	-3.190000	-0.004000	0.064000	0.028000	29998	29992	29681	24998	25032	25014
212	3.627530	0.026591	-0.020000	-0.080000	-3.190000	0.024000	0.042000	0.036000	29998	29992	29681	25012	25021	25018
213	3.627600	0.000070	-0.050000	-0.190000	-3.180000	0.024000	0.042000	0.036000	29995	29981	29682	25012	25021	25018
214	3.654891	0.027290	-0.050000	-0.190000	-3.180000	0.032000	0.036000	0.036000	29995	29981	29682	25016	25018	25018
215	3.654967	0.000077	-0.020000	-0.420000	-3.170000	0.032000	0.036000	0.036000	29998	29958	29683	25016	25018	25018
216	3.687252	0.032285	-0.020000	-0.420000	-3.170000	0.076000	0.048000	0.026000	29998	29958	29683	25038	25024	25013
217	3.687336	0.000084	0.130000	-0.350000	-3.180000	0.076000	0.048000	0.026000	30013	29965	29682	25038	25024	25013
218	3.718418	0.031082	0.130000	-0.350000	-3.180000	0.058000	0.052000	0.020000	30013	29965	29682	25029	25026	25010
219	3.718496	0.000078	0.250000	-0.310000	-1.890000	0.058000	0.052000	0.020000	30025	29969	29811	25029	25026	25010
220	3.747709	0.029212	0.250000	-0.310000	-1.890000	0.050000	0.066000	0.018000	30025	29969	29811	25025	25033	25009
221	3.747788	0.000079	0.310000	0.050000	-1.880000	0.050000	0.066000	0.018000	30031	30005	29812	25025	25033	25009
222	3.780353	0.032565	0.310000	0.050000	-1.880000	0.012000	0.054000	0.024000	30031	30005	29812	25006	25027	25012
