sample	t_s	dt_s	Fx	Fy	Fz	Tx	Ty	Tz	raw_Fx	raw_Fy	raw_Fz	raw_Tx	raw_Ty	raw_Tz
62	1.205574	0.029851	-3.160000	2.950000	-10.580000	-0.114000	-0.028000	0.212000	29684	30295	28942	24943	24986	25106
63	1.205651	0.000077	-3.090000	2.950000	-10.580000	-0.114000	-0.028000	0.212000	29691	30295	28942	24943	24986	25106
64	1.238724	0.033073	-3.090000	2.950000	-10.580000	-0.112000	-0.024000	0.208000	29691	30295	28942	24944	24988	25104
65	1.238807	0.000084	-3.160000	2.980000	-10.570000	-0.112000	-0.024000	0.208000	29684	30298	28943	24944	24988	25104
66	1.268083	0.029276	-3.160000	2.980000	-10.570000	-0.116000	-0.018000	0.212000	29684	30298	28943	24942	24991	25106
67	1.268257	0.000174	-3.160000	3.120000	-10.600000	-0.116000	-0.018000	0.212000	29684	30312	28940	24942	24991	25106
68	1.303525	0.035268	-3.160000	3.120000	-10.600000	-0.110000	-0.024000	0.206000	29684	30312	28940	24945	24988	25103
69	1.303630	0.000105	-3.120000	3.130000	-10.620000	-0.110000	-0.024000	0.206000	29688	30313	28938	24945	24988	25103
70	1.340887	0.037257	-3.120000	3.130000	-10.620000	-0.108000	-0.022000	0.206000	29688	30313	28938	24946	24989	25103
71	1.340964	0.000077	-3.110000	2.970000	-10.440000	-0.108000	-0.022000	0.206000	29689	30297	28956	24946	24989	25103
72	1.368086	0.027121	-3.110000	2.970000	-10.440000	-0.108000	-0.024000	0.210000	29689	30297	28956	24946	24988	25105
73	1.368156	0.000070	-3.100000	3.090000	-10.490000	-0.108000	-0.024000	0.210000	29690	30309	28951	24946	24988	25105
74	1.395851	0.027696	-3.100000	3.090000	-10.490000	-0.106000	-0.024000	0.204000	29690	30309	28951	24947	24988	25102
75	1.395955	0.000104	-3.050000	3.170000	-10.540000	-0.106000	-0.024000	0.204000	29695	30317	28946	24947	24988	25102
76	1.425179	0.029224	-3.050000	3.170000	-10.540000	-0.104000	-0.028000	0.200000	29695	30317	28946	24948	24986	25100
77	1.425267	0.000088	-3.010000	3.060000	-10.530000	-0.104000	-0.028000	0.200000	29699	30306	28947	24948	24986	25100
78	1.454565	0.029299	-3.010000	3.060000	-10.530000	-0.116000	-0.020000	0.206000	29699	30306	28947	24942	24990	25103
79	1.454669	0.000103	-3.140000	3.040000	-10.580000	-0.116000	-0.020000	0.206000	29686	30304	28942	24942	24990	25103
80	1.485089	0.030420	-3.140000	3.040000	-10.580000	-0.116000	-0.024000	0.208000	29686	30304	28942	24942	24988	25104
81	1.485168	0.000079	-3.100000	3.110000	-10.630000	-0.116000	-0.024000	0.208000	29690	30311	28937	24942	24988	25104
82	1.515916	0.030748	-3.100000	3.110000	-10.630000	-0.108000	-0.028000	0.206000	29690	30311	28937	24946	24986	25103
83	1.516011	0.000094	-3.100000	3.000000	-10.530000	-0.108000	-0.028000	0.206000	29690	30300	28947	24946	24986	25103
84	1.553321	0.037310	-3.100000	3.000000	-10.530000	-0.112000	-0.024000	0.212000	29690	30300	28947	24944	24988	25106
85	1.553418	0.000098	-3.120000	3.020000	-10.530000	-0.112000	-0.024000	0.212000	29688	30302	28947	24944	24988	25106
86	1.586084	0.032666	-3.120000	3.020000	-10.530000	-0.116000	-0.022000	0.210000	29688	30302	28947	24942	24989	25105
87	1.586186	0.000101	-3.070000	3.040000	-10.530000	-0.116000	-0.022000	0.210000	29693	30304	28947	24942	24989	25105
88	1.613603	0.027417	-3.070000	3.040000	-10.530000	-0.118000	-0.024000	0.208000	29693	30304	28947	24941	24988	25104
89	1.613660	0.000057	-3.140000	2.960000	-10.430000	-0.118000	-0.024000	0.208000	29686	30296	28957	24941	24988	25104
90	1.643327	0.029667	-3.140000	2.960000	-10.430000	-0.114000	-0.018000	0.202000	29686	30296	28957	24943	24991	25101
91	1.643395	0.000067	-3.080000	2.920000	-10.460000	-0.114000	-0.018000	0.202000	29692	30292	28954	24943	24991	25101
92	1.670052	0.026658	-3.080000	2.920000	-10.460000	-0.114000	-0.022000	0.204000	29692	30292	28954	24943	24989	25102
93	1.670116	0.000064	-3.030000	3.000000	-10.480000	-0.114000	-0.022000	0.204000	29697	30300	28952	24943	24989	25102
94	1.697438	0.027322	-3.030000	3.000000	-10.480000	-0.108000	-0.024000	0.208000	29697	30300	28952	24946	24988	25104
95	1.697502	0.000064	-3.170000	2.900000	-10.580000	-0.108000	-0.024000	0.208000	29683	30290	28942	24946	24988	25104
96	1.756538	0.059036	-3.170000	2.900000	-10.580000	-0.110000	-0.022000	0.204000	29683	30290	28942	24945	24989	25102
97	1.756588	0.000051	-3.220000	2.980000	-10.600000	-0.110000	-0.022000	0.204000	29678	30298	28940	24945	24989	25102
98	1.785481	0.028893	-3.220000	2.980000	-10.600000	-0.112000	-0.018000	0.204000	29678	30298	28940	24944	24991	25102
99	1.785558	0.000077	-2.950000	3.020000	-10.630000	-0.112000	-0.018000	0.204000	29705	30302	28937	24944	24991	25102
100	1.813426	0.027867	-2.950000	3.020000	-10.630000	-0.108000	-0.024000	0.202000	29705	30302	28937	24946	24988	25101
101	1.813518	0.000093	-3.070000	2.960000	-10.530000	-0.108000	-0.024000	0.202000	29693	30296	28947	24946	24988	25101
102	1.845109	0.031591	-3.070000	2.960000	-10.530000	-0.112000	-0.026000	0.218000	29693	30296	28947	24944	24987	25109
103	1.845174	0.000065	-3.220000	3.060000	-10.530000	-0.112000	-0.026000	0.218000	29678	30306	28947	24944	24987	25109
104	1.871288	0.026114	-3.220000	3.060000	-10.530000	-0.112000	-0.016000	0.210000	29678	30306	28947	24944	24992	25105
105	1.871386	0.000098	-2.960000	3.030000	-10.530000	-0.112000	-0.016000	0.210000	29704	30303	28947	24944	24992	25105
106	1.898318	0.026932	-2.960000	3.030000	-10.530000	-0.106000	-0.022000	0.202000	29704	30303	28947	24947	24989	25101
107	1.898400	0.000081	-2.910000	3.060000	-10.540000	-0.106000	-0.022000	0.202000	29709	30306	28946	24947	24989	25101
108	1.925059	0.026659	-2.910000	3.060000	-10.540000	-0.106000	-0.030000	0.196000	29709	30306	28946	24947	24985	25098
109	1.925163	0.000104	-2.830000	3.140000	-10.560000	-0.106000	-0.030000	0.196000	29717	30314	28944	24947	24985	25098
110	1.961102	0.035940	-2.830000	3.140000	-10.560000	-0.102000	-0.028000	0.196000	29717	30314	28944	24949	24986	25098
111	1.961181	0.000079	-3.080000	3.110000	-10.580000	-0.102000	-0.028000	0.196000	29692	30311	28942	24949	24986	25098
112	1.989686	0.028505	-3.080000	3.110000	-10.580000	-0.114000	-0.020000	0.202000	29692	30311	28942	24943	24990	25101
113	1.989750	0.000064	-3.010000	3.170000	-10.630000	-0.114000	-0.020000	0.202000	29699	30317	28937	24943	24990	25101
114	2.021448	0.031699	-3.010000	3.170000	-10.630000	-0.108000	-0.024000	0.200000	29699	30317	28937	24946	24988	25100
115	2.021535	0.000087	-2.990000	3.040000	-10.580000	-0.108000	-0.024000	0.200000	29701	30304	28942	24946	24988	25100
116	2.054082	0.032547	-2.990000	3.040000	-10.580000	-0.106000	-0.024000	0.202000	29701	30304	28942	24947	24988	25101
117	2.054163	0.000081	-3.390000	2.910000	-10.530000	-0.106000	-0.024000	0.202000	29661	30291	28947	24947	24988	25101
118	2.086629	0.032466	-3.390000	2.910000	-10.530000	-0.112000	-0.016000	0.210000	29661	30291	28947	24944	24992	25105
119	2.086710	0.000081	-3.180000	3.100000	-10.620000	-0.112000	-0.016000	0.210000	29682	30310	28938	24944	24992	25105
120	2.118179	0.031468	-3.180000	3.100000	-10.620000	-0.110000	-0.022000	0.204000	29682	30310	28938	24945	24989	25102
121	2.118238	0.000059	-3.120000	3.000000	-10.600000	-0.110000	-0.022000	0.204000	29688	30300	28940	24945	24989	25102
122	2.147588	0.029350	-3.120000	3.000000	-10.600000	-0.114000	-0.026000	0.210000	29688	30300	28940	24943	24987	25105
123	2.147706	0.000118	-3.130000	3.050000	-10.580000	-0.114000	-0.026000	0.210000	29687	30305	28942	24943	24987	25105
124	2.188332	0.040626	-3.130000	3.050000	-10.580000	-0.106000	-0.024000	0.208000	29687	30305	28942	24947	24988	25104
125	2.188468	0.000136	-3.160000	3.030000	-10.480000	-0.106000	-0.024000	0.208000	29684	30303	28952	24947	24988	25104
126	2.226989	0.038521	-3.160000	3.030000	-10.480000	-0.110000	-0.020000	0.210000	29684	30303	28952	24945	24990	25105
127	2.227067	0.000078	-3.160000	2.970000	-10.550000	-0.110000	-0.020000	0.210000	29684	30297	28945	24945	24990	25105
128	2.262672	0.035605	-3.160000	2.970000	-10.550000	-0.114000	-0.018000	0.214000	29684	30297	28945	24943	24991	25107
129	2.262758	0.000087	-3.250000	2.920000	-10.620000	-0.114000	-0.018000	0.214000	29675	30292	28938	24943	24991	25107
130	2.297425	0.034667	-3.250000	2.920000	-10.620000	-0.114000	-0.016000	0.214000	29675	30292	28938	24943	24992	25107
131	2.297497	0.000073	-3.110000	2.920000	-10.570000	-0.114000	-0.016000	0.214000	29689	30292	28943	24943	24992	25107
132	2.323234	0.025737	-3.110000	2.920000	-10.570000	-0.116000	-0.024000	0.216000	29689	30292	28943	24942	24988	25108
133	2.323299	0.000065	-3.010000	2.870000	-10.530000	-0.116000	-0.024000	0.216000	29699	30287	28947	24942	24988	25108
134	2.355285	0.031986	-3.010000	2.870000	-10.530000	-0.118000	-0.030000	0.222000	29699	30287	28947	24941	24985	25111
135	2.355373	0.000087	-2.920000	3.010000	-10.530000	-0.118000	-0.030000	0.222000	29708	30301	28947	24941	24985	25111
136	2.385829	0.030456	-2.920000	3.010000	-10.530000	-0.112000	-0.030000	0.212000	29708	30301	28947	24944	24985	25106
137	2.385906	0.000078	-2.830000	3.110000	-10.580000	-0.112000	-0.030000	0.212000	29717	30311	28942	24944	24985	25106
138	2.418274	0.032368	-2.830000	3.110000	-10.580000	-0.106000	-0.028000	0.200000	29717	30311	28942	24947	24986	25100
139	2.418360	0.000085	-3.060000	2.820000	-10.530000	-0.106000	-0.028000	0.200000	29694	30282	28947	24947	24986	25100
140	2.451066	0.032706	-3.060000	2.820000	-10.530000	-0.114000	-0.024000	0.210000	29694	30282	28947	24943	24988	25105
141	2.451163	0.000097	-3.040000	2.800000	-10.580000	-0.114000	-0.024000	0.210000	29696	30280	28942	24943	24988	25105
142	2.483302	0.032140	-3.040000	2.800000	-10.580000	-0.114000	-0.024000	0.210000	29696	30280	28942	24943	24988	25105
143	2.483425	0.000123	-2.950000	2.870000	-10.630000	-0.114000	-0.024000	0.210000	29705	30287	28937	24943	24988	25105
144	2.518015	0.034591	-2.950000	2.870000	-10.630000	-0.114000	-0.028000	0.216000	29705	30287	28937	24943	24986	25108
145	2.518105	0.000090	-2.960000	3.010000	-10.580000	-0.114000	-0.028000	0.216000	29704	30301	28942	24943	24986	25108
146	2.552710	0.034605	-2.960000	3.010000	-10.580000	-0.114000	-0.024000	0.208000	29704	30301	28942	24943	24988	25104
147	2.552787	0.000077	-3.140000	3.090000	-10.580000	-0.114000	-0.024000	0.208000	29686	30309	28942	24943	24988	25104
148	2.584375	0.031588	-3.140000	3.090000	-10.580000	-0.108000	-0.022000	0.202000	29686	30309	28942	24946	24989	25101
149	2.584510	0.000135	-3.090000	3.140000	-10.580000	-0.108000	-0.022000	0.202000	29691	30314	28942	24946	24989	25101
150	2.619973	0.035464	-3.090000	3.140000	-10.580000	-0.108000	-0.020000	0.198000	29691	30314	28942	24946	24990	25099
151	2.620101	0.000128	-3.210000	2.990000	-10.530000	-0.108000	-0.020000	0.198000	29679	30299	28947	24946	24990	25099
152	2.659645	0.039544	-3.210000	2.990000	-10.530000	-0.112000	-0.020000	0.206000	29679	30299	28947	24944	24990	25103
153	2.659745	0.000100	-3.020000	2.980000	-10.560000	-0.112000	-0.020000	0.206000	29698	30298	28944	24944	24990	25103
154	2.696335	0.036589	-3.020000	2.980000	-10.560000	-0.114000	-0.026000	0.208000	29698	30298	28944	24943	24987	25104
155	2.696437	0.000102	-2.900000	3.090000	-10.580000	-0.114000	-0.026000	0.208000	29710	30309	28942	24943	24987	25104
156	2.728222	0.031785	-2.900000	3.090000	-10.580000	-0.112000	-0.028000	0.210000	29710	30309	28942	24944	24986	25105
157	2.728294	0.000072	-2.930000	3.090000	-10.580000	-0.112000	-0.028000	0.210000	29707	30309	28942	24944	24986	25105
158	2.759636	0.031342	-2.930000	3.090000	-10.580000	-0.114000	-0.026000	0.204000	29707	30309	28942	24943	24987	25102
159	2.759789	0.000153	-2.970000	3.000000	-10.580000	-0.114000	-0.026000	0.204000	29703	30300	28942	24943	24987	25102
160	2.794377	0.034588	-2.970000	3.000000	-10.580000	-0.112000	-0.026000	0.202000	29703	30300	28942	24944	24987	25101
161	2.794454	0.000077	-3.000000	2.970000	-10.580000	-0.112000	-0.026000	0.202000	29700	30297	28942	24944	24987	25101
162	2.826492	0.032038	-3.000000	2.970000	-10.580000	-0.112000	-0.026000	0.210000	29700	30297	28942	24944	24987	25105
163	2.826565	0.000073	-3.140000	2.860000	-10.530000	-0.112000	-0.026000	0.210000	29686	30286	28947	24944	24987	25105
164	2.857511	0.030945	-3.140000	2.860000	-10.530000	-0.116000	-0.022000	0.212000	29686	30286	28947	24942	24989	25106
165	2.857577	0.000066	-3.150000	2.940000	-10.550000	-0.116000	-0.022000	0.212000	29685	30294	28945	24942	24989	25106
166	2.885933	0.028356	-3.150000	2.940000	-10.550000	-0.112000	-0.018000	0.204000	29685	30294	28945	24944	24991	25102
167	2.885997	0.000064	-3.010000	2.970000	-10.580000	-0.112000	-0.018000	0.204000	29699	30297	28942	24944	24991	25102
168	2.917828	0.031831	-3.010000	2.970000	-10.580000	-0.112000	-0.018000	0.208000	29699	30297	28942	24944	24991	25104
169	2.917906	0.000078	-2.990000	3.070000	-10.670000	-0.112000	-0.018000	0.208000	29701	30307	28933	24944	24991	25104
170	2.949212	0.031305	-2.990000	3.070000	-10.670000	-0.112000	-0.018000	0.208000	29701	30307	28933	24944	24991	25104
171	2.949280	0.000069	-3.050000	3.180000	-10.600000	-0.112000	-0.018000	0.208000	29695	30318	28940	24944	24991	25104
172	2.979971	0.030691	-3.050000	3.180000	-10.600000	-0.108000	-0.016000	0.196000	29695	30318	28940	24946	24992	25098
173	2.980129	0.000158	-3.180000	3.170000	-10.530000	-0.108000	-0.016000	0.196000	29682	30317	28947	24946	24992	25098
174	3.016039	0.035910	-3.180000	3.170000	-10.530000	-0.104000	-0.014000	0.198000	29682	30317	28947	24948	24993	25099
175	3.016158	0.000119	-3.040000	3.060000	-10.580000	-0.104000	-0.014000	0.198000	29696	30306	28942	24948	24993	25099
176	3.049829	0.033671	-3.040000	3.060000	-10.580000	-0.110000	-0.026000	0.202000	29696	30306	28942	24945	24987	25101
177	3.049930	0.000101	-3.040000	3.010000	-10.600000	-0.110000	-0.026000	0.202000	29696	30301	28940	24945	24987	25101
178	3.084050	0.034120	-3.040000	3.010000	-10.600000	-0.110000	-0.024000	0.206000	29696	30301	28940	24945	24988	25103
179	3.084141	0.000090	-3.140000	2.870000	-10.620000	-0.110000	-0.024000	0.206000	29686	30287	28938	24945	24988	25103
180	3.111125	0.026985	-3.140000	2.870000	-10.620000	-0.110000	-0.022000	0.220000	29686	30287	28938	24945	24989	25110
181	3.111190	0.000065	-3.080000	2.940000	-10.480000	-0.110000	-0.022000	0.220000	29692	30294	28952	24945	24989	25110
182	3.141470	0.030280	-3.080000	2.940000	-10.480000	-0.110000	-0.028000	0.222000	29692	30294	28952	24945	24986	25111
183	3.141559	0.000089	-3.120000	3.040000	-10.480000	-0.110000	-0.028000	0.222000	29688	30304	28952	24945	24986	25111
184	3.174236	0.032677	-3.120000	3.040000	-10.480000	-0.110000	-0.028000	0.220000	29688	30304	28952	24945	24986	25110
185	3.174298	0.000062	-3.080000	2.940000	-10.490000	-0.110000	-0.028000	0.220000	29692	30294	28951	24945	24986	25110
186	3.201613	0.027315	-3.080000	2.940000	-10.490000	-0.108000	-0.028000	0.208000	29692	30294	28951	24946	24986	25104
187	3.201698	0.000085	-2.980000	2.970000	-10.530000	-0.108000	-0.028000	0.208000	29702	30297	28947	24946	24986	25104
188	3.233811	0.032114	-2.980000	2.970000	-10.530000	-0.110000	-0.022000	0.206000	29702	30297	28947	24945	24989	25103
189	3.233887	0.000075	-3.180000	2.840000	-10.510000	-0.110000	-0.022000	0.206000	29682	30284	28949	24945	24989	25103
190	3.266518	0.032631	-3.180000	2.840000	-10.510000	-0.116000	-0.016000	0.206000	29682	30284	28949	24942	24992	25103
191	3.266667	0.000149	-3.120000	2.940000	-10.480000	-0.116000	-0.016000	0.206000	29688	30294	28952	24942	24992	25103
192	3.302271	0.035605	-3.120000	2.940000	-10.480000	-0.110000	-0.020000	0.212000	29688	30294	28952	24945	24990	25106
193	3.302355	0.000084	-3.070000	2.920000	-10.530000	-0.110000	-0.020000	0.212000	29693	30292	28947	24945	24990	25106
194	3.332308	0.029953	-3.070000	2.920000	-10.530000	-0.108000	-0.026000	0.210000	29693	30292	28947	24946	24987	25105
195	3.332407	0.000099	-3.070000	2.970000	-10.580000	-0.108000	-0.026000	0.210000	29693	30297	28942	24946	24987	25105
196	3.368483	0.036076	-3.070000	2.970000	-10.580000	-0.110000	-0.022000	0.202000	29693	30297	28942	24945	24989	25101
197	3.368562	0.000079	-3.070000	3.040000	-10.620000	-0.110000	-0.022000	0.202000	29693	30304	28938	24945	24989	25101
198	3.400803	0.032241	-3.070000	3.040000	-10.620000	-0.114000	-0.020000	0.208000	29693	30304	28938	24943	24990	25104
199	3.400880	0.000077	-3.120000	3.180000	-10.580000	-0.114000	-0.020000	0.208000	29688	30318	28942	24943	24990	25104
200	3.432970	0.032091	-3.120000	3.180000	-10.580000	-0.110000	-0.022000	0.202000	29688	30318	28942	24945	24989	25101
201	3.433180	0.000210	-3.030000	3.240000	-10.610000	-0.110000	-0.022000	0.202000	29697	30324	28939	24945	24989	25101
202	3.467957	0.034777	-3.030000	3.240000	-10.610000	-0.106000	-0.030000	0.206000	29697	30324	28939	24947	24985	25103
203	3.468097	0.000140	-2.950000	2.960000	-10.630000	-0.106000	-0.030000	0.206000	29705	30296	28937	24947	24985	25103
204	3.497014	0.028917	-2.950000	2.960000	-10.630000	-0.118000	-0.030000	0.208000	29705	30296	28937	24941	24985	25104
205	3.497084	0.000070	-3.160000	2.920000	-10.580000	-0.118000	-0.030000	0.208000	29684	30292	28942	24941	24985	25104
206	3.524618	0.027534	-3.160000	2.920000	-10.580000	-0.108000	-0.020000	0.208000	29684	30292	28942	24946	24990	25104
207	3.524686	0.000068	-3.110000	3.000000	-10.530000	-0.108000	-0.020000	0.208000	29689	30300	28947	24946	24990	25104
208	3.552578	0.027892	-3.110000	3.000000	-10.530000	-0.106000	-0.022000	0.208000	29689	30300	28947	24947	24989	25104
209	3.552719	0.000141	-3.120000	2.980000	-10.480000	-0.106000	-0.022000	0.208000	29688	30298	28952	24947	24989	25104
210	3.583596	0.030877	-3.120000	2.980000	-10.480000	-0.108000	-0.022000	0.204000	29688	30298	28952	24946	24989	25102
211	3.583681	0.000085	-3.140000	3.020000	-10.580000	-0.108000	-0.022000	0.204000	29686	30302	28942	24946	24989	25102
212	3.611024	0.027342	-3.140000	3.020000	-10.580000	-0.106000	-0.020000	0.202000	29686	30302	28942	24947	24990	25101
213	3.611099	0.000076	-3.130000	2.950000	-10.550000	-0.106000	-0.020000	0.202000	29687	30295	28945	24947	24990	25101
214	3.639803	0.028704	-3.130000	2.950000	-10.550000	-0.110000	-0.018000	0.206000	29687	30295	28945	24945	24991	25103
215	3.639908	0.000104	-3.030000	2.960000	-10.530000	-0.110000	-0.018000	0.206000	29697	30296	28947	24945	24991	25103
216	3.672749	0.032841	-3.030000	2.960000	-10.530000	-0.112000	-0.018000	0.204000	29697	30296	28947	24944	24991	25102
