sample	t_s	dt_s	Fx	Fy	Fz	Tx	Ty	Tz	raw_Fx	raw_Fy	raw_Fz	raw_Tx	raw_Ty	raw_Tz
16	0.391508	0.028077	0.860000	-1.840000	1.620000	0.152000	-0.018000	0.030000	30086	29816	30162	25076	24991	25015
17	0.391615	0.000107	0.850000	-1.760000	1.520000	0.152000	-0.018000	0.030000	30085	29824	30152	25076	24991	25015
18	0.419766	0.028151	0.850000	-1.760000	1.520000	0.152000	-0.018000	0.032000	30085	29824	30152	25076	24991	25016
19	0.419960	0.000194	0.700000	-1.680000	1.520000	0.152000	-0.018000	0.032000	30070	29832	30152	25076	24991	25016
20	0.447026	0.027066	0.700000	-1.680000	1.520000	0.150000	-0.016000	0.022000	30070	29832	30152	25075	24992	25011
21	0.447102	0.000076	0.670000	-1.800000	1.570000	0.150000	-0.016000	0.022000	30067	29820	30157	25075	24992	25011
22	0.477847	0.030746	0.670000	-1.800000	1.570000	0.148000	-0.014000	0.030000	30067	29820	30157	25074	24993	25015
23	0.477962	0.000114	0.680000	-1.850000	1.620000	0.148000	-0.014000	0.030000	30068	29815	30162	25074	24993	25015
24	0.508734	0.030773	0.680000	-1.850000	1.620000	0.148000	-0.014000	0.036000	30068	29815	30162	25074	24993	25018
25	0.508833	0.000098	0.760000	-1.900000	1.570000	0.148000	-0.014000	0.036000	30076	29810	30157	25074	24993	25018
26	0.538443	0.029610	0.760000	-1.900000	1.570000	0.148000	-0.018000	0.030000	30076	29810	30157	25074	24991	25015
27	0.538512	0.000070	0.840000	-1.790000	1.590000	0.148000	-0.018000	0.030000	30084	29821	30159	25074	24991	25015
28	0.564156	0.025643	0.840000	-1.790000	1.590000	0.152000	-0.018000	0.028000	30084	29821	30159	25076	24991	25014
29	0.564244	0.000089	0.470000	-1.810000	1.630000	0.152000	-0.018000	0.028000	30047	29819	30163	25076	24991	25014
30	0.593017	0.028772	0.470000	-1.810000	1.630000	0.146000	-0.006000	0.038000	30047	29819	30163	25073	24997	25019
31	0.593080	0.000063	0.750000	-1.760000	1.530000	0.146000	-0.006000	0.038000	30075	29824	30153	25073	24997	25019
32	0.621873	0.028793	0.750000	-1.760000	1.530000	0.150000	-0.014000	0.028000	30075	29824	30153	25075	24993	25014
33	0.621934	0.000060	0.850000	-1.750000	1.550000	0.150000	-0.014000	0.028000	30085	29825	30155	25075	24993	25014
34	0.649456	0.027522	0.850000	-1.750000	1.550000	0.150000	-0.018000	0.028000	30085	29825	30155	25075	24991	25014
35	0.649516	0.000061	0.750000	-1.790000	1.570000	0.150000	-0.018000	0.028000	30075	29821	30157	25075	24991	25014
36	0.682015	0.032499	0.750000	-1.790000	1.570000	0.152000	-0.018000	0.028000	30075	29821	30157	25076	24991	25014
37	0.682101	0.000086	0.690000	-1.790000	1.570000	0.152000	-0.018000	0.028000	30069	29821	30157	25076	24991	25014
38	0.715437	0.033336	0.690000	-1.790000	1.570000	0.152000	-0.012000	0.024000	30069	29821	30157	25076	24994	25012
39	0.715581	0.000144	0.730000	-1.790000	1.540000	0.152000	-0.012000	0.024000	30073	29821	30154	25076	24994	25012
40	0.749940	0.034358	0.730000	-1.790000	1.540000	0.150000	-0.016000	0.026000	30073	29821	30154	25075	24992	25013
41	0.750070	0.000131	0.750000	-1.800000	1.520000	0.150000	-0.016000	0.026000	30075	29820	30152	25075	24992	25013
42	0.784053	0.033982	0.750000	-1.800000	1.520000	0.150000	-0.018000	0.026000	30075	29820	30152	25075	24991	25013
43	0.784150	0.000097	0.810000	-1.910000	1.560000	0.150000	-0.018000	0.026000	30081	29809	30156	25075	24991	25013
44	0.816732	0.032582	0.810000	-1.910000	1.560000	0.146000	-0.030000	0.044000	30081	29809	30156	25073	24985	25022
45	0.816828	0.000096	0.700000	-1.800000	1.520000	0.146000	-0.030000	0.044000	30070	29820	30152	25073	24985	25022
46	0.850344	0.033516	0.700000	-1.800000	1.520000	0.144000	-0.022000	0.034000	30070	29820	30152	25072	24989	25017
47	0.850424	0.000080	0.550000	-1.780000	1.480000	0.144000	-0.022000	0.034000	30055	29822	30148	25072	24989	25017
48	0.884632	0.034208	0.550000	-1.780000	1.480000	0.150000	-0.006000	0.020000	30055	29822	30148	25075	24997	25010
49	0.884714	0.000082	0.720000	-1.800000	1.570000	0.150000	-0.006000	0.020000	30072	29820	30157	25075	24997	25010
50	0.917034	0.032320	0.720000	-1.800000	1.570000	0.148000	-0.018000	0.040000	30072	29820	30157	25074	24991	25020
51	0.917134	0.000100	0.740000	-1.640000	1.570000	0.148000	-0.018000	0.040000	30074	29836	30157	25074	24991	25020
52	0.948025	0.030891	0.740000	-1.640000	1.570000	0.148000	-0.024000	0.034000	30074	29836	30157	25074	24988	25017
53	0.948098	0.000073	0.640000	-1.780000	1.570000	0.148000	-0.024000	0.034000	30064	29822	30157	25074	24988	25017
54	0.981794	0.033697	0.640000	-1.780000	1.570000	0.146000	-0.014000	0.034000	30064	29822	30157	25073	24993	25017
55	0.981909	0.000115	0.570000	-1.940000	1.570000	0.146000	-0.014000	0.034000	30057	29806	30157	25073	24993	25017
56	1.010562	0.028653	0.570000	-1.940000	1.570000	0.140000	-0.016000	0.042000	30057	29806	30157	25070	24992	25021
57	1.010626	0.000064	0.620000	-1.900000	1.550000	0.140000	-0.016000	0.042000	30062	29810	30155	25070	24992	25021
58	1.038176	0.027549	0.620000	-1.900000	1.550000	0.142000	-0.018000	0.042000	30062	29810	30155	25071	24991	25021
59	1.038236	0.000061	0.720000	-1.890000	1.520000	0.142000	-0.018000	0.042000	30072	29811	30152	25071	24991	25021
60	1.074064	0.035828	0.720000	-1.890000	1.520000	0.146000	-0.020000	0.038000	30072	29811	30152	25073	24990	25019
61	1.074127	0.000063	0.810000	-1.800000	1.520000	0.146000	-0.020000	0.038000	30081	29820	30152	25073	24990	25019
62	1.102242	0.028115	0.810000	-1.800000	1.520000	0.148000	-0.020000	0.032000	30081	29820	30152	25074	24990	25016
63	1.102312	0.000070	0.750000	-1.770000	1.550000	0.148000	-0.020000	0.032000	30075	29823	30155	25074	24990	25016
64	1.137277	0.034965	0.750000	-1.770000	1.550000	0.146000	-0.022000	0.036000	30075	29823	30155	25073	24989	25018
65	1.137462	0.000184	0.690000	-1.870000	1.570000	0.146000	-0.022000	0.036000	30069	29813	30157	25073	24989	25018
66	1.175107	0.037645	0.690000	-1.870000	1.570000	0.150000	-0.018000	0.036000	30069	29813	30157	25075	24991	25018
67	1.175235	0.000128	0.600000	-1.880000	1.470000	0.150000	-0.018000	0.036000	30060	29812	30147	25075	24991	25018
68	1.208249	0.033014	0.600000	-1.880000	1.470000	0.154000	-0.018000	0.036000	30060	29812	30147	25077	24991	25018
69	1.208325	0.000076	0.770000	-1.810000	1.490000	0.154000	-0.018000	0.036000	30077	29819	30149	25077	24991	25018
70	1.236408	0.028083	0.770000	-1.810000	1.490000	0.152000	-0.024000	0.032000	30077	29819	30149	25076	24988	25016
71	1.236504	0.000096	0.660000	-1.780000	1.520000	0.152000	-0.024000	0.032000	30066	29822	30152	25076	24988	25016
72	1.267099	0.030595	0.660000	-1.780000	1.520000	0.150000	-0.018000	0.028000	30066	29822	30152	25075	24991	25014
73	1.267167	0.000069	0.540000	-1.750000	1.570000	0.150000	-0.018000	0.028000	30054	29825	30157	25075	24991	25014
74	1.292568	0.025400	0.540000	-1.750000	1.570000	0.150000	-0.016000	0.028000	30054	29825	30157	25075	24992	25014
75	1.292634	0.000067	0.980000	-1.660000	1.560000	0.150000	-0.016000	0.028000	30098	29834	30156	25075	24992	25014
76	1.321373	0.028739	0.980000	-1.660000	1.560000	0.160000	-0.026000	0.020000	30098	29834	30156	25080	24987	25010
77	1.321477	0.000103	0.940000	-1.660000	1.560000	0.160000	-0.026000	0.020000	30094	29834	30156	25080	24987	25010
78	1.352812	0.031335	0.940000	-1.660000	1.560000	0.152000	-0.026000	0.030000	30094	29834	30156	25076	24987	25015
79	1.352905	0.000093	0.810000	-1.770000	1.520000	0.152000	-0.026000	0.030000	30081	29823	30152	25076	24987	25015
80	1.384305	0.031401	0.810000	-1.770000	1.520000	0.146000	-0.024000	0.032000	30081	29823	30152	25073	24988	25016
81	1.384393	0.000087	0.700000	-1.750000	1.520000	0.146000	-0.024000	0.032000	30070	29825	30152	25073	24988	25016
82	1.412852	0.028459	0.700000	-1.750000	1.520000	0.154000	-0.020000	0.028000	30070	29825	30152	25077	24990	25014
83	1.412936	0.000084	0.710000	-1.800000	1.520000	0.154000	-0.020000	0.028000	30071	29820	30152	25077	24990	25014
84	1.439269	0.026332	0.710000	-1.800000	1.520000	0.154000	-0.018000	0.024000	30071	29820	30152	25077	24991	25012
85	1.439376	0.000107	0.770000	-1.860000	1.560000	0.154000	-0.018000	0.024000	30077	29814	30156	25077	24991	25012
86	1.465638	0.026262	0.770000	-1.860000	1.560000	0.154000	-0.022000	0.024000	30077	29814	30156	25077	24989	25012
87	1.465712	0.000074	0.570000	-2.070000	1.610000	0.154000	-0.022000	0.024000	30057	29793	30161	25077	24989	25012
88	1.496718	0.031006	0.570000	-2.070000	1.610000	0.146000	-0.018000	0.030000	30057	29793	30161	25073	24991	25015
89	1.496800	0.000081	0.470000	-2.250000	1.660000	0.146000	-0.018000	0.030000	30047	29775	30166	25073	24991	25015
90	1.522794	0.025995	0.470000	-2.250000	1.660000	0.138000	-0.018000	0.042000	30047	29775	30166	25069	24991	25021
91	1.522929	0.000134	0.890000	-1.870000	1.610000	0.138000	-0.018000	0.042000	30089	29813	30161	25069	24991	25021
92	1.552090	0.029161	0.890000	-1.870000	1.610000	0.150000	-0.022000	0.030000	30089	29813	30161	25075	24989	25015
93	1.552174	0.000084	0.930000	-1.810000	1.590000	0.150000	-0.022000	0.030000	30093	29819	30159	25075	24989	25015
94	1.582688	0.030513	0.930000	-1.810000	1.590000	0.154000	-0.024000	0.028000	30093	29819	30159	25077	24988	25014
95	1.582793	0.000106	0.940000	-1.850000	1.560000	0.154000	-0.024000	0.028000	30094	29815	30156	25077	24988	25014
96	1.611712	0.028919	0.940000	-1.850000	1.560000	0.152000	-0.024000	0.026000	30094	29815	30156	25076	24988	25013
97	1.611807	0.000095	0.700000	-2.060000	1.570000	0.152000	-0.024000	0.026000	30070	29794	30157	25076	24988	25013
98	1.639709	0.027902	0.700000	-2.060000	1.570000	0.142000	-0.016000	0.036000	30070	29794	30157	25071	24992	25018
99	1.639773	0.000064	0.450000	-2.120000	1.620000	0.142000	-0.016000	0.036000	30045	29788	30162	25071	24992	25018
100	1.666535	0.026761	0.450000	-2.120000	1.620000	0.148000	-0.012000	0.036000	30045	29788	30162	25074	24994	25018
101	1.666640	0.000105	0.520000	-2.040000	1.660000	0.148000	-0.012000	0.036000	30052	29796	30166	25074	24994	25018
102	1.703810	0.037170	0.520000	-2.040000	1.660000	0.150000	-0.016000	0.038000	30052	29796	30166	25075	24992	25019
103	1.704058	0.000248	1.050000	-1.870000	1.700000	0.150000	-0.016000	0.038000	30105	29813	30170	25075	24992	25019
104	1.730796	0.026738	1.050000	-1.870000	1.700000	0.156000	-0.026000	0.026000	30105	29813	30170	25078	24987	25013
105	1.730859	0.000063	0.980000	-1.960000	1.690000	0.156000	-0.026000	0.026000	30098	29804	30169	25078	24987	25013
106	1.759466	0.028607	0.980000	-1.960000	1.690000	0.152000	-0.022000	0.030000	30098	29804	30169	25076	24989	25015
107	1.759546	0.000079	0.880000	-1.970000	1.660000	0.152000	-0.022000	0.030000	30088	29803	30166	25076	24989	25015
108	1.786370	0.026825	0.880000	-1.970000	1.660000	0.154000	-0.020000	0.032000	30088	29803	30166	25077	24990	25016
109	1.786483	0.000113	0.790000	-2.030000	1.670000	0.154000	-0.020000	0.032000	30079	29797	30167	25077	24990	25016
110	1.813068	0.026585	0.790000	-2.030000	1.670000	0.148000	-0.016000	0.042000	30079	29797	30167	25074	24992	25021
111	1.813136	0.000067	0.840000	-1.990000	1.710000	0.148000	-0.016000	0.042000	30084	29801	30171	25074	24992	25021
112	1.842023	0.028887	0.840000	-1.990000	1.710000	0.148000	-0.020000	0.038000	30084	29801	30171	25074	24990	25019
113	1.842093	0.000071	0.720000	-1.970000	1.760000	0.148000	-0.020000	0.038000	30072	29803	30176	25074	24990	25019
114	1.873216	0.031123	0.720000	-1.970000	1.760000	0.152000	-0.012000	0.030000	30072	29803	30176	25076	24994	25015
115	1.873343	0.000127	0.730000	-2.020000	1.670000	0.152000	-0.012000	0.030000	30073	29798	30167	25076	24994	25015
116	1.900611	0.027269	0.730000	-2.020000	1.670000	0.154000	-0.010000	0.030000	30073	29798	30167	25077	24995	25015
117	1.900781	0.000170	0.970000	-2.060000	1.680000	0.154000	-0.010000	0.030000	30097	29794	30168	25077	24995	25015
118	1.933515	0.032733	0.970000	-2.060000	1.680000	0.148000	-0.024000	0.036000	30097	29794	30168	25074	24988	25018
119	1.933580	0.000066	0.840000	-1.870000	1.710000	0.148000	-0.024000	0.036000	30084	29813	30171	25074	24988	25018
120	1.960880	0.027300	0.840000	-1.870000	1.710000	0.156000	-0.016000	0.024000	30084	29813	30171	25078	24992	25012
121	1.960942	0.000062	0.870000	-1.970000	1.660000	0.156000	-0.016000	0.024000	30087	29803	30166	25078	24992	25012
122	1.990493	0.029551	0.870000	-1.970000	1.660000	0.158000	-0.016000	0.034000	30087	29803	30166	25079	24992	25017
123	1.990590	0.000097	0.810000	-2.010000	1.690000	0.158000	-0.016000	0.034000	30081	29799	30169	25079	24992	25017
124	2.023858	0.033269	0.810000	-2.010000	1.690000	0.158000	-0.016000	0.032000	30081	29799	30169	25079	24992	25016
125	2.023938	0.000080	0.780000	-2.080000	1.710000	0.158000	-0.016000	0.032000	30078	29792	30171	25079	24992	25016
126	2.056221	0.032282	0.780000	-2.080000	1.710000	0.158000	-0.018000	0.034000	30078	29792	30171	25079	24991	25017
127	2.056298	0.000077	0.700000	-2.120000	1.710000	0.158000	-0.018000	0.034000	30070	29788	30171	25079	24991	25017
128	2.088086	0.031788	0.700000	-2.120000	1.710000	0.154000	-0.014000	0.032000	30070	29788	30171	25077	24993	25016
129	2.088179	0.000093	0.880000	-2.070000	1.710000	0.154000	-0.014000	0.032000	30088	29793	30171	25077	24993	25016
130	2.116443	0.028264	0.880000	-2.070000	1.710000	0.156000	-0.014000	0.032000	30088	29793	30171	25078	24993	25016
131	2.116517	0.000074	1.080000	-1.910000	1.710000	0.156000	-0.014000	0.032000	30108	29809	30171	25078	24993	25016
132	2.147879	0.031362	1.080000	-1.910000	1.710000	0.162000	-0.020000	0.030000	30108	29809	30171	25081	24990	25015
133	2.148019	0.000139	0.850000	-1.990000	1.660000	0.162000	-0.020000	0.030000	30085	29801	30166	25081	24990	25015
134	2.175919	0.027900	0.850000	-1.990000	1.660000	0.168000	-0.016000	0.016000	30085	29801	30166	25084	24992	25008
135	2.175991	0.000072	0.870000	-2.030000	1.680000	0.168000	-0.016000	0.016000	30087	29797	30168	25084	24992	25008
136	2.202641	0.026650	0.870000	-2.030000	1.680000	0.162000	-0.018000	0.022000	30087	29797	30168	25081	24991	25011
137	2.202730	0.000089	0.970000	-2.020000	1.710000	0.162000	-0.018000	0.022000	30097	29798	30171	25081	24991	25011
138	2.230234	0.027504	0.970000	-2.020000	1.710000	0.164000	-0.018000	0.026000	30097	29798	30171	25082	24991	25013
139	2.230338	0.000104	0.990000	-2.030000	1.710000	0.164000	-0.018000	0.026000	30099	29797	30171	25082	24991	25013
140	2.262251	0.031913	0.990000	-2.030000	1.710000	0.160000	-0.020000	0.030000	30099	29797	30171	25080	24990	25015
141	2.262347	0.000096	0.930000	-2.150000	1.740000	0.160000	-0.020000	0.030000	30093	29785	30174	25080	24990	25015
142	2.290548	0.028201	0.930000	-2.150000	1.740000	0.158000	-0.014000	0.030000	30093	29785	30174	25079	24993	25015
143	2.290690	0.000142	0.940000	-2.030000	1.760000	0.158000	-0.014000	0.030000	30094	29797	30176	25079	24993	25015
144	2.327197	0.036507	0.940000	-2.030000	1.760000	0.164000	-0.014000	0.020000	30094	29797	30176	25082	24993	25010
145	2.327289	0.000092	0.620000	-2.050000	1.760000	0.164000	-0.014000	0.020000	30062	29795	30176	25082	24993	25010
146	2.354889	0.027600	0.620000	-2.050000	1.760000	0.166000	-0.012000	0.020000	30062	29795	30176	25083	24994	25010
147	2.355001	0.000112	0.710000	-1.890000	1.790000	0.166000	-0.012000	0.020000	30071	29811	30179	25083	24994	25010
148	2.392486	0.037485	0.710000	-1.890000	1.790000	0.166000	-0.018000	0.032000	30071	29811	30179	25083	24991	25016
149	2.392661	0.000175	0.870000	-1.920000	1.800000	0.166000	-0.018000	0.032000	30087	29808	30180	25083	24991	25016
150	2.427236	0.034574	0.870000	-1.920000	1.800000	0.164000	-0.020000	0.024000	30087	29808	30180	25082	24990	25012
151	2.427359	0.000123	0.850000	-2.040000	1.760000	0.164000	-0.020000	0.024000	30085	29796	30176	25082	24990	25012
152	2.466222	0.038863	0.850000	-2.040000	1.760000	0.162000	-0.016000	0.026000	30085	29796	30176	25081	24992	25013
153	2.466363	0.000142	0.840000	-2.000000	1.730000	0.162000	-0.016000	0.026000	30084	29800	30173	25081	24992	25013
154	2.495182	0.028819	0.840000	-2.000000	1.730000	0.160000	-0.018000	0.026000	30084	29800	30173	25080	24991	25013
155	2.495253	0.000070	0.800000	-2.080000	1.710000	0.160000	-0.018000	0.026000	30080	29792	30171	25080	24991	25013
156	2.525307	0.030054	0.800000	-2.080000	1.710000	0.156000	-0.018000	0.028000	30080	29792	30171	25078	24991	25014
157	2.525391	0.000084	0.650000	-2.120000	1.760000	0.156000	-0.018000	0.028000	30065	29788	30176	25078	24991	25014
158	2.552921	0.027530	0.650000	-2.120000	1.760000	0.160000	-0.012000	0.024000	30065	29788	30176	25080	24994	25012
159	2.552995	0.000074	0.690000	-2.020000	1.760000	0.160000	-0.012000	0.024000	30069	29798	30176	25080	24994	25012
160	2.586048	0.033052	0.690000	-2.020000	1.760000	0.162000	-0.014000	0.028000	30069	29798	30176	25081	24993	25014
161	2.586150	0.000103	0.850000	-2.210000	1.760000	0.162000	-0.014000	0.028000	30085	29779	30176	25081	24993	25014
162	2.615627	0.029476	0.850000	-2.210000	1.760000	0.156000	-0.020000	0.032000	30085	29779	30176	25078	24990	25016
163	2.615692	0.000065	0.870000	-2.140000	1.760000	0.156000	-0.020000	0.032000	30087	29786	30176	25078	24990	25016
164	2.641053	0.025361	0.870000	-2.140000	1.760000	0.166000	-0.018000	0.028000	30087	29786	30176	25083	24991	25014
165	2.641256	0.000203	1.000000	-2.000000	1.780000	0.166000	-0.018000	0.028000	30100	29800	30178	25083	24991	25014
166	2.668961	0.027705	1.000000	-2.000000	1.780000	0.172000	-0.026000	0.036000	30100	29800	30178	25086	24987	25018
167	2.669022	0.000061	0.720000	-2.060000	1.810000	0.172000	-0.026000	0.036000	30072	29794	30181	25086	24987	25018
168	2.696949	0.027927	0.720000	-2.060000	1.810000	0.162000	-0.016000	0.034000	30072	29794	30181	25081	24992	25017
169	2.697022	0.000073	0.810000	-2.110000	1.670000	0.162000	-0.016000	0.034000	30081	29789	30167	25081	24992	25017
170	2.725110	0.028089	0.810000	-2.110000	1.670000	0.162000	-0.014000	0.030000	30081	29789	30167	25081	24993	25015
171	2.725187	0.000077	0.960000	-2.150000	1.660000	0.162000	-0.014000	0.030000	30096	29785	30166	25081	24993	25015
172	2.756121	0.030934	0.960000	-2.150000	1.660000	0.156000	-0.020000	0.044000	30096	29785	30166	25078	24990	25022
173	2.756197	0.000076	0.920000	-2.000000	1.660000	0.156000	-0.020000	0.044000	30092	29800	30166	25078	24990	25022
174	2.786555	0.030358	0.920000	-2.000000	1.660000	0.154000	-0.014000	0.036000	30092	29800	30166	25077	24993	25018
175	2.786637	0.000082	0.830000	-2.100000	1.760000	0.154000	-0.014000	0.036000	30083	29790	30176	25077	24993	25018
176	2.820375	0.033738	0.830000	-2.100000	1.760000	0.154000	-0.018000	0.034000	30083	29790	30176	25077	24991	25017
177	2.820471	0.000097	0.890000	-2.120000	1.730000	0.154000	-0.018000	0.034000	30089	29788	30173	25077	24991	25017
178	2.849396	0.028924	0.890000	-2.120000	1.730000	0.154000	-0.020000	0.040000	30089	29788	30173	25077	24990	25020
179	2.849548	0.000152	0.810000	-1.980000	1.710000	0.154000	-0.020000	0.040000	30081	29802	30171	25077	24990	25020
180	2.880320	0.030772	0.810000	-1.980000	1.710000	0.164000	-0.016000	0.032000	30081	29802	30171	25082	24992	25016
181	2.880399	0.000079	0.920000	-1.920000	1.710000	0.164000	-0.016000	0.032000	30092	29808	30171	25082	24992	25016
182	2.911980	0.031581	0.920000	-1.920000	1.710000	0.164000	-0.016000	0.030000	30092	29808	30171	25082	24992	25015
183	2.912060	0.000080	0.900000	-1.900000	1.690000	0.164000	-0.016000	0.030000	30090	29810	30169	25082	24992	25015
184	2.944650	0.032590	0.900000	-1.900000	1.690000	0.164000	-0.020000	0.034000	30090	29810	30169	25082	24990	25017
185	2.944742	0.000092	0.880000	-1.870000	1.660000	0.164000	-0.020000	0.034000	30088	29813	30166	25082	24990	25017
186	2.972959	0.028217	0.880000	-1.870000	1.660000	0.162000	-0.016000	0.024000	30088	29813	30166	25081	24992	25012
187	2.973030	0.000071	0.820000	-2.040000	1.710000	0.162000	-0.016000	0.024000	30082	29796	30171	25081	24992	25012
188	3.001227	0.028197	0.820000	-2.040000	1.710000	0.156000	-0.010000	0.026000	30082	29796	30171	25078	24995	25013
189	3.001303	0.000076	0.720000	-1.980000	1.670000	0.156000	-0.010000	0.026000	30072	29802	30167	25078	24995	25013
190	3.027740	0.026437	0.720000	-1.980000	1.670000	0.154000	-0.010000	0.028000	30072	29802	30167	25077	24995	25014
191	3.027854	0.000114	0.870000	-2.060000	1.620000	0.154000	-0.010000	0.028000	30087	29794	30162	25077	24995	25014
192	3.055158	0.027304	0.870000	-2.060000	1.620000	0.152000	-0.012000	0.036000	30087	29794	30162	25076	24994	25018
193	3.055229	0.000071	0.730000	-2.080000	1.720000	0.152000	-0.012000	0.036000	30073	29792	30172	25076	24994	25018
194	3.088257	0.033028	0.730000	-2.080000	1.720000	0.150000	-0.010000	0.036000	30073	29792	30172	25075	24995	25018
195	3.088342	0.000085	0.770000	-1.920000	1.690000	0.150000	-0.010000	0.036000	30077	29808	30169	25075	24995	25018
196	3.120472	0.032130	0.770000	-1.920000	1.690000	0.156000	-0.010000	0.026000	30077	29808	30169	25078	24995	25013
197	3.120553	0.000081	0.900000	-1.850000	1.660000	0.156000	-0.010000	0.026000	30090	29815	30166	25078	24995	25013
198	3.147512	0.026959	0.900000	-1.850000	1.660000	0.156000	-0.014000	0.024000	30090	29815	30166	25078	24993	25012
199	3.147587	0.000075	0.920000	-1.740000	1.660000	0.156000	-0.014000	0.024000	30092	29826	30166	25078	24993	25012
200	3.174584	0.026997	0.920000	-1.740000	1.660000	0.162000	-0.014000	0.020000	30092	29826	30166	25081	24993	25010
201	3.174676	0.000092	0.810000	-1.800000	1.640000	0.162000	-0.014000	0.020000	30081	29820	30164	25081	24993	25010
202	3.204571	0.029895	0.810000	-1.800000	1.640000	0.160000	-0.008000	0.020000	30081	29820	30164	25080	24996	25010
203	3.204758	0.000186	0.950000	-2.010000	1.620000	0.160000	-0.008000	0.020000	30095	29799	30162	25080	24996	25010
204	3.236715	0.031958	0.950000	-2.010000	1.620000	0.148000	-0.016000	0.034000	30095	29799	30162	25074	24992	25017
205	3.236797	0.000081	0.970000	-1.950000	1.620000	0.148000	-0.016000	0.034000	30097	29805	30162	25074	24992	25017
206	3.265641	0.028845	0.970000	-1.950000	1.620000	0.150000	-0.014000	0.032000	30097	29805	30162	25075	24993	25016
207	3.265732	0.000091	0.870000	-1.960000	1.600000	0.150000	-0.014000	0.032000	30087	29804	30160	25075	24993	25016
208	3.293782	0.028050	0.870000	-1.960000	1.600000	0.150000	-0.012000	0.036000	30087	29804	30160	25075	24994	25018
209	3.293855	0.000073	0.750000	-1.690000	1.570000	0.150000	-0.012000	0.036000	30075	29831	30157	25075	24994	25018
210	3.319686	0.025831	0.750000	-1.690000	1.570000	0.154000	-0.012000	0.026000	30075	29831	30157	25077	24994	25013
211	3.319758	0.000072	0.720000	-1.740000	1.720000	0.154000	-0.012000	0.026000	30072	29826	30172	25077	24994	25013
212	3.347276	0.027518	0.720000	-1.740000	1.720000	0.154000	-0.014000	0.032000	30072	29826	30172	25077	24993	25016
213	3.347347	0.000071	0.860000	-1.920000	1.640000	0.154000	-0.014000	0.032000	30086	29808	30164	25077	24993	25016
214	3.373293	0.025946	0.860000	-1.920000	1.640000	0.150000	-0.014000	0.030000	30086	29808	30164	25075	24993	25015
215	3.373360	0.000066	1.110000	-1.970000	1.570000	0.150000	-0.014000	0.030000	30111	29803	30157	25075	24993	25015
216	3.405161	0.031801	1.110000	-1.970000	1.570000	0.142000	-0.016000	0.044000	30111	29803	30157	25071	24992	25022
217	3.405260	0.000099	1.070000	-1.920000	1.620000	0.142000	-0.016000	0.044000	30107	29808	30162	25071	24992	25022
218	3.432157	0.026898	1.070000	-1.920000	1.620000	0.142000	-0.014000	0.042000	30107	29808	30162	25071	24993	25021
219	3.432223	0.000065	0.990000	-1.850000	1.670000	0.142000	-0.014000	0.042000	30099	29815	30167	25071	24993	25021
220	3.462631	0.030408	0.990000	-1.850000	1.670000	0.146000	-0.014000	0.030000	30099	29815	30167	25073	24993	25015
221	3.462721	0.000090	0.840000	-1.940000	1.720000	0.146000	-0.014000	0.030000	30084	29806	30172	25073	24993	25015
222	3.489381	0.026660	0.840000	-1.940000	1.720000	0.148000	-0.008000	0.032000	30084	29806	30172	25074	24996	25016
223	3.489455	0.000074	0.940000	-1.830000	1.530000	0.148000	-0.008000	0.032000	30094	29817	30153	25074	24996	25016
