sample	t_s	dt_s	Fx	Fy	Fz	Tx	Ty	Tz	raw_Fx	raw_Fy	raw_Fz	raw_Tx	raw_Ty	raw_Tz
16	0.431932	0.036209	-0.110000	-0.140000	-0.160000	-0.008000	-0.020000	-0.008000	29989	29986	29984	24996	24990	24996
17	0.432015	0.000083	-0.150000	-0.100000	-0.300000	-0.008000	-0.020000	-0.008000	29985	29990	29970	24996	24990	24996
18	0.464600	0.032585	-0.150000	-0.100000	-0.300000	-0.006000	-0.018000	-0.014000	29985	29990	29970	24997	24991	24993
19	0.464686	0.000085	-0.270000	-0.140000	-0.180000	-0.006000	-0.018000	-0.014000	29973	29986	29982	24997	24991	24993
20	0.498247	0.033561	-0.270000	-0.140000	-0.180000	-0.004000	-0.014000	-0.016000	29973	29986	29982	24998	24993	24992
21	0.498334	0.000087	-0.220000	-0.200000	-0.060000	-0.004000	-0.014000	-0.016000	29978	29980	29994	24998	24993	24992
22	0.529749	0.031414	-0.220000	-0.200000	-0.060000	-0.008000	-0.014000	-0.012000	29978	29980	29994	24996	24993	24994
23	0.529821	0.000072	-0.060000	-0.130000	-0.160000	-0.008000	-0.014000	-0.012000	29994	29987	29984	24996	24993	24994
24	0.559383	0.029562	-0.060000	-0.130000	-0.160000	-0.002000	-0.014000	-0.018000	29994	29987	29984	24999	24993	24991
25	0.559476	0.000093	-0.090000	-0.390000	-0.130000	-0.002000	-0.014000	-0.018000	29991	29961	29987	24999	24993	24991
26	0.590530	0.031054	-0.090000	-0.390000	-0.130000	-0.008000	-0.014000	-0.006000	29991	29961	29987	24996	24993	24997
27	0.590655	0.000125	-0.040000	-0.230000	-0.110000	-0.008000	-0.014000	-0.006000	29996	29977	29989	24996	24993	24997
28	0.621132	0.030477	-0.040000	-0.230000	-0.110000	-0.010000	-0.016000	-0.008000	29996	29977	29989	24995	24992	24996
29	0.621231	0.000099	-0.050000	-0.100000	-0.110000	-0.010000	-0.016000	-0.008000	29995	29990	29989	24995	24992	24996
30	0.651210	0.029979	-0.050000	-0.100000	-0.110000	-0.004000	-0.010000	-0.026000	29995	29990	29989	24998	24995	24987
31	0.651278	0.000068	-0.170000	-0.220000	-0.130000	-0.004000	-0.010000	-0.026000	29983	29978	29987	24998	24995	24987
32	0.686124	0.034845	-0.170000	-0.220000	-0.130000	-0.004000	-0.006000	-0.022000	29983	29978	29987	24998	24997	24989
33	0.686197	0.000074	-0.040000	-0.130000	-0.160000	-0.004000	-0.006000	-0.022000	29996	29987	29984	24998	24997	24989
34	0.716067	0.029869	-0.040000	-0.130000	-0.160000	-0.008000	-0.016000	-0.014000	29996	29987	29984	24996	24992	24993
35	0.716138	0.000071	-0.010000	-0.080000	-0.160000	-0.008000	-0.016000	-0.014000	29999	29992	29984	24996	24992	24993
36	0.753907	0.037769	-0.010000	-0.080000	-0.160000	-0.002000	-0.018000	-0.014000	29999	29992	29984	24999	24991	24993
37	0.753982	0.000074	0.020000	-0.140000	-0.210000	-0.002000	-0.018000	-0.014000	30002	29986	29979	24999	24991	24993
38	0.785726	0.031744	0.020000	-0.140000	-0.210000	-0.002000	-0.020000	-0.008000	30002	29986	29979	24999	24990	24996
39	0.785852	0.000126	0.140000	-0.150000	-0.260000	-0.002000	-0.020000	-0.008000	30014	29985	29974	24999	24990	24996
40	0.817011	0.031158	0.140000	-0.150000	-0.260000	0.000000	-0.024000	-0.014000	30014	29985	29974	25000	24988	24993
41	0.817087	0.000077	-0.060000	-0.050000	-0.260000	0.000000	-0.024000	-0.014000	29994	29995	29974	25000	24988	24993
42	0.844742	0.027655	-0.060000	-0.050000	-0.260000	-0.002000	-0.014000	-0.018000	29994	29995	29974	24999	24993	24991
43	0.844810	0.000067	-0.080000	-0.150000	-0.180000	-0.002000	-0.014000	-0.018000	29992	29985	29982	24999	24993	24991
44	0.906902	0.062092	-0.080000	-0.150000	-0.180000	-0.006000	-0.012000	-0.018000	29992	29985	29982	24997	24994	24991
45	0.906974	0.000072	-0.110000	-0.170000	-0.110000	-0.006000	-0.012000	-0.018000	29989	29983	29989	24997	24994	24991
46	0.938029	0.031055	-0.110000	-0.170000	-0.110000	-0.004000	-0.012000	-0.010000	29989	29983	29989	24998	24994	24995
47	0.938105	0.000077	0.050000	-0.250000	-0.110000	-0.004000	-0.012000	-0.010000	30005	29975	29989	24998	24994	24995
48	0.971132	0.033027	0.050000	-0.250000	-0.110000	-0.004000	-0.016000	-0.004000	30005	29975	29989	24998	24992	24998
49	0.971191	0.000059	0.080000	-0.200000	-0.140000	-0.004000	-0.016000	-0.004000	30008	29980	29986	24998	24992	24998
50	0.998217	0.027026	0.080000	-0.200000	-0.140000	-0.008000	-0.020000	-0.008000	30008	29980	29986	24996	24990	24996
51	0.998314	0.000097	0.130000	-0.240000	-0.160000	-0.008000	-0.020000	-0.008000	30013	29976	29984	24996	24990	24996
52	1.028581	0.030267	0.130000	-0.240000	-0.160000	-0.012000	-0.024000	-0.004000	30013	29976	29984	24994	24988	24998
53	1.028668	0.000087	-0.050000	-0.120000	-0.160000	-0.012000	-0.024000	-0.004000	29995	29988	29984	24994	24988	24998
54	1.058275	0.029607	-0.050000	-0.120000	-0.160000	-0.008000	-0.014000	-0.014000	29995	29988	29984	24996	24993	24993
55	1.058354	0.000079	-0.180000	-0.260000	-0.160000	-0.008000	-0.014000	-0.014000	29982	29974	29984	24996	24993	24993
56	1.086720	0.028367	-0.180000	-0.260000	-0.160000	-0.012000	-0.008000	-0.014000	29982	29974	29984	24994	24996	24993
57	1.086795	0.000074	-0.160000	-0.190000	-0.160000	-0.012000	-0.008000	-0.014000	29984	29981	29984	24994	24996	24993
58	1.115436	0.028641	-0.160000	-0.190000	-0.160000	-0.014000	-0.012000	-0.008000	29984	29981	29984	24993	24994	24996
59	1.115506	0.000070	0.030000	-0.070000	-0.260000	-0.014000	-0.012000	-0.008000	30003	29993	29974	24993	24994	24996
60	1.146129	0.030622	0.030000	-0.070000	-0.260000	-0.006000	-0.018000	-0.016000	30003	29993	29974	24997	24991	24992
61	1.146208	0.000080	0.070000	-0.070000	-0.210000	-0.006000	-0.018000	-0.016000	30007	29993	29979	24997	24991	24992
62	1.177153	0.030944	0.070000	-0.070000	-0.210000	-0.002000	-0.020000	-0.018000	30007	29993	29979	24999	24990	24991
63	1.177225	0.000073	0.060000	-0.150000	-0.160000	-0.002000	-0.020000	-0.018000	30006	29985	29984	24999	24990	24991
64	1.207515	0.030290	0.060000	-0.150000	-0.160000	0.000000	-0.018000	-0.022000	30006	29985	29984	25000	24991	24989
65	1.207592	0.000076	-0.180000	-0.330000	-0.160000	0.000000	-0.018000	-0.022000	29982	29967	29984	25000	24991	24989
66	1.237598	0.030007	-0.180000	-0.330000	-0.160000	-0.006000	-0.014000	-0.008000	29982	29967	29984	24997	24993	24996
67	1.237717	0.000119	-0.010000	0.120000	-0.180000	-0.006000	-0.014000	-0.008000	29999	30012	29982	24997	24993	24996
68	1.269757	0.032040	-0.010000	0.120000	-0.180000	0.006000	-0.030000	-0.002000	29999	30012	29982	25003	24985	24999
69	1.269849	0.000091	0.150000	-0.080000	-0.210000	0.006000	-0.030000	-0.002000	30015	29992	29979	25003	24985	24999
70	1.297383	0.027534	0.150000	-0.080000	-0.210000	-0.004000	-0.030000	-0.008000	30015	29992	29979	24998	24985	24996
71	1.297486	0.000103	0.090000	-0.200000	-0.160000	-0.004000	-0.030000	-0.008000	30009	29980	29984	24998	24985	24996
72	1.332154	0.034668	0.090000	-0.200000	-0.160000	-0.014000	-0.022000	-0.010000	30009	29980	29984	24993	24989	24995
73	1.332290	0.000137	-0.060000	-0.270000	-0.180000	-0.014000	-0.022000	-0.010000	29994	29973	29982	24993	24989	24995
74	1.366196	0.033905	-0.060000	-0.270000	-0.180000	-0.010000	-0.016000	-0.008000	29994	29973	29982	24995	24992	24996
75	1.366287	0.000092	0.100000	-0.200000	-0.210000	-0.010000	-0.016000	-0.008000	30010	29980	29979	24995	24992	24996
76	1.393180	0.026893	0.100000	-0.200000	-0.210000	-0.006000	-0.020000	-0.006000	30010	29980	29979	24997	24990	24997
77	1.393248	0.000068	0.040000	-0.050000	-0.260000	-0.006000	-0.020000	-0.006000	30004	29995	29974	24997	24990	24997
78	1.419799	0.026552	0.040000	-0.050000	-0.260000	-0.002000	-0.018000	-0.016000	30004	29995	29974	24999	24991	24992
79	1.419865	0.000066	0.010000	-0.130000	-0.210000	-0.002000	-0.018000	-0.016000	30001	29987	29979	24999	24991	24992
80	1.451971	0.032105	0.010000	-0.130000	-0.210000	-0.004000	-0.016000	-0.018000	30001	29987	29979	24998	24992	24991
81	1.452060	0.000089	-0.120000	-0.200000	-0.160000	-0.004000	-0.016000	-0.018000	29988	29980	29984	24998	24992	24991
82	1.481638	0.029577	-0.120000	-0.200000	-0.160000	-0.008000	-0.014000	-0.010000	29988	29980	29984	24996	24993	24995
83	1.481714	0.000076	-0.110000	-0.160000	-0.160000	-0.008000	-0.014000	-0.010000	29989	29984	29984	24996	24993	24995
84	1.509914	0.028200	-0.110000	-0.160000	-0.160000	-0.006000	-0.012000	-0.014000	29989	29984	29984	24997	24994	24993
85	1.509987	0.000074	0.020000	-0.090000	-0.160000	-0.006000	-0.012000	-0.014000	30002	29991	29984	24997	24994	24993
86	1.536597	0.026609	0.020000	-0.090000	-0.160000	-0.006000	-0.014000	-0.018000	30002	29991	29984	24997	24993	24991
87	1.536663	0.000066	0.100000	-0.080000	-0.160000	-0.006000	-0.014000	-0.018000	30010	29992	29984	24997	24993	24991
88	1.567065	0.030402	0.100000	-0.080000	-0.160000	-0.004000	-0.018000	-0.018000	30010	29992	29984	24998	24991	24991
89	1.567135	0.000070	0.060000	0.000000	-0.160000	-0.004000	-0.018000	-0.018000	30006	30000	29984	24998	24991	24991
90	1.598524	0.031389	0.060000	0.000000	-0.160000	-0.004000	-0.018000	-0.018000	30006	30000	29984	24998	24991	24991
91	1.598619	0.000096	-0.070000	-0.160000	-0.210000	-0.004000	-0.018000	-0.018000	29993	29984	29979	24998	24991	24991
92	1.626441	0.027821	-0.070000	-0.160000	-0.210000	-0.008000	-0.014000	-0.012000	29993	29984	29979	24996	24993	24994
93	1.626521	0.000080	-0.080000	-0.260000	-0.250000	-0.008000	-0.014000	-0.012000	29992	29974	29975	24996	24993	24994
94	1.658958	0.032436	-0.080000	-0.260000	-0.250000	-0.010000	-0.012000	-0.006000	29992	29974	29975	24995	24994	24997
95	1.659022	0.000064	-0.230000	-0.280000	-0.250000	-0.010000	-0.012000	-0.006000	29977	29972	29975	24995	24994	24997
96	1.685040	0.026018	-0.230000	-0.280000	-0.250000	-0.008000	-0.012000	-0.004000	29977	29972	29975	24996	24994	24998
97	1.685117	0.000077	-0.220000	-0.310000	-0.180000	-0.008000	-0.012000	-0.004000	29978	29969	29982	24996	24994	24998
98	1.712792	0.027675	-0.220000	-0.310000	-0.180000	-0.010000	-0.014000	-0.002000	29978	29969	29982	24995	24993	24999
99	1.712860	0.000067	0.030000	-0.160000	-0.110000	-0.010000	-0.014000	-0.002000	30003	29984	29989	24995	24993	24999
100	1.741723	0.028863	0.030000	-0.160000	-0.110000	-0.006000	-0.018000	-0.010000	30003	29984	29989	24997	24991	24995
101	1.741840	0.000117	0.040000	-0.130000	-0.210000	-0.006000	-0.018000	-0.010000	30004	29987	29979	24997	24991	24995
102	1.772605	0.030764	0.040000	-0.130000	-0.210000	-0.008000	-0.016000	-0.022000	30004	29987	29979	24996	24992	24989
103	1.772702	0.000097	-0.140000	-0.260000	-0.160000	-0.008000	-0.016000	-0.022000	29986	29974	29984	24996	24992	24989
104	1.803204	0.030502	-0.140000	-0.260000	-0.160000	-0.006000	-0.014000	-0.018000	29986	29974	29984	24997	24993	24991
105	1.803267	0.000064	-0.080000	-0.400000	-0.120000	-0.006000	-0.014000	-0.018000	29992	29960	29988	24997	24993	24991
106	1.830363	0.027096	-0.080000	-0.400000	-0.120000	-0.010000	-0.020000	-0.006000	29992	29960	29988	24995	24990	24997
107	1.830428	0.000065	0.010000	-0.220000	-0.160000	-0.010000	-0.020000	-0.006000	30001	29978	29984	24995	24990	24997
108	1.860222	0.029794	0.010000	-0.220000	-0.160000	-0.008000	-0.022000	-0.006000	30001	29978	29984	24996	24989	24997
109	1.860309	0.000087	-0.030000	-0.200000	-0.230000	-0.008000	-0.022000	-0.006000	29997	29980	29977	24996	24989	24997
110	1.892618	0.032309	-0.030000	-0.200000	-0.230000	-0.004000	-0.020000	-0.008000	29997	29980	29977	24998	24990	24996
111	1.892699	0.000082	0.120000	-0.070000	-0.300000	-0.004000	-0.020000	-0.008000	30012	29993	29970	24998	24990	24996
112	1.924222	0.031522	0.120000	-0.070000	-0.300000	-0.002000	-0.022000	-0.016000	30012	29993	29970	24999	24989	24992
113	1.924287	0.000065	0.020000	-0.160000	-0.160000	-0.002000	-0.022000	-0.016000	30002	29984	29984	24999	24989	24992
114	1.955221	0.030934	0.020000	-0.160000	-0.160000	-0.006000	-0.016000	-0.012000	30002	29984	29984	24997	24992	24994
115	1.955297	0.000076	-0.070000	-0.210000	-0.210000	-0.006000	-0.016000	-0.012000	29993	29979	29979	24997	24992	24994
116	1.985890	0.030593	-0.070000	-0.210000	-0.210000	-0.008000	-0.016000	-0.010000	29993	29979	29979	24996	24992	24995
117	1.985949	0.000059	-0.240000	-0.230000	-0.250000	-0.008000	-0.016000	-0.010000	29976	29977	29975	24996	24992	24995
118	2.014276	0.028327	-0.240000	-0.230000	-0.250000	-0.014000	-0.010000	-0.010000	29976	29977	29975	24993	24995	24995
119	2.014365	0.000089	-0.200000	-0.140000	-0.150000	-0.014000	-0.010000	-0.010000	29980	29986	29985	24993	24995	24995
120	2.045798	0.031433	-0.200000	-0.140000	-0.150000	-0.006000	-0.010000	-0.012000	29980	29986	29985	24997	24995	24994
121	2.045879	0.000081	0.070000	-0.080000	-0.110000	-0.006000	-0.010000	-0.012000	30007	29992	29989	24997	24995	24994
122	2.076657	0.030778	0.070000	-0.080000	-0.110000	-0.006000	-0.020000	-0.014000	30007	29992	29989	24997	24990	24993
123	2.076728	0.000072	0.120000	-0.120000	-0.070000	-0.006000	-0.020000	-0.014000	30012	29988	29993	24997	24990	24993
124	2.109985	0.033257	0.120000	-0.120000	-0.070000	-0.010000	-0.024000	-0.006000	30012	29988	29993	24995	24988	24997
125	2.110075	0.000089	-0.190000	-0.130000	-0.210000	-0.010000	-0.024000	-0.006000	29981	29987	29979	24995	24988	24997
126	2.141939	0.031864	-0.190000	-0.130000	-0.210000	-0.006000	-0.012000	-0.014000	29981	29987	29979	24997	24994	24993
127	2.142025	0.000086	-0.150000	-0.110000	-0.200000	-0.006000	-0.012000	-0.014000	29985	29989	29980	24997	24994	24993
128	2.172231	0.030206	-0.150000	-0.110000	-0.200000	-0.004000	-0.014000	-0.014000	29985	29989	29980	24998	24993	24993
129	2.172308	0.000077	-0.080000	-0.120000	-0.210000	-0.004000	-0.014000	-0.014000	29992	29988	29979	24998	24993	24993
130	2.202718	0.030410	-0.080000	-0.120000	-0.210000	-0.002000	-0.016000	-0.014000	29992	29988	29979	24999	24992	24993
131	2.202830	0.000112	-0.030000	0.020000	-0.160000	-0.002000	-0.016000	-0.014000	29997	30002	29984	24999	24992	24993
132	2.230667	0.027837	-0.030000	0.020000	-0.160000	-0.002000	-0.014000	-0.024000	29997	30002	29984	24999	24993	24988
133	2.230743	0.000076	0.030000	-0.100000	-0.160000	-0.002000	-0.014000	-0.024000	30003	29990	29984	24999	24993	24988
134	2.258166	0.027423	0.030000	-0.100000	-0.160000	-0.008000	-0.020000	-0.016000	30003	29990	29984	24996	24990	24992
135	2.258230	0.000064	0.190000	-0.310000	-0.160000	-0.008000	-0.020000	-0.016000	30019	29969	29984	24996	24990	24992
136	2.288917	0.030687	0.190000	-0.310000	-0.160000	-0.014000	-0.022000	-0.010000	30019	29969	29984	24993	24989	24995
137	2.289026	0.000109	0.020000	-0.210000	-0.160000	-0.014000	-0.022000	-0.010000	30002	29979	29984	24993	24989	24995
138	2.317778	0.028752	0.020000	-0.210000	-0.160000	-0.010000	-0.014000	-0.008000	30002	29979	29984	24995	24993	24996
139	2.317856	0.000078	-0.140000	-0.290000	-0.130000	-0.010000	-0.014000	-0.008000	29986	29971	29987	24995	24993	24996
140	2.348163	0.030307	-0.140000	-0.290000	-0.130000	-0.012000	-0.010000	-0.008000	29986	29971	29987	24994	24995	24996
141	2.348306	0.000143	-0.260000	-0.360000	-0.110000	-0.012000	-0.010000	-0.008000	29974	29964	29989	24994	24995	24996
142	2.384579	0.036273	-0.260000	-0.360000	-0.110000	-0.010000	-0.012000	-0.008000	29974	29964	29989	24995	24994	24996
143	2.384660	0.000082	-0.010000	-0.260000	-0.210000	-0.010000	-0.012000	-0.008000	29999	29974	29979	24995	24994	24996
144	2.412427	0.027766	-0.010000	-0.260000	-0.210000	-0.008000	-0.018000	-0.006000	29999	29974	29979	24996	24991	24997
145	2.412494	0.000067	0.070000	-0.260000	-0.210000	-0.008000	-0.018000	-0.006000	30007	29974	29979	24996	24991	24997
146	2.440147	0.027653	0.070000	-0.260000	-0.210000	-0.004000	-0.020000	-0.008000	30007	29974	29979	24998	24990	24996
147	2.440215	0.000067	-0.010000	-0.250000	-0.210000	-0.004000	-0.020000	-0.008000	29999	29975	29979	24998	24990	24996
148	2.467579	0.027365	-0.010000	-0.250000	-0.210000	-0.006000	-0.018000	-0.010000	29999	29975	29979	24997	24991	24995
149	2.467644	0.000065	0.040000	-0.210000	-0.260000	-0.006000	-0.018000	-0.010000	30004	29979	29974	24997	24991	24995
150	2.498889	0.031245	0.040000	-0.210000	-0.260000	-0.006000	-0.018000	-0.016000	30004	29979	29974	24997	24991	24992
151	2.499061	0.000172	-0.210000	-0.260000	-0.250000	-0.006000	-0.018000	-0.016000	29979	29974	29975	24997	24991	24992
152	2.533118	0.034057	-0.210000	-0.260000	-0.250000	-0.010000	-0.012000	-0.006000	29979	29974	29975	24995	24994	24997
153	2.533218	0.000100	-0.180000	-0.230000	-0.250000	-0.010000	-0.012000	-0.006000	29982	29977	29975	24995	24994	24997
154	2.560850	0.027631	-0.180000	-0.230000	-0.250000	-0.010000	-0.008000	-0.012000	29982	29977	29975	24995	24996	24994
155	2.560911	0.000062	-0.060000	-0.170000	-0.110000	-0.010000	-0.008000	-0.012000	29994	29983	29989	24995	24996	24994
156	2.591590	0.030679	-0.060000	-0.170000	-0.110000	-0.008000	-0.016000	-0.004000	29994	29983	29989	24996	24992	24998
157	2.591670	0.000080	0.120000	-0.040000	-0.140000	-0.008000	-0.016000	-0.004000	30012	29996	29986	24996	24992	24998
158	2.650990	0.059320	0.120000	-0.040000	-0.140000	0.002000	-0.024000	-0.016000	30012	29996	29986	25001	24988	24992
159	2.651079	0.000089	0.090000	-0.240000	-0.170000	0.002000	-0.024000	-0.016000	30009	29976	29983	25001	24988	24992
160	2.709133	0.058055	0.090000	-0.240000	-0.170000	-0.006000	-0.020000	-0.020000	30009	29976	29983	24997	24990	24990
161	2.709217	0.000084	-0.060000	-0.190000	-0.160000	-0.006000	-0.020000	-0.020000	29994	29981	29984	24997	24990	24990
162	2.772669	0.063452	-0.060000	-0.190000	-0.160000	0.000000	-0.012000	-0.026000	29994	29981	29984	25000	24994	24987
163	2.772755	0.000085	-0.210000	-0.300000	-0.180000	0.000000	-0.012000	-0.026000	29979	29970	29982	25000	24994	24987
164	2.801077	0.028323	-0.210000	-0.300000	-0.180000	-0.012000	-0.012000	-0.006000	29979	29970	29982	24994	24994	24997
165	2.801161	0.000084	-0.140000	-0.070000	-0.210000	-0.012000	-0.012000	-0.006000	29986	29993	29979	24994	24994	24997
166	2.831403	0.030242	-0.140000	-0.070000	-0.210000	-0.006000	-0.022000	0.000000	29986	29993	29979	24997	24989	25000
167	2.831485	0.000082	-0.170000	-0.240000	-0.160000	-0.006000	-0.022000	0.000000	29983	29976	29984	24997	24989	25000
168	2.865020	0.033535	-0.170000	-0.240000	-0.160000	-0.006000	-0.020000	-0.004000	29983	29976	29984	24997	24990	24998
169	2.865106	0.000085	-0.010000	-0.260000	-0.160000	-0.006000	-0.020000	-0.004000	29999	29974	29984	24997	24990	24998
170	2.892798	0.027692	-0.010000	-0.260000	-0.160000	-0.002000	-0.018000	-0.014000	29999	29974	29984	24999	24991	24993
171	2.892901	0.000103	-0.040000	-0.210000	-0.160000	-0.002000	-0.018000	-0.014000	29996	29979	29984	24999	24991	24993
172	2.920372	0.027471	-0.040000	-0.210000	-0.160000	0.000000	-0.012000	-0.014000	29996	29979	29984	25000	24994	24993
173	2.920447	0.000074	-0.100000	-0.320000	-0.160000	0.000000	-0.012000	-0.014000	29990	29968	29984	25000	24994	24993
174	2.948579	0.028133	-0.100000	-0.320000	-0.160000	-0.006000	-0.014000	-0.004000	29990	29968	29984	24997	24993	24998
175	2.948645	0.000066	-0.030000	-0.180000	-0.180000	-0.006000	-0.014000	-0.004000	29997	29982	29982	24997	24993	24998
176	2.979843	0.031198	-0.030000	-0.180000	-0.180000	-0.006000	-0.016000	-0.010000	29997	29982	29982	24997	24992	24995
177	2.979933	0.000090	0.210000	0.020000	-0.210000	-0.006000	-0.016000	-0.010000	30021	30002	29979	24997	24992	24995
178	3.008853	0.028921	0.210000	0.020000	-0.210000	-0.002000	-0.018000	-0.022000	30021	30002	29979	24999	24991	24989
179	3.008948	0.000094	-0.170000	-0.200000	-0.150000	-0.002000	-0.018000	-0.022000	29983	29980	29985	24999	24991	24989
180	3.040951	0.032003	-0.170000	-0.200000	-0.150000	-0.012000	-0.012000	-0.008000	29983	29980	29985	24994	24994	24996
181	3.041040	0.000089	-0.200000	-0.220000	-0.160000	-0.012000	-0.012000	-0.008000	29980	29978	29984	24994	24994	24996
182	3.097606	0.056566	-0.200000	-0.220000	-0.160000	-0.010000	-0.010000	-0.014000	29980	29978	29984	24995	24995	24993
183	3.097729	0.000123	-0.070000	-0.150000	-0.160000	-0.010000	-0.010000	-0.014000	29993	29985	29984	24995	24995	24993
184	3.124933	0.027204	-0.070000	-0.150000	-0.160000	-0.002000	-0.018000	-0.012000	29993	29985	29984	24999	24991	24994
185	3.124988	0.000055	-0.190000	0.020000	-0.200000	-0.002000	-0.018000	-0.012000	29981	30002	29980	24999	24991	24994
186	3.154733	0.029746	-0.190000	0.020000	-0.200000	0.000000	-0.012000	-0.022000	29981	30002	29980	25000	24994	24989
187	3.154804	0.000070	-0.140000	-0.240000	-0.200000	0.000000	-0.012000	-0.022000	29986	29976	29980	25000	24994	24989
188	3.187111	0.032307	-0.140000	-0.240000	-0.200000	-0.010000	-0.010000	-0.012000	29986	29976	29980	24995	24995	24994
189	3.187202	0.000091	0.120000	-0.310000	-0.210000	-0.010000	-0.010000	-0.012000	30012	29969	29979	24995	24995	24994
190	3.221658	0.034457	0.120000	-0.310000	-0.210000	-0.018000	-0.022000	0.004000	30012	29969	29979	24991	24989	25002
191	3.221726	0.000068	0.060000	-0.110000	-0.300000	-0.018000	-0.022000	0.004000	30006	29989	29970	24991	24989	25002
192	3.279537	0.057811	0.060000	-0.110000	-0.300000	-0.010000	-0.014000	-0.014000	30006	29989	29970	24995	24993	24993
193	3.279683	0.000145	0.010000	0.030000	-0.260000	-0.010000	-0.014000	-0.014000	30001	30003	29974	24995	24993	24993
194	3.308729	0.029046	0.010000	0.030000	-0.260000	-0.002000	-0.018000	-0.020000	30001	30003	29974	24999	24991	24990
195	3.308811	0.000082	0.000000	-0.100000	-0.210000	-0.002000	-0.018000	-0.020000	30000	29990	29979	24999	24991	24990
196	3.337737	0.028926	0.000000	-0.100000	-0.210000	-0.002000	-0.016000	-0.024000	30000	29990	29979	24999	24992	24988
197	3.337817	0.000080	0.100000	-0.160000	-0.210000	-0.002000	-0.016000	-0.024000	30010	29984	29979	24999	24992	24988
198	3.364617	0.026801	0.100000	-0.160000	-0.210000	-0.002000	-0.018000	-0.016000	30010	29984	29979	24999	24991	24992
199	3.364683	0.000065	0.080000	-0.160000	-0.140000	-0.002000	-0.018000	-0.016000	30008	29984	29986	24999	24991	24992
200	3.392186	0.027503	0.080000	-0.160000	-0.140000	-0.002000	-0.022000	-0.016000	30008	29984	29986	24999	24989	24992
201	3.392337	0.000150	-0.080000	-0.380000	-0.070000	-0.002000	-0.022000	-0.016000	29992	29962	29993	24999	24989	24992
202	3.429016	0.036680	-0.080000	-0.380000	-0.070000	-0.004000	-0.020000	-0.012000	29992	29962	29993	24998	24990	24994
203	3.429085	0.000069	-0.090000	-0.370000	-0.160000	-0.004000	-0.020000	-0.012000	29991	29963	29984	24998	24990	24994
204	3.458882	0.029797	-0.090000	-0.370000	-0.160000	-0.010000	-0.018000	-0.006000	29991	29963	29984	24995	24991	24997
205	3.458956	0.000074	-0.010000	-0.410000	-0.200000	-0.010000	-0.018000	-0.006000	29999	29959	29980	24995	24991	24997
206	3.516307	0.057351	-0.010000	-0.410000	-0.200000	-0.012000	-0.016000	-0.002000	29999	29959	29980	24994	24992	24999
207	3.516412	0.000105	-0.040000	-0.040000	-0.250000	-0.012000	-0.016000	-0.002000	29996	29996	29975	24994	24992	24999
208	3.544708	0.028296	-0.040000	-0.040000	-0.250000	-0.008000	-0.010000	-0.014000	29996	29996	29975	24996	24995	24993
209	3.544792	0.000083	0.240000	0.030000	-0.210000	-0.008000	-0.010000	-0.014000	30024	30003	29979	24996	24995	24993
210	3.572793	0.028001	0.240000	0.030000	-0.210000	0.002000	-0.022000	-0.026000	30024	30003	29979	25001	24989	24987
211	3.572872	0.000079	0.110000	-0.180000	-0.190000	0.002000	-0.022000	-0.026000	30011	29982	29981	25001	24989	24987
