sample	t_s	dt_s	Fx	Fy	Fz	Tx	Ty	Tz	raw_Fx	raw_Fy	raw_Fz	raw_Tx	raw_Ty	raw_Tz
26	0.540884	0.038007	0.050000	-1.320000	-6.090000	0.032000	0.006000	0.028000	30005	29868	29391	25016	25003	25014
27	0.540990	0.000106	-0.080000	-1.280000	-5.550000	0.032000	0.006000	0.028000	29992	29872	29445	25016	25003	25014
28	0.584937	0.043947	-0.080000	-1.280000	-5.550000	0.016000	-0.004000	0.030000	29992	29872	29445	25008	24998	25015
29	0.585069	0.000132	-0.020000	-1.270000	-5.550000	0.016000	-0.004000	0.030000	29998	29873	29445	25008	24998	25015
30	0.625913	0.040844	-0.020000	-1.270000	-5.550000	0.012000	0.000000	0.032000	29998	29873	29445	25006	25000	25016
31	0.626056	0.000143	-0.080000	-1.720000	-5.540000	0.012000	0.000000	0.032000	29992	29828	29446	25006	25000	25016
32	0.654513	0.028457	-0.080000	-1.720000	-5.540000	0.050000	-0.008000	0.032000	29992	29828	29446	25025	24996	25016
33	0.654584	0.000070	0.100000	-1.820000	-5.550000	0.050000	-0.008000	0.032000	30010	29818	29445	25025	24996	25016
34	0.685118	0.030535	0.100000	-1.820000	-5.550000	0.070000	0.008000	0.032000	30010	29818	29445	25035	25004	25016
35	0.685190	0.000072	0.100000	-1.820000	-5.550000	0.070000	0.008000	0.032000	30010	29818	29445	25035	25004	25016
36	0.717293	0.032102	0.100000	-1.820000	-5.550000	0.070000	0.008000	0.032000	30010	29818	29445	25035	25004	25016
37	0.717486	0.000194	0.120000	-1.850000	-5.560000	0.070000	0.008000	0.032000	30012	29815	29444	25035	25004	25016
38	0.749856	0.032370	0.120000	-1.850000	-5.560000	0.058000	-0.006000	0.026000	30012	29815	29444	25029	24997	25013
39	0.749975	0.000119	0.060000	-1.820000	-5.550000	0.058000	-0.006000	0.026000	30006	29818	29445	25029	24997	25013
40	0.784420	0.034445	0.060000	-1.820000	-5.550000	0.054000	-0.012000	0.026000	30006	29818	29445	25027	24994	25013
41	0.784502	0.000082	0.120000	-1.800000	-5.550000	0.054000	-0.012000	0.026000	30012	29820	29445	25027	24994	25013
42	0.819543	0.035042	0.120000	-1.800000	-5.550000	0.050000	-0.008000	0.028000	30012	29820	29445	25025	24996	25014
43	0.819641	0.000097	0.040000	-1.640000	-5.530000	0.050000	-0.008000	0.028000	30004	29836	29447	25025	24996	25014
44	0.852641	0.033001	0.040000	-1.640000	-5.530000	0.044000	-0.010000	0.034000	30004	29836	29447	25022	24995	25017
45	0.852718	0.000076	0.280000	-1.350000	-4.760000	0.044000	-0.010000	0.034000	30028	29865	29524	25022	24995	25017
46	0.885287	0.032569	0.280000	-1.350000	-4.760000	0.024000	0.016000	0.028000	30028	29865	29524	25012	25008	25014
47	0.885353	0.000066	0.280000	-1.350000	-4.760000	0.024000	0.016000	0.028000	30028	29865	29524	25012	25008	25014
48	0.918078	0.032726	0.280000	-1.350000	-4.760000	0.024000	0.016000	0.028000	30028	29865	29524	25012	25008	25014
49	0.918144	0.000066	0.360000	-1.250000	-4.760000	0.024000	0.016000	0.028000	30036	29875	29524	25012	25008	25014
50	0.961097	0.042953	0.360000	-1.250000	-4.760000	0.010000	0.016000	0.018000	30036	29875	29524	25005	25008	25009
51	0.961310	0.000213	0.150000	-1.430000	-5.550000	0.010000	0.016000	0.018000	30015	29857	29445	25005	25008	25009
52	1.002759	0.041449	0.150000	-1.430000	-5.550000	0.020000	-0.004000	0.022000	30015	29857	29445	25010	24998	25011
53	1.002942	0.000183	0.150000	-1.430000	-5.550000	0.020000	-0.004000	0.022000	30015	29857	29445	25010	24998	25011
54	1.044293	0.041351	0.150000	-1.430000	-5.550000	0.020000	-0.004000	0.022000	30015	29857	29445	25010	24998	25011
55	1.044499	0.000207	0.380000	-1.420000	-5.550000	0.020000	-0.004000	0.022000	30038	29858	29445	25010	24998	25011
56	1.081890	0.037391	0.380000	-1.420000	-5.550000	0.014000	0.012000	0.036000	30038	29858	29445	25007	25006	25018
57	1.081964	0.000074	0.250000	-1.870000	-6.080000	0.014000	0.012000	0.036000	30025	29813	29392	25007	25006	25018
58	1.117403	0.035439	0.250000	-1.870000	-6.080000	0.050000	-0.010000	0.048000	30025	29813	29392	25025	24995	25024
59	1.117582	0.000179	0.250000	-1.870000	-6.080000	0.050000	-0.010000	0.048000	30025	29813	29392	25025	24995	25024
60	1.155062	0.037481	0.250000	-1.870000	-6.080000	0.050000	-0.010000	0.048000	30025	29813	29392	25025	24995	25024
61	1.155249	0.000186	-0.080000	-2.350000	-6.100000	0.050000	-0.010000	0.048000	29992	29765	29390	25025	24995	25024
62	1.190723	0.035474	-0.080000	-2.350000	-6.100000	0.090000	-0.036000	0.038000	29992	29765	29390	25045	24982	25019
63	1.190801	0.000077	0.040000	-1.990000	-5.280000	0.090000	-0.036000	0.038000	30004	29801	29472	25045	24982	25019
64	1.223498	0.032697	0.040000	-1.990000	-5.280000	0.066000	-0.022000	0.024000	30004	29801	29472	25033	24989	25012
65	1.223567	0.000069	0.040000	-1.990000	-5.280000	0.066000	-0.022000	0.024000	30004	29801	29472	25033	24989	25012
66	1.251343	0.027776	0.040000	-1.990000	-5.280000	0.066000	-0.022000	0.024000	30004	29801	29472	25033	24989	25012
67	1.251426	0.000083	0.750000	-1.460000	-5.270000	0.066000	-0.022000	0.024000	30075	29854	29473	25033	24989	25012
68	1.288749	0.037323	0.750000	-1.460000	-5.270000	0.008000	0.028000	0.038000	30075	29854	29473	25004	25014	25019
69	1.288933	0.000184	0.570000	-1.380000	-6.100000	0.008000	0.028000	0.038000	30057	29862	29390	25004	25014	25019
70	1.321438	0.032505	0.570000	-1.380000	-6.100000	-0.010000	0.014000	0.044000	30057	29862	29390	24995	25007	25022
71	1.321529	0.000091	0.570000	-1.380000	-6.100000	-0.010000	0.014000	0.044000	30057	29862	29390	24995	25007	25022
72	1.354950	0.033421	0.570000	-1.380000	-6.100000	-0.010000	0.014000	0.044000	30057	29862	29390	24995	25007	25022
73	1.355053	0.000102	0.220000	-1.650000	-6.090000	-0.010000	0.014000	0.044000	30022	29835	29391	24995	25007	25022
74	1.389470	0.034417	0.220000	-1.650000	-6.090000	0.028000	0.002000	0.036000	30022	29835	29391	25014	25001	25018
75	1.389737	0.000268	0.380000	-1.630000	-5.300000	0.028000	0.002000	0.036000	30038	29837	29470	25014	25001	25018
76	1.423926	0.034189	0.380000	-1.630000	-5.300000	0.028000	0.020000	0.034000	30038	29837	29470	25014	25010	25017
77	1.424001	0.000075	0.440000	-1.640000	-5.290000	0.028000	0.020000	0.034000	30044	29836	29471	25014	25010	25017
78	1.455055	0.031054	0.440000	-1.640000	-5.290000	0.024000	0.018000	0.032000	30044	29836	29471	25012	25009	25016
79	1.455181	0.000126	0.050000	-1.650000	-5.280000	0.024000	0.018000	0.032000	30005	29835	29472	25012	25009	25016
80	1.484471	0.029290	0.050000	-1.650000	-5.280000	0.032000	-0.018000	0.022000	30005	29835	29472	25016	24991	25011
81	1.484558	0.000087	0.130000	-1.530000	-5.300000	0.032000	-0.018000	0.022000	30013	29847	29470	25016	24991	25011
82	1.528062	0.043505	0.130000	-1.530000	-5.300000	0.024000	-0.010000	0.020000	30013	29847	29470	25012	24995	25010
83	1.528155	0.000093	0.110000	-1.510000	-5.570000	0.024000	-0.010000	0.020000	30011	29849	29443	25012	24995	25010
84	1.568661	0.040506	0.110000	-1.510000	-5.570000	0.022000	-0.012000	0.020000	30011	29849	29443	25011	24994	25010
85	1.568742	0.000081	0.540000	-1.340000	-5.580000	0.022000	-0.012000	0.020000	30054	29866	29442	25011	24994	25010
86	1.600376	0.031634	0.540000	-1.340000	-5.580000	-0.008000	0.010000	0.022000	30054	29866	29442	24996	25005	25011
87	1.600460	0.000084	0.450000	-1.530000	-5.560000	-0.008000	0.010000	0.022000	30045	29847	29444	24996	25005	25011
88	1.635937	0.035477	0.450000	-1.530000	-5.560000	0.008000	-0.004000	0.024000	30045	29847	29444	25004	24998	25012
89	1.636001	0.000064	0.370000	-1.490000	-6.100000	0.008000	-0.004000	0.024000	30037	29851	29390	25004	24998	25012
90	1.664476	0.028476	0.370000	-1.490000	-6.100000	0.000000	-0.010000	0.026000	30037	29851	29390	25000	24995	25013
91	1.664634	0.000158	0.140000	-1.650000	-6.100000	0.000000	-0.010000	0.026000	30014	29835	29390	25000	24995	25013
92	1.693459	0.028824	0.140000	-1.650000	-6.100000	0.024000	-0.024000	0.036000	30014	29835	29390	25012	24988	25018
93	1.693555	0.000097	0.150000	-1.910000	-6.110000	0.024000	-0.024000	0.036000	30015	29809	29389	25012	24988	25018
94	1.761242	0.067687	0.150000	-1.910000	-6.110000	0.044000	-0.018000	0.034000	30015	29809	29389	25022	24991	25017
95	1.761307	0.000064	0.140000	-1.920000	-5.580000	0.044000	-0.018000	0.034000	30014	29808	29442	25022	24991	25017
96	1.796574	0.035267	0.140000	-1.920000	-5.580000	0.040000	-0.020000	0.036000	30014	29808	29442	25020	24990	25018
97	1.796647	0.000073	0.200000	-1.870000	-5.580000	0.040000	-0.020000	0.036000	30020	29813	29442	25020	24990	25018
98	1.826946	0.030299	0.200000	-1.870000	-5.580000	0.034000	-0.016000	0.030000	30020	29813	29442	25017	24992	25015
99	1.827045	0.000099	0.190000	-1.730000	-5.590000	0.034000	-0.016000	0.030000	30019	29827	29441	25017	24992	25015
100	1.864856	0.037811	0.190000	-1.730000	-5.590000	0.016000	-0.010000	0.026000	30019	29827	29441	25008	24995	25013
101	1.865011	0.000156	0.430000	-1.840000	-4.770000	0.016000	-0.010000	0.026000	30043	29816	29523	25008	24995	25013
102	1.913029	0.048018	0.430000	-1.840000	-4.770000	0.040000	0.008000	0.022000	30043	29816	29523	25020	25004	25011
103	1.913208	0.000179	0.130000	-1.950000	-4.770000	0.040000	0.008000	0.022000	30013	29805	29523	25020	25004	25011
104	1.942306	0.029098	0.130000	-1.950000	-4.770000	0.062000	-0.008000	0.018000	30013	29805	29523	25031	24996	25009
105	1.942387	0.000081	0.030000	-1.840000	-4.720000	0.062000	-0.008000	0.018000	30003	29816	29528	25031	24996	25009
106	1.972114	0.029726	0.030000	-1.840000	-4.720000	0.054000	-0.022000	0.024000	30003	29816	29528	25027	24989	25012
107	1.972309	0.000195	0.060000	-1.820000	-5.790000	0.054000	-0.022000	0.024000	30006	29818	29421	25027	24989	25012
108	2.001772	0.029463	0.060000	-1.820000	-5.790000	0.064000	-0.020000	0.022000	30006	29818	29421	25032	24990	25011
109	2.001854	0.000083	-0.130000	-1.870000	-5.780000	0.064000	-0.020000	0.022000	29987	29813	29422	25032	24990	25011
110	2.030548	0.028694	-0.130000	-1.870000	-5.780000	0.074000	-0.028000	0.016000	29987	29813	29422	25037	24986	25008
111	2.030612	0.000064	0.010000	-1.520000	-5.820000	0.074000	-0.028000	0.016000	30001	29848	29418	25037	24986	25008
112	2.058786	0.028173	0.010000	-1.520000	-5.820000	0.048000	-0.012000	0.010000	30001	29848	29418	25024	24994	25005
113	2.058864	0.000078	-0.080000	-1.510000	-5.020000	0.048000	-0.012000	0.010000	29992	29849	29498	25024	24994	25005
114	2.089125	0.030261	-0.080000	-1.510000	-5.020000	0.032000	-0.018000	0.014000	29992	29849	29498	25016	24991	25007
115	2.089291	0.000166	0.540000	-1.370000	-5.040000	0.032000	-0.018000	0.014000	30054	29863	29496	25016	24991	25007
116	2.125354	0.036063	0.540000	-1.370000	-5.040000	-0.004000	0.012000	0.034000	30054	29863	29496	24998	25006	25017
117	2.125464	0.000110	0.530000	-1.290000	-5.000000	-0.004000	0.012000	0.034000	30053	29871	29500	24998	25006	25017
118	2.154665	0.029201	0.530000	-1.290000	-5.000000	-0.006000	0.018000	0.040000	30053	29871	29500	24997	25009	25020
119	2.154720	0.000055	0.490000	-1.260000	-5.540000	-0.006000	0.018000	0.040000	30049	29874	29446	24997	25009	25020
120	2.184375	0.029654	0.490000	-1.260000	-5.540000	-0.006000	0.016000	0.040000	30049	29874	29446	24997	25008	25020
121	2.184433	0.000058	0.180000	-1.330000	-5.530000	-0.006000	0.016000	0.040000	30018	29867	29447	24997	25008	25020
122	2.213475	0.029042	0.180000	-1.330000	-5.530000	0.012000	0.000000	0.030000	30018	29867	29447	25006	25000	25015
123	2.213551	0.000076	0.090000	-2.570000	-5.570000	0.012000	0.000000	0.030000	30009	29743	29443	25006	25000	25015
124	2.240875	0.027324	0.090000	-2.570000	-5.570000	0.108000	-0.022000	0.028000	30009	29743	29443	25054	24989	25014
125	2.240959	0.000083	0.010000	-2.550000	-5.300000	0.108000	-0.022000	0.028000	30001	29745	29470	25054	24989	25014
126	2.266402	0.025443	0.010000	-2.550000	-5.300000	0.096000	-0.028000	0.030000	30001	29745	29470	25048	24986	25015
127	2.266499	0.000097	0.120000	-2.410000	-5.300000	0.096000	-0.028000	0.030000	30012	29759	29470	25048	24986	25015
128	2.292595	0.026096	0.120000	-2.410000	-5.300000	0.082000	-0.020000	0.014000	30012	29759	29470	25041	24990	25007
129	2.292657	0.000063	0.230000	-1.430000	-5.250000	0.082000	-0.020000	0.014000	30023	29857	29475	25041	24990	25007
130	2.322944	0.030287	0.230000	-1.430000	-5.250000	0.010000	-0.010000	0.026000	30023	29857	29475	25005	24995	25013
131	2.323026	0.000082	0.330000	-1.460000	-5.240000	0.010000	-0.010000	0.026000	30033	29854	29476	25005	24995	25013
132	2.356520	0.033494	0.330000	-1.460000	-5.240000	0.022000	-0.002000	0.024000	30033	29854	29476	25011	24999	25012
133	2.356592	0.000072	0.280000	-1.590000	-5.250000	0.022000	-0.002000	0.024000	30028	29841	29475	25011	24999	25012
134	2.387029	0.030437	0.280000	-1.590000	-5.250000	0.034000	-0.008000	0.042000	30028	29841	29475	25017	24996	25021
135	2.387245	0.000217	0.200000	-2.010000	-5.300000	0.034000	-0.008000	0.042000	30020	29799	29470	25017	24996	25021
136	2.414998	0.027753	0.200000	-2.010000	-5.300000	0.058000	-0.018000	0.030000	30020	29799	29470	25029	24991	25015
137	2.415054	0.000056	0.260000	-2.080000	-4.760000	0.058000	-0.018000	0.030000	30026	29792	29524	25029	24991	25015
138	2.440275	0.025221	0.260000	-2.080000	-4.760000	0.062000	-0.010000	0.030000	30026	29792	29524	25031	24995	25015
139	2.440362	0.000087	0.380000	-1.970000	-4.760000	0.062000	-0.010000	0.030000	30038	29803	29524	25031	24995	25015
140	2.469622	0.029260	0.380000	-1.970000	-4.760000	0.050000	-0.004000	0.022000	30038	29803	29524	25025	24998	25011
141	2.469717	0.000095	0.440000	-2.250000	-4.730000	0.050000	-0.004000	0.022000	30044	29775	29527	25025	24998	25011
142	2.501748	0.032031	0.440000	-2.250000	-4.730000	0.084000	0.006000	0.032000	30044	29775	29527	25042	25003	25016
143	2.501823	0.000076	0.410000	-2.230000	-5.270000	0.084000	0.006000	0.032000	30041	29777	29473	25042	25003	25016
144	2.533780	0.031957	0.410000	-2.230000	-5.270000	0.084000	0.004000	0.032000	30041	29777	29473	25042	25002	25016
145	2.533875	0.000094	0.410000	-2.230000	-5.270000	0.084000	0.004000	0.032000	30041	29777	29473	25042	25002	25016
146	2.568371	0.034496	0.410000	-2.230000	-5.270000	0.084000	0.004000	0.032000	30041	29777	29473	25042	25002	25016
147	2.568556	0.000185	0.390000	-2.300000	-5.290000	0.084000	0.004000	0.032000	30039	29770	29471	25042	25002	25016
148	2.597998	0.029442	0.390000	-2.300000	-5.290000	0.072000	-0.012000	0.026000	30039	29770	29471	25036	24994	25013
149	2.598065	0.000067	0.440000	-2.310000	-5.290000	0.072000	-0.012000	0.026000	30044	29769	29471	25036	24994	25013
150	2.624863	0.026797	0.440000	-2.310000	-5.290000	0.076000	-0.008000	0.026000	30044	29769	29471	25038	24996	25013
151	2.624947	0.000085	0.560000	-2.250000	-5.290000	0.076000	-0.008000	0.026000	30056	29775	29471	25038	24996	25013
152	2.654828	0.029880	0.560000	-2.250000	-5.290000	0.066000	-0.002000	0.024000	30056	29775	29471	25033	24999	25012
153	2.654990	0.000162	0.670000	-1.610000	-5.260000	0.066000	-0.002000	0.024000	30067	29839	29474	25033	24999	25012
154	2.689169	0.034180	0.670000	-1.610000	-5.260000	0.030000	0.026000	0.030000	30067	29839	29474	25015	25013	25015
155	2.689231	0.000062	0.540000	-1.480000	-5.790000	0.030000	0.026000	0.030000	30054	29852	29421	25015	25013	25015
156	2.716053	0.026822	0.540000	-1.480000	-5.790000	0.016000	0.010000	0.030000	30054	29852	29421	25008	25005	25015
157	2.716117	0.000064	0.540000	-1.480000	-5.790000	0.016000	0.010000	0.030000	30054	29852	29421	25008	25005	25015
158	2.746862	0.030744	0.540000	-1.480000	-5.790000	0.016000	0.010000	0.030000	30054	29852	29421	25008	25005	25015
159	2.746930	0.000068	0.580000	-1.980000	-5.840000	0.016000	0.010000	0.030000	30058	29802	29416	25008	25005	25015
160	2.774187	0.027258	0.580000	-1.980000	-5.840000	0.036000	-0.004000	0.026000	30058	29802	29416	25018	24998	25013
161	2.774255	0.000068	0.570000	-1.940000	-5.060000	0.036000	-0.004000	0.026000	30057	29806	29494	25018	24998	25013
162	2.835896	0.061641	0.570000	-1.940000	-5.060000	0.018000	0.002000	0.028000	30057	29806	29494	25009	25001	25014
163	2.835960	0.000064	0.450000	-2.000000	-5.060000	0.018000	0.002000	0.028000	30045	29800	29494	25009	25001	25014
164	2.865337	0.029377	0.450000	-2.000000	-5.060000	0.028000	-0.006000	0.030000	30045	29800	29494	25014	24997	25015
165	2.865424	0.000086	-0.070000	-1.950000	-5.020000	0.028000	-0.006000	0.030000	29993	29805	29498	25014	24997	25015
166	2.893831	0.028407	-0.070000	-1.950000	-5.020000	0.034000	-0.036000	0.016000	29993	29805	29498	25017	24982	25008
167	2.893900	0.000069	0.080000	-1.370000	-4.980000	0.034000	-0.036000	0.016000	30008	29863	29502	25017	24982	25008
168	2.920122	0.026222	0.080000	-1.370000	-4.980000	0.002000	-0.010000	0.028000	30008	29863	29502	25001	24995	25014
169	2.920186	0.000064	0.120000	-1.370000	-5.240000	0.002000	-0.010000	0.028000	30012	29863	29476	25001	24995	25014
170	2.951649	0.031463	0.120000	-1.370000	-5.240000	0.006000	-0.008000	0.026000	30012	29863	29476	25003	24996	25013
171	2.951738	0.000089	0.430000	-1.320000	-5.260000	0.006000	-0.008000	0.026000	30043	29868	29474	25003	24996	25013
172	2.983806	0.032069	0.430000	-1.320000	-5.260000	-0.002000	0.010000	0.036000	30043	29868	29474	24999	25005	25018
173	2.983923	0.000117	0.370000	-1.360000	-5.310000	-0.002000	0.010000	0.036000	30037	29864	29469	24999	25005	25018
174	3.014360	0.030437	0.370000	-1.360000	-5.310000	-0.006000	-0.002000	0.024000	30037	29864	29469	24997	24999	25012
175	3.014478	0.000118	0.400000	-1.370000	-5.570000	-0.006000	-0.002000	0.024000	30040	29863	29443	24997	24999	25012
176	3.046911	0.032433	0.400000	-1.370000	-5.570000	-0.002000	0.000000	0.024000	30040	29863	29443	24999	25000	25012
177	3.046990	0.000080	0.120000	-1.660000	-5.570000	-0.002000	0.000000	0.024000	30012	29834	29443	24999	25000	25012
178	3.079989	0.032999	0.120000	-1.660000	-5.570000	0.036000	-0.010000	0.024000	30012	29834	29443	25018	24995	25012
179	3.080072	0.000083	0.010000	-2.150000	-5.540000	0.036000	-0.010000	0.024000	30001	29785	29446	25018	24995	25012
180	3.113757	0.033685	0.010000	-2.150000	-5.540000	0.076000	-0.026000	0.032000	30001	29785	29446	25038	24987	25016
181	3.113844	0.000086	0.010000	-2.150000	-5.540000	0.076000	-0.026000	0.032000	30001	29785	29446	25038	24987	25016
182	3.150624	0.036780	0.010000	-2.150000	-5.540000	0.076000	-0.026000	0.032000	30001	29785	29446	25038	24987	25016
183	3.150683	0.000059	0.120000	-1.950000	-5.520000	0.076000	-0.026000	0.032000	30012	29805	29448	25038	24987	25016
184	3.185129	0.034447	0.120000	-1.950000	-5.520000	0.040000	-0.028000	0.032000	30012	29805	29448	25020	24986	25016
185	3.185205	0.000076	0.160000	-1.950000	-5.490000	0.040000	-0.028000	0.032000	30016	29805	29451	25020	24986	25016
186	3.218466	0.033261	0.160000	-1.950000	-5.490000	0.044000	-0.020000	0.038000	30016	29805	29451	25022	24990	25019
187	3.218573	0.000107	0.130000	-1.940000	-5.230000	0.044000	-0.020000	0.038000	30013	29806	29477	25022	24990	25019
188	3.251295	0.032722	0.130000	-1.940000	-5.230000	0.040000	-0.022000	0.040000	30013	29806	29477	25020	24989	25020
189	3.251375	0.000081	0.630000	-1.890000	-5.260000	0.040000	-0.022000	0.040000	30063	29811	29474	25020	24989	25020
190	3.279370	0.027995	0.630000	-1.890000	-5.260000	0.032000	0.010000	0.042000	30063	29811	29474	25016	25005	25021
191	3.279441	0.000071	0.800000	-1.290000	-5.310000	0.032000	0.010000	0.042000	30080	29871	29469	25016	25005	25021
192	3.313441	0.034000	0.800000	-1.290000	-5.310000	-0.016000	0.040000	0.034000	30080	29871	29469	24992	25020	25017
193	3.313574	0.000133	0.890000	-1.330000	-5.300000	-0.016000	0.040000	0.034000	30089	29867	29470	24992	25020	25017
194	3.346064	0.032490	0.890000	-1.330000	-5.300000	-0.006000	0.046000	0.032000	30089	29867	29470	24997	25023	25016
195	3.346153	0.000089	0.350000	-1.610000	-5.300000	-0.006000	0.046000	0.032000	30035	29839	29470	24997	25023	25016
196	3.376456	0.030303	0.350000	-1.610000	-5.300000	0.042000	0.018000	0.032000	30035	29839	29470	25021	25009	25016
197	3.376520	0.000064	0.290000	-1.830000	-5.280000	0.042000	0.018000	0.032000	30029	29817	29472	25021	25009	25016
198	3.404497	0.027977	0.290000	-1.830000	-5.280000	0.062000	0.008000	0.034000	30029	29817	29472	25031	25004	25017
199	3.404624	0.000128	0.160000	-1.770000	-5.830000	0.062000	0.008000	0.034000	30016	29823	29417	25031	25004	25017
200	3.431017	0.026393	0.160000	-1.770000	-5.830000	0.050000	-0.002000	0.036000	30016	29823	29417	25025	24999	25018
201	3.431143	0.000126	0.090000	-1.700000	-5.810000	0.050000	-0.002000	0.036000	30009	29830	29419	25025	24999	25018
202	3.459227	0.028084	0.090000	-1.700000	-5.810000	0.042000	-0.008000	0.030000	30009	29830	29419	25021	24996	25015
203	3.459298	0.000071	-0.030000	-2.040000	-5.770000	0.042000	-0.008000	0.030000	29997	29796	29423	25021	24996	25015
204	3.492304	0.033006	-0.030000	-2.040000	-5.770000	0.072000	-0.028000	0.038000	29997	29796	29423	25036	24986	25019
205	3.492400	0.000097	-0.030000	-2.060000	-4.960000	0.072000	-0.028000	0.038000	29997	29794	29504	25036	24986	25019
206	3.520489	0.028089	-0.030000	-2.060000	-4.960000	0.066000	-0.028000	0.038000	29997	29794	29504	25033	24986	25019
207	3.520565	0.000076	0.210000	-1.970000	-4.970000	0.066000	-0.028000	0.038000	30021	29803	29503	25033	24986	25019
208	3.546073	0.025508	0.210000	-1.970000	-4.970000	0.050000	-0.014000	0.040000	30021	29803	29503	25025	24993	25020
209	3.546161	0.000088	0.050000	-2.000000	-4.980000	0.050000	-0.014000	0.040000	30005	29800	29502	25025	24993	25020
210	3.575818	0.029658	0.050000	-2.000000	-4.980000	0.040000	-0.034000	0.032000	30005	29800	29502	25020	24983	25016
211	3.575896	0.000077	0.200000	-2.040000	-5.500000	0.040000	-0.034000	0.032000	30020	29796	29450	25020	24983	25016
212	3.608530	0.032634	0.200000	-2.040000	-5.500000	0.060000	-0.022000	0.028000	30020	29796	29450	25030	24989	25014
213	3.608612	0.000083	0.390000	-1.960000	-5.510000	0.060000	-0.022000	0.028000	30039	29804	29449	25030	24989	25014
214	3.637587	0.028975	0.390000	-1.960000	-5.510000	0.048000	-0.012000	0.028000	30039	29804	29449	25024	24994	25014
215	3.637679	0.000092	0.580000	-1.050000	-5.550000	0.048000	-0.012000	0.028000	30058	29895	29445	25024	24994	25014
216	3.665662	0.027983	0.580000	-1.050000	-5.550000	-0.022000	0.022000	0.018000	30058	29895	29445	24989	25011	25009
217	3.665748	0.000086	0.440000	-0.990000	-5.560000	-0.022000	0.022000	0.018000	30044	29901	29444	24989	25011	25009
218	3.697453	0.031706	0.440000	-0.990000	-5.560000	-0.036000	0.010000	0.022000	30044	29901	29444	24982	25005	25011
219	3.697611	0.000157	0.080000	-1.230000	-5.550000	-0.036000	0.010000	0.022000	30008	29877	29445	24982	25005	25011
220	3.737479	0.039868	0.080000	-1.230000	-5.550000	-0.008000	-0.010000	0.034000	30008	29877	29445	24996	24995	25017
