sample	t_s	dt_s	Fx	Fy	Fz	Tx	Ty	Tz	raw_Fx	raw_Fy	raw_Fz	raw_Tx	raw_Ty	raw_Tz
25	0.513565	0.000274	-0.340000	0.070000	1.040000	0.004000	-0.028000	0.008000	29966	30007	30104	25002	24986	25004
26	0.544700	0.031134	-0.340000	0.070000	1.040000	0.006000	-0.008000	0.010000	29966	30007	30104	25003	24996	25005
27	0.544786	0.000086	-0.060000	1.130000	0.960000	0.006000	-0.008000	0.010000	29994	30113	30096	25003	24996	25005
28	0.579071	0.034285	-0.060000	1.130000	0.960000	-0.070000	0.042000	-0.006000	29994	30113	30096	24965	25021	24997
29	0.579148	0.000077	0.030000	1.270000	1.240000	-0.070000	0.042000	-0.006000	30003	30127	30124	24965	25021	24997
30	0.608791	0.029643	0.030000	1.270000	1.240000	-0.084000	0.042000	-0.010000	30003	30127	30124	24958	25021	24995
31	0.608856	0.000065	0.240000	1.480000	1.280000	-0.084000	0.042000	-0.010000	30024	30148	30128	24958	25021	24995
32	0.642174	0.033318	0.240000	1.480000	1.280000	-0.084000	0.046000	-0.012000	30024	30148	30128	24958	25023	24994
33	0.642301	0.000127	0.080000	0.890000	1.320000	-0.084000	0.046000	-0.012000	30008	30089	30132	24958	25023	24994
34	0.675441	0.033140	0.080000	0.890000	1.320000	-0.042000	0.020000	-0.002000	30008	30089	30132	24979	25010	24999
35	0.675511	0.000070	0.310000	0.960000	1.030000	-0.042000	0.020000	-0.002000	30031	30096	30103	24979	25010	24999
36	0.710986	0.035475	0.310000	0.960000	1.030000	-0.054000	0.030000	0.006000	30031	30096	30103	24973	25015	25003
37	0.711070	0.000084	0.100000	0.690000	1.000000	-0.054000	0.030000	0.006000	30010	30069	30100	24973	25015	25003
38	0.745852	0.034781	0.100000	0.690000	1.000000	-0.050000	0.028000	0.004000	30010	30069	30100	24975	25014	25002
39	0.746011	0.000159	0.050000	0.560000	0.980000	-0.050000	0.028000	0.004000	30005	30056	30098	24975	25014	25002
40	0.784091	0.038080	0.050000	0.560000	0.980000	-0.048000	0.018000	-0.002000	30005	30056	30098	24976	25009	24999
41	0.784199	0.000109	-0.080000	0.510000	0.690000	-0.048000	0.018000	-0.002000	29992	30051	30069	24976	25009	24999
42	0.816050	0.031851	-0.080000	0.510000	0.690000	-0.040000	0.010000	0.000000	29992	30051	30069	24980	25005	25000
43	0.816160	0.000110	-0.100000	0.630000	0.710000	-0.040000	0.010000	0.000000	29990	30063	30071	24980	25005	25000
44	0.850609	0.034449	-0.100000	0.630000	0.710000	-0.052000	0.004000	0.002000	29990	30063	30071	24974	25002	25001
45	0.850741	0.000133	-0.080000	0.670000	0.730000	-0.052000	0.004000	0.002000	29992	30067	30073	24974	25002	25001
46	0.886482	0.035741	-0.080000	0.670000	0.730000	-0.052000	0.008000	0.006000	29992	30067	30073	24974	25004	25003
47	0.886587	0.000105	-0.310000	0.560000	1.010000	-0.052000	0.008000	0.006000	29969	30056	30101	24974	25004	25003
48	0.919582	0.032995	-0.310000	0.560000	1.010000	-0.036000	-0.008000	0.010000	29969	30056	30101	24982	24996	25005
49	0.919713	0.000131	-0.400000	0.710000	1.010000	-0.036000	-0.008000	0.010000	29960	30071	30101	24982	24996	25005
50	0.954443	0.034730	-0.400000	0.710000	1.010000	-0.034000	-0.018000	0.008000	29960	30071	30101	24983	24991	25004
51	0.954667	0.000224	-0.480000	0.430000	1.000000	-0.034000	-0.018000	0.008000	29952	30043	30100	24983	24991	25004
52	0.985009	0.030343	-0.480000	0.430000	1.000000	-0.018000	-0.032000	0.008000	29952	30043	30100	24991	24984	25004
53	0.985094	0.000085	0.040000	0.660000	1.850000	-0.018000	-0.032000	0.008000	30004	30066	30185	24991	24984	25004
54	1.017081	0.031987	0.040000	0.660000	1.850000	-0.052000	-0.002000	-0.002000	30004	30066	30185	24974	24999	24999
55	1.017149	0.000068	0.360000	0.520000	1.860000	-0.052000	-0.002000	-0.002000	30036	30052	30186	24974	24999	24999
56	1.049773	0.032624	0.360000	0.520000	1.860000	-0.040000	0.026000	0.002000	30036	30052	30186	24980	25013	25001
57	1.049941	0.000167	0.460000	0.850000	1.890000	-0.040000	0.026000	0.002000	30046	30085	30189	24980	25013	25001
58	1.082949	0.033009	0.460000	0.850000	1.890000	-0.054000	0.044000	0.008000	30046	30085	30189	24973	25022	25004
59	1.083023	0.000074	-0.050000	0.610000	1.320000	-0.054000	0.044000	0.008000	29995	30061	30132	24973	25022	25004
60	1.118558	0.035535	-0.050000	0.610000	1.320000	-0.020000	0.014000	0.016000	29995	30061	30132	24990	25007	25008
61	1.118708	0.000150	-0.450000	0.520000	1.330000	-0.020000	0.014000	0.016000	29955	30052	30133	24990	25007	25008
62	1.151769	0.033061	-0.450000	0.520000	1.330000	-0.028000	-0.010000	0.008000	29955	30052	30133	24986	24995	25004
63	1.151900	0.000130	-0.450000	0.520000	1.330000	-0.028000	-0.010000	0.008000	29955	30052	30133	24986	24995	25004
64	1.183051	0.031151	-0.450000	0.520000	1.330000	-0.028000	-0.010000	0.008000	29955	30052	30133	24986	24995	25004
65	1.183160	0.000108	0.090000	0.610000	1.630000	-0.028000	-0.010000	0.008000	30009	30061	30163	24986	24995	25004
66	1.216743	0.033583	0.090000	0.610000	1.630000	-0.054000	0.014000	0.002000	30009	30061	30163	24973	25007	25001
67	1.216810	0.000067	-0.010000	0.600000	1.630000	-0.054000	0.014000	0.002000	29999	30060	30163	24973	25007	25001
68	1.247026	0.030216	-0.010000	0.600000	1.630000	-0.046000	0.012000	0.000000	29999	30060	30163	24977	25006	25000
69	1.247094	0.000068	-0.030000	0.520000	1.620000	-0.046000	0.012000	0.000000	29997	30052	30162	24977	25006	25000
70	1.278952	0.031858	-0.030000	0.520000	1.620000	-0.042000	0.006000	-0.002000	29997	30052	30162	24979	25003	24999
71	1.279139	0.000187	-0.480000	0.660000	0.470000	-0.042000	0.006000	-0.002000	29952	30066	30047	24979	25003	24999
72	1.310180	0.031041	-0.480000	0.660000	0.470000	-0.034000	-0.010000	0.002000	29952	30066	30047	24983	24995	25001
73	1.310277	0.000097	-0.050000	0.480000	0.420000	-0.034000	-0.010000	0.002000	29995	30048	30042	24983	24995	25001
74	1.343794	0.033517	-0.050000	0.480000	0.420000	-0.022000	0.020000	0.010000	29995	30048	30042	24989	25010	25005
75	1.343983	0.000190	0.000000	0.460000	0.420000	-0.022000	0.020000	0.010000	30000	30046	30042	24989	25010	25005
76	1.376552	0.032569	0.000000	0.460000	0.420000	-0.016000	0.024000	0.008000	30000	30046	30042	24992	25012	25004
77	1.376612	0.000060	0.000000	0.310000	0.990000	-0.016000	0.024000	0.008000	30000	30031	30099	24992	25012	25004
78	1.404473	0.027861	0.000000	0.310000	0.990000	-0.008000	0.022000	0.010000	30000	30031	30099	24996	25011	25005
79	1.404537	0.000064	-0.030000	0.560000	1.020000	-0.008000	0.022000	0.010000	29997	30056	30102	24996	25011	25005
80	1.434153	0.029615	-0.030000	0.560000	1.020000	-0.034000	0.010000	0.014000	29997	30056	30102	24983	25005	25007
81	1.434267	0.000114	-0.050000	0.480000	1.010000	-0.034000	0.010000	0.014000	29995	30048	30101	24983	25005	25007
82	1.462567	0.028300	-0.050000	0.480000	1.010000	-0.032000	0.006000	0.012000	29995	30048	30101	24984	25003	25006
83	1.462704	0.000137	0.270000	0.560000	1.020000	-0.032000	0.006000	0.012000	30027	30056	30102	24984	25003	25006
84	1.493368	0.030664	0.270000	0.560000	1.020000	-0.050000	0.020000	0.008000	30027	30056	30102	24975	25010	25004
85	1.493431	0.000063	-0.100000	0.640000	0.760000	-0.050000	0.020000	0.008000	29990	30064	30076	24975	25010	25004
86	1.528487	0.035056	-0.100000	0.640000	0.760000	-0.042000	-0.002000	0.000000	29990	30064	30076	24979	24999	25000
87	1.528621	0.000134	0.030000	0.490000	0.750000	-0.042000	-0.002000	0.000000	30003	30049	30075	24979	24999	25000
88	1.562299	0.033678	0.030000	0.490000	0.750000	-0.024000	0.006000	-0.004000	30003	30049	30075	24988	25003	24998
89	1.562368	0.000069	-0.260000	0.520000	0.730000	-0.024000	0.006000	-0.004000	29974	30052	30073	24988	25003	24998
90	1.594562	0.032194	-0.260000	0.520000	0.730000	-0.014000	-0.004000	0.000000	29974	30052	30073	24993	24998	25000
91	1.594627	0.000064	0.050000	0.290000	1.000000	-0.014000	-0.004000	0.000000	30005	30029	30100	24993	24998	25000
92	1.625458	0.030832	0.050000	0.290000	1.000000	-0.006000	0.026000	0.006000	30005	30029	30100	24997	25013	25003
93	1.625529	0.000070	-0.230000	0.320000	0.990000	-0.006000	0.026000	0.006000	29977	30032	30099	24997	25013	25003
94	1.655687	0.030158	-0.230000	0.320000	0.990000	-0.026000	0.000000	0.008000	29977	30032	30099	24987	25000	25004
95	1.655767	0.000080	0.150000	0.230000	1.010000	-0.026000	0.000000	0.008000	30015	30023	30101	24987	25000	25004
96	1.684922	0.029155	0.150000	0.230000	1.010000	-0.036000	0.012000	0.004000	30015	30023	30101	24982	25006	25002
97	1.684985	0.000063	0.070000	0.290000	1.300000	-0.036000	0.012000	0.004000	30007	30029	30130	24982	25006	25002
98	1.714896	0.029911	0.070000	0.290000	1.300000	-0.040000	0.002000	0.000000	30007	30029	30130	24980	25001	25000
99	1.714969	0.000072	0.380000	0.350000	1.310000	-0.040000	0.002000	0.000000	30038	30035	30131	24980	25001	25000
100	1.748722	0.033753	0.380000	0.350000	1.310000	-0.022000	0.032000	0.000000	30038	30035	30131	24989	25016	25000
101	1.748850	0.000128	0.230000	0.570000	1.290000	-0.022000	0.032000	0.000000	30023	30057	30129	24989	25016	25000
102	1.778538	0.029688	0.230000	0.570000	1.290000	-0.030000	0.034000	0.000000	30023	30057	30129	24985	25017	25000
103	1.778608	0.000070	0.260000	0.630000	1.000000	-0.030000	0.034000	0.000000	30026	30063	30100	24985	25017	25000
104	1.811837	0.033229	0.260000	0.630000	1.000000	-0.036000	0.032000	0.000000	30026	30063	30100	24982	25016	25000
105	1.811917	0.000079	0.080000	1.000000	1.040000	-0.036000	0.032000	0.000000	30008	30100	30104	24982	25016	25000
106	1.842623	0.030706	0.080000	1.000000	1.040000	-0.068000	0.006000	0.002000	30008	30100	30104	24966	25003	25001
107	1.842693	0.000070	-0.210000	1.040000	1.020000	-0.068000	0.006000	0.002000	29979	30104	30102	24966	25003	25001
108	1.869517	0.026824	-0.210000	1.040000	1.020000	-0.058000	-0.004000	0.004000	29979	30104	30102	24971	24998	25002
109	1.869575	0.000059	-0.270000	0.990000	0.740000	-0.058000	-0.004000	0.004000	29973	30099	30074	24971	24998	25002
110	1.900185	0.030609	-0.270000	0.990000	0.740000	-0.052000	-0.004000	0.004000	29973	30099	30074	24974	24998	25002
111	1.900299	0.000115	-0.240000	0.540000	0.700000	-0.052000	-0.004000	0.004000	29976	30054	30070	24974	24998	25002
112	1.933007	0.032708	-0.240000	0.540000	0.700000	-0.024000	0.016000	0.002000	29976	30054	30070	24988	25008	25001
113	1.933080	0.000073	-0.050000	0.120000	0.760000	-0.024000	0.016000	0.002000	29995	30012	30076	24988	25008	25001
114	1.964713	0.031633	-0.050000	0.120000	0.760000	-0.004000	0.008000	0.008000	29995	30012	30076	24998	25004	25004
115	1.964813	0.000100	0.090000	0.160000	1.320000	-0.004000	0.008000	0.008000	30009	30016	30132	24998	25004	25004
116	1.994980	0.030167	0.090000	0.160000	1.320000	-0.012000	0.014000	0.010000	30009	30016	30132	24994	25007	25005
117	1.995046	0.000066	-0.060000	0.510000	1.340000	-0.012000	0.014000	0.010000	29994	30051	30134	24994	25007	25005
118	2.026148	0.031102	-0.060000	0.510000	1.340000	-0.044000	-0.010000	0.014000	29994	30051	30134	24978	24995	25007
119	2.026231	0.000083	0.070000	1.020000	1.290000	-0.044000	-0.010000	0.014000	30007	30102	30129	24978	24995	25007
120	2.058348	0.032117	0.070000	1.020000	1.290000	-0.082000	0.012000	0.004000	30007	30102	30129	24959	25006	25002
121	2.058425	0.000077	-0.010000	1.020000	1.010000	-0.082000	0.012000	0.004000	29999	30102	30101	24959	25006	25002
122	2.090121	0.031697	-0.010000	1.020000	1.010000	-0.080000	0.008000	0.002000	29999	30102	30101	24960	25004	25001
123	2.090204	0.000082	0.180000	0.870000	0.990000	-0.080000	0.008000	0.002000	30018	30087	30099	24960	25004	25001
124	2.121797	0.031593	0.180000	0.870000	0.990000	-0.060000	0.026000	0.002000	30018	30087	30099	24970	25013	25001
125	2.121868	0.000072	-0.070000	1.020000	1.000000	-0.060000	0.026000	0.002000	29993	30102	30100	24970	25013	25001
126	2.153841	0.031973	-0.070000	1.020000	1.000000	-0.052000	0.024000	0.012000	29993	30102	30100	24974	25012	25006
127	2.153906	0.000065	-0.270000	0.880000	1.010000	-0.052000	0.024000	0.012000	29973	30088	30101	24974	25012	25006
128	2.181834	0.027927	-0.270000	0.880000	1.010000	-0.034000	0.020000	0.004000	29973	30088	30101	24983	25010	25002
129	2.181902	0.000068	-0.240000	0.880000	1.030000	-0.034000	0.020000	0.004000	29976	30088	30103	24983	25010	25002
130	2.212657	0.030755	-0.240000	0.880000	1.030000	-0.028000	0.022000	0.002000	29976	30088	30103	24986	25011	25001
131	2.212741	0.000084	-0.290000	0.350000	1.040000	-0.028000	0.022000	0.002000	29971	30035	30104	24986	25011	25001
132	2.244934	0.032193	-0.290000	0.350000	1.040000	-0.002000	-0.002000	0.000000	29971	30035	30104	24999	24999	25000
133	2.245021	0.000086	0.030000	0.410000	1.310000	-0.002000	-0.002000	0.000000	30003	30041	30131	24999	24999	25000
134	2.281762	0.036742	0.030000	0.410000	1.310000	-0.018000	0.016000	0.010000	30003	30041	30131	24991	25008	25005
135	2.281880	0.000118	0.140000	0.070000	1.280000	-0.018000	0.016000	0.010000	30014	30007	30128	24991	25008	25005
136	2.310053	0.028173	0.140000	0.070000	1.280000	0.012000	0.036000	0.008000	30014	30007	30128	25006	25018	25004
137	2.310120	0.000067	0.150000	0.150000	1.250000	0.012000	0.036000	0.008000	30015	30015	30125	25006	25018	25004
138	2.340842	0.030722	0.150000	0.150000	1.250000	0.002000	0.038000	0.002000	30015	30015	30125	25001	25019	25001
139	2.341097	0.000255	0.300000	0.380000	0.110000	0.002000	0.038000	0.002000	30030	30038	30011	25001	25019	25001
140	2.371469	0.030372	0.300000	0.380000	0.110000	-0.020000	0.042000	-0.004000	30030	30038	30011	24990	25021	24998
141	2.371536	0.000068	0.060000	0.780000	0.110000	-0.020000	0.042000	-0.004000	30006	30078	30011	24990	25021	24998
142	2.403505	0.031968	0.060000	0.780000	0.110000	-0.062000	0.010000	0.004000	30006	30078	30011	24969	25005	25002
143	2.403577	0.000072	-0.020000	0.440000	0.180000	-0.062000	0.010000	0.004000	29998	30044	30018	24969	25005	25002
144	2.439193	0.035616	-0.020000	0.440000	0.180000	-0.032000	-0.004000	0.018000	29998	30044	30018	24984	24998	25009
145	2.439259	0.000066	0.010000	0.410000	0.740000	-0.032000	-0.004000	0.018000	30001	30041	30074	24984	24998	25009
146	2.468731	0.029472	0.010000	0.410000	0.740000	-0.030000	0.000000	0.018000	30001	30041	30074	24985	25000	25009
147	2.468799	0.000068	-0.170000	0.270000	0.760000	-0.030000	0.000000	0.018000	29983	30027	30076	24985	25000	25009
148	2.499127	0.030328	-0.170000	0.270000	0.760000	-0.016000	-0.006000	0.008000	29983	30027	30076	24992	24997	25004
149	2.499201	0.000074	-0.170000	0.310000	0.750000	-0.016000	-0.006000	0.008000	29983	30031	30075	24992	24997	25004
150	2.527387	0.028186	-0.170000	0.310000	0.750000	-0.022000	-0.006000	0.004000	29983	30031	30075	24989	24997	25002
151	2.527477	0.000090	-0.170000	0.310000	0.750000	-0.022000	-0.006000	0.004000	29983	30031	30075	24989	24997	25002
152	2.555468	0.027991	-0.170000	0.310000	0.750000	-0.022000	-0.006000	0.004000	29983	30031	30075	24989	24997	25002
153	2.555543	0.000074	-0.050000	0.440000	0.770000	-0.022000	-0.006000	0.004000	29995	30044	30077	24989	24997	25002
154	2.586027	0.030484	-0.050000	0.440000	0.770000	-0.012000	-0.002000	0.002000	29995	30044	30077	24994	24999	25001
155	2.586095	0.000068	-0.030000	0.520000	0.780000	-0.012000	-0.002000	0.002000	29997	30052	30078	24994	24999	25001
156	2.616936	0.030841	-0.030000	0.520000	0.780000	-0.014000	0.004000	0.004000	29997	30052	30078	24993	25002	25002
157	2.617007	0.000072	-0.010000	0.510000	1.060000	-0.014000	0.004000	0.004000	29999	30051	30106	24993	25002	25002
158	2.647616	0.030608	-0.010000	0.510000	1.060000	-0.014000	0.004000	0.004000	29999	30051	30106	24993	25002	25002
159	2.647690	0.000074	0.110000	0.330000	1.060000	-0.014000	0.004000	0.004000	30011	30033	30106	24993	25002	25002
160	2.679123	0.031434	0.110000	0.330000	1.060000	-0.014000	0.016000	0.004000	30011	30033	30106	24993	25008	25002
161	2.679235	0.000112	-0.080000	0.260000	1.020000	-0.014000	0.016000	0.004000	29992	30026	30102	24993	25008	25002
162	2.708098	0.028863	-0.080000	0.260000	1.020000	-0.026000	-0.004000	0.000000	29992	30026	30102	24987	24998	25000
163	2.708163	0.000065	-0.080000	0.260000	1.020000	-0.026000	-0.004000	0.000000	29992	30026	30102	24987	24998	25000
164	2.740285	0.032123	-0.080000	0.260000	1.020000	-0.026000	-0.004000	0.000000	29992	30026	30102	24987	24998	25000
165	2.740392	0.000106	0.030000	0.170000	1.000000	-0.026000	-0.004000	0.000000	30003	30017	30100	24987	24998	25000
166	2.772681	0.032289	0.030000	0.170000	1.000000	-0.012000	0.008000	0.002000	30003	30017	30100	24994	25004	25001
167	2.772740	0.000059	0.110000	0.280000	1.000000	-0.012000	0.008000	0.002000	30011	30028	30100	24994	25004	25001
168	2.832494	0.059754	0.110000	0.280000	1.000000	-0.016000	0.018000	0.000000	30011	30028	30100	24992	25009	25000
169	2.832552	0.000058	-0.010000	0.210000	1.000000	-0.016000	0.018000	0.000000	29999	30021	30100	24992	25009	25000
170	2.862718	0.030166	-0.010000	0.210000	1.000000	-0.008000	0.012000	0.002000	29999	30021	30100	24996	25006	25001
171	2.862823	0.000105	-0.330000	0.280000	1.030000	-0.008000	0.012000	0.002000	29967	30028	30103	24996	25006	25001
172	2.890682	0.027860	-0.330000	0.280000	1.030000	-0.014000	-0.012000	-0.006000	29967	30028	30103	24993	24994	24997
173	2.890745	0.000063	-0.230000	0.640000	1.040000	-0.014000	-0.012000	-0.006000	29977	30064	30104	24993	24994	24997
174	2.922819	0.032074	-0.230000	0.640000	1.040000	-0.034000	0.008000	-0.002000	29977	30064	30104	24983	25004	24999
175	2.922904	0.000086	0.010000	0.770000	1.040000	-0.034000	0.008000	-0.002000	30001	30077	30104	24983	25004	24999
176	2.956839	0.033935	0.010000	0.770000	1.040000	-0.050000	0.022000	-0.006000	30001	30077	30104	24975	25011	24997
177	2.956913	0.000074	0.160000	1.030000	0.460000	-0.050000	0.022000	-0.006000	30016	30103	30046	24975	25011	24997
178	2.988769	0.031856	0.160000	1.030000	0.460000	-0.066000	0.020000	0.000000	30016	30103	30046	24967	25010	25000
179	2.988843	0.000075	0.160000	1.030000	0.460000	-0.066000	0.020000	0.000000	30016	30103	30046	24967	25010	25000
180	3.044955	0.056112	0.160000	1.030000	0.460000	-0.066000	0.020000	0.000000	30016	30103	30046	24967	25010	25000
181	3.045025	0.000070	0.010000	0.840000	0.460000	-0.066000	0.020000	0.000000	30001	30084	30046	24967	25010	25000
182	3.076351	0.031327	0.010000	0.840000	0.460000	-0.048000	0.006000	0.004000	30001	30084	30046	24976	25003	25002
183	3.076420	0.000069	0.220000	0.440000	0.430000	-0.048000	0.006000	0.004000	30022	30044	30043	24976	25003	25002
184	3.106606	0.030185	0.220000	0.440000	0.430000	-0.018000	0.038000	0.006000	30022	30044	30043	24991	25019	25003
185	3.106826	0.000220	0.070000	0.310000	0.410000	-0.018000	0.038000	0.006000	30007	30031	30041	24991	25019	25003
186	3.139228	0.032402	0.070000	0.310000	0.410000	-0.020000	0.022000	0.004000	30007	30031	30041	24990	25011	25002
187	3.139337	0.000109	-0.010000	0.360000	0.410000	-0.020000	0.022000	0.004000	29999	30036	30041	24990	25011	25002
188	3.170560	0.031224	-0.010000	0.360000	0.410000	-0.020000	0.020000	0.004000	29999	30036	30041	24990	25010	25002
189	3.170679	0.000118	-0.210000	0.550000	0.720000	-0.020000	0.020000	0.004000	29979	30055	30072	24990	25010	25002
190	3.202921	0.032242	-0.210000	0.550000	0.720000	-0.036000	0.000000	0.002000	29979	30055	30072	24982	25000	25001
191	3.203094	0.000173	-0.160000	0.530000	0.720000	-0.036000	0.000000	0.002000	29984	30053	30072	24982	25000	25001
192	3.234661	0.031567	-0.160000	0.530000	0.720000	-0.032000	0.004000	0.000000	29984	30053	30072	24984	25002	25000
193	3.234749	0.000089	-0.520000	0.290000	0.740000	-0.032000	0.004000	0.000000	29948	30029	30074	24984	25002	25000
194	3.271126	0.036377	-0.520000	0.290000	0.740000	0.000000	-0.018000	0.010000	29948	30029	30074	25000	24991	25005
195	3.271222	0.000096	-0.520000	0.350000	-0.110000	0.000000	-0.018000	0.010000	29948	30035	29989	25000	24991	25005
196	3.300905	0.029683	-0.520000	0.350000	-0.110000	0.000000	-0.020000	0.010000	29948	30035	29989	25000	24990	25005
197	3.300999	0.000094	-0.480000	0.330000	-0.110000	0.000000	-0.020000	0.010000	29952	30033	29989	25000	24990	25005
198	3.333258	0.032259	-0.480000	0.330000	-0.110000	0.004000	-0.016000	0.010000	29952	30033	29989	25002	24992	25005
199	3.333343	0.000085	0.110000	0.630000	-0.100000	0.004000	-0.016000	0.010000	30011	30063	29990	25002	24992	25005
200	3.364104	0.030761	0.110000	0.630000	-0.100000	-0.034000	0.016000	0.002000	30011	30063	29990	24983	25008	25001
201	3.364190	0.000087	0.190000	0.690000	0.750000	-0.034000	0.016000	0.002000	30019	30069	30075	24983	25008	25001
202	3.396633	0.032442	0.190000	0.690000	0.750000	-0.048000	0.018000	0.004000	30019	30069	30075	24976	25009	25002
203	3.396695	0.000062	0.300000	0.580000	0.760000	-0.048000	0.018000	0.004000	30030	30058	30076	24976	25009	25002
204	3.427057	0.030363	0.300000	0.580000	0.760000	-0.032000	0.030000	0.002000	30030	30058	30076	24984	25015	25001
205	3.427146	0.000088	0.180000	0.880000	0.740000	-0.032000	0.030000	0.002000	30018	30088	30074	24984	25015	25001
206	3.456958	0.029812	0.180000	0.880000	0.740000	-0.042000	0.036000	0.002000	30018	30088	30074	24979	25018	25001
207	3.457026	0.000068	-0.090000	0.800000	1.040000	-0.042000	0.036000	0.002000	29991	30080	30104	24979	25018	25001
208	3.485295	0.028269	-0.090000	0.800000	1.040000	-0.030000	0.024000	-0.006000	29991	30080	30104	24985	25012	24997
209	3.485352	0.000057	-0.390000	0.980000	1.020000	-0.030000	0.024000	-0.006000	29961	30098	30102	24985	25012	24997
210	3.543661	0.058309	-0.390000	0.980000	1.020000	-0.066000	-0.002000	0.000000	29961	30098	30102	24967	24999	25000
211	3.543752	0.000091	-0.390000	0.570000	1.060000	-0.066000	-0.002000	0.000000	29961	30057	30106	24967	24999	25000
212	3.575929	0.032176	-0.390000	0.570000	1.060000	-0.042000	-0.016000	0.006000	29961	30057	30106	24979	24992	25003
213	3.576061	0.000133	-0.100000	0.450000	1.030000	-0.042000	-0.016000	0.006000	29990	30045	30103	24979	24992	25003
214	3.605002	0.028941	-0.100000	0.450000	1.030000	-0.032000	0.008000	0.014000	29990	30045	30103	24984	25004	25007
215	3.605070	0.000068	-0.030000	0.290000	1.030000	-0.032000	0.008000	0.014000	29997	30029	30103	24984	25004	25007
216	3.634088	0.029018	-0.030000	0.290000	1.030000	-0.016000	0.020000	0.012000	29997	30029	30103	24992	25010	25006
217	3.634157	0.000069	-0.530000	0.000000	0.960000	-0.016000	0.020000	0.012000	29947	30000	30096	24992	25010	25006
218	3.665258	0.031101	-0.530000	0.000000	0.960000	0.008000	-0.014000	0.002000	29947	30000	30096	25004	24993	25001
219	3.665332	0.000075	-0.500000	0.160000	0.100000	0.008000	-0.014000	0.002000	29950	30016	30010	25004	24993	25001
220	3.700151	0.034818	-0.500000	0.160000	0.100000	-0.008000	-0.020000	0.004000	29950	30016	30010	24996	24990	25002
221	3.700228	0.000077	-0.320000	0.160000	0.120000	-0.008000	-0.020000	0.004000	29968	30016	30012	24996	24990	25002
222	3.728076	0.027849	-0.320000	0.160000	0.120000	0.008000	-0.010000	0.002000	29968	30016	30012	25004	24995	25001
223	3.728143	0.000067	0.020000	0.250000	0.160000	0.008000	-0.010000	0.002000	30002	30025	30016	25004	24995	25001
