sample	t_s	dt_s	Fx	Fy	Fz	Tx	Ty	Tz	raw_Fx	raw_Fy	raw_Fz	raw_Tx	raw_Ty	raw_Tz
74	1.382768	0.030998	-1.610000	-4.510000	-22.450000	0.068000	-0.066000	0.052000	29839	29549	27755	25034	24967	25026
75	1.382832	0.000064	-1.620000	-4.440000	-22.450000	0.068000	-0.066000	0.052000	29838	29556	27755	25034	24967	25026
76	1.415319	0.032487	-1.620000	-4.440000	-22.450000	0.060000	-0.070000	0.052000	29838	29556	27755	25030	24965	25026
77	1.415440	0.000121	-1.480000	-4.210000	-22.950000	0.060000	-0.070000	0.052000	29852	29579	27705	25030	24965	25026
78	1.451627	0.036186	-1.480000	-4.210000	-22.950000	0.058000	-0.052000	0.056000	29852	29579	27705	25029	24974	25028
79	1.451686	0.000059	-1.590000	-3.950000	-22.970000	0.058000	-0.052000	0.056000	29841	29605	27703	25029	24974	25028
80	1.479321	0.027635	-1.590000	-3.950000	-22.970000	0.042000	-0.056000	0.046000	29841	29605	27703	25021	24972	25023
81	1.479437	0.000115	-1.600000	-3.880000	-22.960000	0.042000	-0.056000	0.046000	29840	29612	27704	25021	24972	25023
82	1.528299	0.048863	-1.600000	-3.880000	-22.960000	0.034000	-0.060000	0.046000	29840	29612	27704	25017	24970	25023
83	1.528355	0.000055	-1.660000	-4.150000	-21.650000	0.034000	-0.060000	0.046000	29834	29585	27835	25017	24970	25023
84	1.555787	0.027432	-1.660000	-4.150000	-21.650000	0.044000	-0.072000	0.040000	29834	29585	27835	25022	24964	25020
85	1.555864	0.000078	-1.550000	-4.460000	-21.620000	0.044000	-0.072000	0.040000	29845	29554	27838	25022	24964	25020
86	1.583347	0.027483	-1.550000	-4.460000	-21.620000	0.062000	-0.074000	0.054000	29845	29554	27838	25031	24963	25027
87	1.583460	0.000113	-1.560000	-4.390000	-21.620000	0.062000	-0.074000	0.054000	29844	29561	27838	25031	24963	25027
88	1.611646	0.028186	-1.560000	-4.390000	-21.620000	0.056000	-0.078000	0.054000	29844	29561	27838	25028	24961	25027
89	1.611709	0.000063	-1.750000	-4.290000	-23.200000	0.056000	-0.078000	0.054000	29825	29571	27680	25028	24961	25027
90	1.638744	0.027035	-1.750000	-4.290000	-23.200000	0.058000	-0.088000	0.058000	29825	29571	27680	25029	24956	25029
91	1.638820	0.000075	-1.840000	-3.800000	-23.260000	0.058000	-0.088000	0.058000	29816	29620	27674	25029	24956	25029
92	1.666269	0.027449	-1.840000	-3.800000	-23.260000	0.018000	-0.074000	0.046000	29816	29620	27674	25009	24963	25023
93	1.666335	0.000066	-1.840000	-3.800000	-23.260000	0.018000	-0.074000	0.046000	29816	29620	27674	25009	24963	25023
94	1.692928	0.026593	-1.840000	-3.800000	-23.260000	0.018000	-0.074000	0.046000	29816	29620	27674	25009	24963	25023
95	1.692988	0.000060	-1.680000	-3.790000	-22.470000	0.018000	-0.074000	0.046000	29832	29621	27753	25009	24963	25023
96	1.719535	0.026547	-1.680000	-3.790000	-22.470000	0.010000	-0.062000	0.044000	29832	29621	27753	25005	24969	25022
97	1.719591	0.000056	-1.860000	-4.170000	-22.430000	0.010000	-0.062000	0.044000	29814	29583	27757	25005	24969	25022
98	1.749151	0.029560	-1.860000	-4.170000	-22.430000	0.016000	-0.098000	0.062000	29814	29583	27757	25008	24951	25031
99	1.749208	0.000057	-1.860000	-4.170000	-22.430000	0.016000	-0.098000	0.062000	29814	29583	27757	25008	24951	25031
100	1.776262	0.027054	-1.860000	-4.170000	-22.430000	0.016000	-0.098000	0.062000	29814	29583	27757	25008	24951	25031
101	1.776374	0.000112	-1.680000	-4.100000	-22.970000	0.016000	-0.098000	0.062000	29832	29590	27703	25008	24951	25031
102	1.811105	0.034732	-1.680000	-4.100000	-22.970000	0.002000	-0.092000	0.056000	29832	29590	27703	25001	24954	25028
103	1.811197	0.000092	-1.570000	-3.650000	-23.030000	0.002000	-0.092000	0.056000	29843	29635	27697	25001	24954	25028
104	1.839978	0.028780	-1.570000	-3.650000	-23.030000	-0.024000	-0.064000	0.044000	29843	29635	27697	24988	24968	25022
105	1.840035	0.000057	-1.570000	-3.650000	-23.030000	-0.024000	-0.064000	0.044000	29843	29635	27697	24988	24968	25022
106	1.866660	0.026625	-1.570000	-3.650000	-23.030000	-0.024000	-0.064000	0.044000	29843	29635	27697	24988	24968	25022
107	1.866721	0.000061	-1.890000	-3.930000	-22.490000	-0.024000	-0.064000	0.044000	29811	29607	27751	24988	24968	25022
108	1.894000	0.027279	-1.890000	-3.930000	-22.490000	0.010000	-0.078000	0.048000	29811	29607	27751	25005	24961	25024
109	1.894061	0.000062	-2.200000	-4.500000	-22.420000	0.010000	-0.078000	0.048000	29780	29550	27758	25005	24961	25024
110	1.920956	0.026895	-2.200000	-4.500000	-22.420000	0.048000	-0.122000	0.060000	29780	29550	27758	25024	24939	25030
111	1.921018	0.000062	-2.200000	-4.500000	-22.420000	0.048000	-0.122000	0.060000	29780	29550	27758	25024	24939	25030
112	1.950535	0.029517	-2.200000	-4.500000	-22.420000	0.048000	-0.122000	0.060000	29780	29550	27758	25024	24939	25030
113	1.950594	0.000059	-2.170000	-4.660000	-22.170000	0.048000	-0.122000	0.060000	29783	29534	27783	25024	24939	25030
114	1.977138	0.026544	-2.170000	-4.660000	-22.170000	0.048000	-0.124000	0.052000	29783	29534	27783	25024	24938	25026
115	1.977194	0.000056	-1.990000	-4.200000	-22.220000	0.048000	-0.124000	0.052000	29801	29580	27778	25024	24938	25026
116	2.003741	0.026547	-1.990000	-4.200000	-22.220000	0.028000	-0.094000	0.036000	29801	29580	27778	25014	24953	25018
117	2.003827	0.000086	-1.990000	-4.200000	-22.220000	0.028000	-0.094000	0.036000	29801	29580	27778	25014	24953	25018
118	2.029886	0.026059	-1.990000	-4.200000	-22.220000	0.028000	-0.094000	0.036000	29801	29580	27778	25014	24953	25018
119	2.029943	0.000057	-1.400000	-3.580000	-21.680000	0.028000	-0.094000	0.036000	29860	29642	27832	25014	24953	25018
120	2.057152	0.027209	-1.400000	-3.580000	-21.680000	-0.022000	-0.052000	0.042000	29860	29642	27832	24989	24974	25021
121	2.057210	0.000058	-1.330000	-3.790000	-21.660000	-0.022000	-0.052000	0.042000	29867	29621	27834	24989	24974	25021
122	2.084055	0.026845	-1.330000	-3.790000	-21.660000	0.008000	-0.046000	0.040000	29867	29621	27834	25004	24977	25020
123	2.084121	0.000066	-1.330000	-3.790000	-21.660000	0.008000	-0.046000	0.040000	29867	29621	27834	25004	24977	25020
124	2.110437	0.026316	-1.330000	-3.790000	-21.660000	0.008000	-0.046000	0.040000	29867	29621	27834	25004	24977	25020
125	2.110510	0.000073	-1.980000	-4.200000	-21.650000	0.008000	-0.046000	0.040000	29802	29580	27835	25004	24977	25020
126	2.138799	0.028288	-1.980000	-4.200000	-21.650000	0.050000	-0.090000	0.042000	29802	29580	27835	25025	24955	25021
127	2.138851	0.000053	-2.080000	-3.930000	-22.980000	0.050000	-0.090000	0.042000	29792	29607	27702	25025	24955	25021
128	2.165069	0.026218	-2.080000	-3.930000	-22.980000	0.020000	-0.098000	0.042000	29792	29607	27702	25010	24951	25021
129	2.165124	0.000055	-2.080000	-3.930000	-22.980000	0.020000	-0.098000	0.042000	29792	29607	27702	25010	24951	25021
130	2.193120	0.027996	-2.080000	-3.930000	-22.980000	0.020000	-0.098000	0.042000	29792	29607	27702	25010	24951	25021
131	2.193180	0.000060	-1.880000	-3.980000	-22.990000	0.020000	-0.098000	0.042000	29812	29602	27701	25010	24951	25021
132	2.220930	0.027750	-1.880000	-3.980000	-22.990000	0.036000	-0.072000	0.046000	29812	29602	27701	25018	24964	25023
133	2.220988	0.000058	-1.820000	-3.950000	-22.470000	0.036000	-0.072000	0.046000	29818	29605	27753	25018	24964	25023
134	2.248720	0.027732	-1.820000	-3.950000	-22.470000	0.052000	-0.058000	0.046000	29818	29605	27753	25026	24971	25023
135	2.248773	0.000053	-1.820000	-3.950000	-22.470000	0.052000	-0.058000	0.046000	29818	29605	27753	25026	24971	25023
136	2.275760	0.026987	-1.820000	-3.950000	-22.470000	0.052000	-0.058000	0.046000	29818	29605	27753	25026	24971	25023
137	2.275820	0.000059	-2.000000	-4.160000	-22.490000	0.052000	-0.058000	0.046000	29800	29584	27751	25026	24971	25023
138	2.303330	0.027510	-2.000000	-4.160000	-22.490000	0.056000	-0.086000	0.040000	29800	29584	27751	25028	24957	25020
139	2.303417	0.000087	-2.180000	-4.220000	-22.230000	0.056000	-0.086000	0.040000	29782	29578	27777	25028	24957	25020
140	2.333456	0.030039	-2.180000	-4.220000	-22.230000	0.044000	-0.098000	0.040000	29782	29578	27777	25022	24951	25020
141	2.333537	0.000081	-2.180000	-4.220000	-22.230000	0.044000	-0.098000	0.040000	29782	29578	27777	25022	24951	25020
142	2.360420	0.026883	-2.180000	-4.220000	-22.230000	0.044000	-0.098000	0.040000	29782	29578	27777	25022	24951	25020
143	2.360476	0.000056	-2.260000	-4.010000	-22.200000	0.044000	-0.098000	0.040000	29774	29599	27780	25022	24951	25020
144	2.386922	0.026446	-2.260000	-4.010000	-22.200000	0.026000	-0.100000	0.042000	29774	29599	27780	25013	24950	25021
145	2.386977	0.000055	-1.950000	-3.930000	-22.980000	0.026000	-0.100000	0.042000	29805	29607	27702	25013	24950	25021
146	2.413385	0.026408	-1.950000	-3.930000	-22.980000	0.032000	-0.080000	0.030000	29805	29607	27702	25016	24960	25015
147	2.413475	0.000090	-2.070000	-4.220000	-22.950000	0.032000	-0.080000	0.030000	29793	29578	27705	25016	24960	25015
148	2.441269	0.027794	-2.070000	-4.220000	-22.950000	0.056000	-0.100000	0.034000	29793	29578	27705	25028	24950	25017
149	2.441448	0.000178	-1.990000	-4.430000	-22.980000	0.056000	-0.100000	0.034000	29801	29557	27702	25028	24950	25017
150	2.469124	0.027676	-1.990000	-4.430000	-22.980000	0.074000	-0.098000	0.034000	29801	29557	27702	25037	24951	25017
151	2.469211	0.000087	-1.940000	-4.240000	-23.000000	0.074000	-0.098000	0.034000	29806	29576	27700	25037	24951	25017
152	2.501852	0.032642	-1.940000	-4.240000	-23.000000	0.032000	-0.100000	0.034000	29806	29576	27700	25016	24950	25017
153	2.501968	0.000116	-1.840000	-3.720000	-23.060000	0.032000	-0.100000	0.034000	29816	29628	27694	25016	24950	25017
154	2.570126	0.068158	-1.840000	-3.720000	-23.060000	-0.008000	-0.076000	0.024000	29816	29628	27694	24996	24962	25012
155	2.570218	0.000092	-1.790000	-3.600000	-23.070000	-0.008000	-0.076000	0.024000	29821	29640	27693	24996	24962	25012
156	2.598345	0.028127	-1.790000	-3.600000	-23.070000	-0.016000	-0.078000	0.026000	29821	29640	27693	24992	24961	25013
157	2.598402	0.000057	-1.610000	-3.350000	-22.480000	-0.016000	-0.078000	0.026000	29839	29665	27752	24992	24961	25013
158	2.625411	0.027009	-1.610000	-3.350000	-22.480000	-0.010000	-0.048000	0.034000	29839	29665	27752	24995	24976	25017
159	2.625468	0.000057	-1.590000	-3.790000	-22.440000	-0.010000	-0.048000	0.034000	29841	29621	27756	24995	24976	25017
160	2.653734	0.028266	-1.590000	-3.790000	-22.440000	0.022000	-0.058000	0.046000	29841	29621	27756	25011	24971	25023
161	2.653804	0.000070	-1.660000	-3.760000	-22.430000	0.022000	-0.058000	0.046000	29834	29624	27757	25011	24971	25023
162	2.681078	0.027274	-1.660000	-3.760000	-22.430000	0.016000	-0.064000	0.044000	29834	29624	27757	25008	24968	25022
163	2.681137	0.000059	-1.560000	-4.120000	-22.220000	0.016000	-0.064000	0.044000	29844	29588	27778	25008	24968	25022
164	2.710088	0.028951	-1.560000	-4.120000	-22.220000	0.022000	-0.076000	0.030000	29844	29588	27778	25011	24962	25015
165	2.710143	0.000055	-1.530000	-4.420000	-22.190000	0.022000	-0.076000	0.030000	29847	29558	27781	25011	24962	25015
166	2.738046	0.027903	-1.530000	-4.420000	-22.190000	0.042000	-0.086000	0.040000	29847	29558	27781	25021	24957	25020
167	2.738113	0.000067	-1.440000	-4.590000	-22.200000	0.042000	-0.086000	0.040000	29856	29541	27780	25021	24957	25020
168	2.766333	0.028219	-1.440000	-4.590000	-22.200000	0.060000	-0.074000	0.038000	29856	29541	27780	25030	24963	25019
169	2.766395	0.000062	-1.620000	-4.450000	-22.450000	0.060000	-0.074000	0.038000	29838	29555	27755	25030	24963	25019
170	2.794693	0.028298	-1.620000	-4.450000	-22.450000	0.050000	-0.080000	0.046000	29838	29555	27755	25025	24960	25023
171	2.794749	0.000057	-1.700000	-4.020000	-22.500000	0.050000	-0.080000	0.046000	29830	29598	27750	25025	24960	25023
172	2.822947	0.028198	-1.700000	-4.020000	-22.500000	0.022000	-0.072000	0.032000	29830	29598	27750	25011	24964	25016
173	2.823002	0.000055	-1.700000	-4.020000	-22.500000	0.022000	-0.072000	0.032000	29830	29598	27750	25011	24964	25016
174	2.851397	0.028395	-1.700000	-4.020000	-22.500000	0.022000	-0.072000	0.032000	29830	29598	27750	25011	24964	25016
175	2.851463	0.000067	-1.490000	-3.880000	-23.030000	0.022000	-0.072000	0.032000	29851	29612	27697	25011	24964	25016
176	2.879207	0.027744	-1.490000	-3.880000	-23.030000	0.002000	-0.060000	0.028000	29851	29612	27697	25001	24970	25014
177	2.879309	0.000102	-1.580000	-4.170000	-23.000000	0.002000	-0.060000	0.028000	29842	29583	27700	25001	24970	25014
178	2.907466	0.028157	-1.580000	-4.170000	-23.000000	0.020000	-0.078000	0.036000	29842	29583	27700	25010	24961	25018
179	2.907659	0.000194	-1.570000	-4.240000	-23.000000	0.020000	-0.078000	0.036000	29843	29576	27700	25010	24961	25018
180	2.935659	0.028000	-1.570000	-4.240000	-23.000000	0.026000	-0.074000	0.036000	29843	29576	27700	25013	24963	25018
181	2.935743	0.000084	-1.730000	-4.130000	-22.970000	0.026000	-0.074000	0.036000	29827	29587	27703	25013	24963	25018
182	2.963476	0.027733	-1.730000	-4.130000	-22.970000	0.032000	-0.074000	0.044000	29827	29587	27703	25016	24963	25022
183	2.963548	0.000073	-1.130000	-3.680000	-23.020000	0.032000	-0.074000	0.044000	29887	29632	27698	25016	24963	25022
184	2.992283	0.028734	-1.130000	-3.680000	-23.020000	-0.022000	-0.032000	0.056000	29887	29632	27698	24989	24984	25028
185	2.992339	0.000057	-1.280000	-3.470000	-22.990000	-0.022000	-0.032000	0.056000	29872	29653	27701	24989	24984	25028
186	3.020517	0.028177	-1.280000	-3.470000	-22.990000	-0.042000	-0.050000	0.056000	29872	29653	27701	24979	24975	25028
187	3.020600	0.000083	-1.030000	-3.370000	-22.730000	-0.042000	-0.050000	0.056000	29897	29663	27727	24979	24975	25028
188	3.049700	0.029100	-1.030000	-3.370000	-22.730000	-0.058000	-0.034000	0.050000	29897	29663	27727	24971	24983	25025
189	3.049785	0.000086	-1.490000	-3.910000	-22.680000	-0.058000	-0.034000	0.050000	29851	29609	27732	24971	24983	25025
190	3.078631	0.028845	-1.490000	-3.910000	-22.680000	-0.002000	-0.072000	0.044000	29851	29609	27732	24999	24964	25022
191	3.078716	0.000085	-1.440000	-3.790000	-22.680000	-0.002000	-0.072000	0.044000	29856	29621	27732	24999	24964	25022
192	3.108795	0.030079	-1.440000	-3.790000	-22.680000	-0.010000	-0.074000	0.048000	29856	29621	27732	24995	24963	25024
193	3.108851	0.000057	-1.790000	-4.080000	-22.150000	-0.010000	-0.074000	0.048000	29821	29592	27785	24995	24963	25024
194	3.135812	0.026961	-1.790000	-4.080000	-22.150000	0.022000	-0.096000	0.052000	29821	29592	27785	25011	24952	25026
195	3.135868	0.000057	-1.700000	-3.430000	-22.220000	0.022000	-0.096000	0.052000	29830	29657	27778	25011	24952	25026
196	3.195559	0.059690	-1.700000	-3.430000	-22.220000	-0.028000	-0.070000	0.040000	29830	29657	27778	24986	24965	25020
197	3.195620	0.000061	-1.700000	-3.430000	-22.220000	-0.028000	-0.070000	0.040000	29830	29657	27778	24986	24965	25020
198	3.223025	0.027406	-1.700000	-3.430000	-22.220000	-0.028000	-0.070000	0.040000	29830	29657	27778	24986	24965	25020
199	3.223082	0.000057	-1.490000	-3.530000	-23.050000	-0.028000	-0.070000	0.040000	29851	29647	27695	24986	24965	25020
200	3.251350	0.028268	-1.490000	-3.530000	-23.050000	-0.030000	-0.062000	0.034000	29851	29647	27695	24985	24969	25017
201	3.251428	0.000078	-1.340000	-4.140000	-22.980000	-0.030000	-0.062000	0.034000	29866	29586	27702	24985	24969	25017
202	3.281739	0.030311	-1.340000	-4.140000	-22.980000	0.016000	-0.074000	0.050000	29866	29586	27702	25008	24963	25025
203	3.281815	0.000076	-1.340000	-4.140000	-22.980000	0.016000	-0.074000	0.050000	29866	29586	27702	25008	24963	25025
204	3.314073	0.032258	-1.340000	-4.140000	-22.980000	0.016000	-0.074000	0.050000	29866	29586	27702	25008	24963	25025
205	3.314452	0.000378	-1.330000	-4.410000	-21.660000	0.016000	-0.074000	0.050000	29867	29559	27834	25008	24963	25025
206	3.380052	0.065601	-1.330000	-4.410000	-21.660000	0.032000	-0.070000	0.046000	29867	29559	27834	25016	24965	25023
207	3.380177	0.000125	-1.300000	-3.790000	-21.720000	0.032000	-0.070000	0.046000	29870	29621	27828	25016	24965	25023
208	3.413594	0.033417	-1.300000	-3.790000	-21.720000	-0.008000	-0.048000	0.026000	29870	29621	27828	24996	24976	25013
209	3.413669	0.000075	-1.300000	-3.790000	-21.720000	-0.008000	-0.048000	0.026000	29870	29621	27828	24996	24976	25013
210	3.444123	0.030454	-1.300000	-3.790000	-21.720000	-0.008000	-0.048000	0.026000	29870	29621	27828	24996	24976	25013
211	3.444177	0.000054	-1.040000	-3.520000	-21.710000	-0.008000	-0.048000	0.026000	29896	29648	27829	24996	24976	25013
212	3.471552	0.027375	-1.040000	-3.520000	-21.710000	-0.022000	-0.022000	0.030000	29896	29648	27829	24989	24989	25015
213	3.471644	0.000092	-1.050000	-3.910000	-22.730000	-0.022000	-0.022000	0.030000	29895	29609	27727	24989	24989	25015
214	3.510787	0.039143	-1.050000	-3.910000	-22.730000	-0.002000	-0.034000	0.048000	29895	29609	27727	24999	24983	25024
215	3.510860	0.000073	-1.050000	-3.910000	-22.730000	-0.002000	-0.034000	0.048000	29895	29609	27727	24999	24983	25024
