sample	t_s	dt_s	Fx	Fy	Fz	Tx	Ty	Tz	raw_Fx	raw_Fy	raw_Fz	raw_Tx	raw_Ty	raw_Tz
25	0.502805	0.000086	0.300000	-0.120000	-0.060000	-0.012000	0.050000	-0.006000	30030	29988	29994	24994	25025	24997
26	0.537390	0.034585	0.300000	-0.120000	-0.060000	0.016000	0.030000	0.000000	30030	29988	29994	25008	25015	25000
27	0.537468	0.000078	0.280000	-0.100000	-0.050000	0.016000	0.030000	0.000000	30028	29990	29995	25008	25015	25000
28	0.570812	0.033344	0.280000	-0.100000	-0.050000	0.016000	0.028000	-0.002000	30028	29990	29995	25008	25014	24999
29	0.571016	0.000204	0.050000	-0.210000	-0.020000	0.016000	0.028000	-0.002000	30005	29979	29998	25008	25014	24999
30	0.605444	0.034427	0.050000	-0.210000	-0.020000	0.038000	0.012000	-0.004000	30005	29979	29998	25019	25006	24998
31	0.605602	0.000159	0.290000	-0.080000	-0.020000	0.038000	0.012000	-0.004000	30029	29992	29998	25019	25006	24998
32	0.636496	0.030893	0.290000	-0.080000	-0.020000	0.018000	0.026000	-0.008000	30029	29992	29998	25009	25013	24996
33	0.636618	0.000122	0.050000	0.010000	-0.040000	0.018000	0.026000	-0.008000	30005	30001	29996	25009	25013	24996
34	0.672069	0.035451	0.050000	0.010000	-0.040000	-0.010000	0.006000	-0.002000	30005	30001	29996	24995	25003	24999
35	0.672279	0.000210	-0.230000	0.170000	-0.280000	-0.010000	0.006000	-0.002000	29977	30017	29972	24995	25003	24999
36	0.717467	0.045188	-0.230000	0.170000	-0.280000	-0.028000	-0.028000	-0.006000	29977	30017	29972	24986	24986	24997
37	0.717570	0.000103	-0.340000	0.100000	-0.280000	-0.028000	-0.028000	-0.006000	29966	30010	29972	24986	24986	24997
38	0.750108	0.032539	-0.340000	0.100000	-0.280000	-0.020000	-0.034000	-0.004000	29966	30010	29972	24990	24983	24998
39	0.750180	0.000072	-0.440000	0.140000	-0.290000	-0.020000	-0.034000	-0.004000	29956	30014	29971	24990	24983	24998
40	0.785027	0.034847	-0.440000	0.140000	-0.290000	-0.030000	-0.042000	-0.002000	29956	30014	29971	24985	24979	24999
41	0.785118	0.000091	-0.280000	1.050000	-0.310000	-0.030000	-0.042000	-0.002000	29972	30105	29969	24985	24979	24999
42	0.815337	0.030219	-0.280000	1.050000	-0.310000	-0.082000	-0.004000	-0.010000	29972	30105	29969	24959	24998	24995
43	0.815413	0.000076	-0.480000	0.880000	0.250000	-0.082000	-0.004000	-0.010000	29952	30088	30025	24959	24998	24995
44	0.844316	0.028903	-0.480000	0.880000	0.250000	-0.064000	-0.016000	-0.006000	29952	30088	30025	24968	24992	24997
45	0.844381	0.000066	-0.390000	0.850000	0.260000	-0.064000	-0.016000	-0.006000	29961	30085	30026	24968	24992	24997
46	0.878322	0.033940	-0.390000	0.850000	0.260000	-0.054000	-0.008000	-0.008000	29961	30085	30026	24973	24996	24996
47	0.878413	0.000092	-0.260000	-0.300000	0.250000	-0.054000	-0.008000	-0.008000	29974	29970	30025	24973	24996	24996
48	0.923348	0.044934	-0.260000	-0.300000	0.250000	0.016000	-0.028000	0.008000	29974	29970	30025	25008	24986	25004
49	0.923404	0.000056	-0.260000	-0.300000	0.250000	0.016000	-0.028000	0.008000	29974	29970	30025	25008	24986	25004
50	0.958085	0.034682	-0.260000	-0.300000	0.250000	0.016000	-0.028000	0.008000	29974	29970	30025	25008	24986	25004
51	0.958193	0.000107	-0.020000	-0.380000	0.270000	0.016000	-0.028000	0.008000	29998	29962	30027	25008	24986	25004
52	0.988106	0.029913	-0.020000	-0.380000	0.270000	0.046000	-0.010000	0.002000	29998	29962	30027	25023	24995	25001
53	0.988195	0.000090	0.300000	0.060000	0.240000	0.046000	-0.010000	0.002000	30030	30006	30024	25023	24995	25001
54	1.024235	0.036040	0.300000	0.060000	0.240000	0.016000	0.038000	0.006000	30030	30006	30024	25008	25019	25003
55	1.024431	0.000196	0.490000	0.240000	-0.590000	0.016000	0.038000	0.006000	30049	30024	29941	25008	25019	25003
56	1.056740	0.032308	0.490000	0.240000	-0.590000	-0.004000	0.048000	0.002000	30049	30024	29941	24998	25024	25001
57	1.056819	0.000079	0.440000	0.260000	-0.590000	-0.004000	0.048000	0.002000	30044	30026	29941	24998	25024	25001
58	1.086665	0.029846	0.440000	0.260000	-0.590000	-0.010000	0.044000	0.002000	30044	30026	29941	24995	25022	25001
59	1.086750	0.000085	-0.100000	0.200000	-0.550000	-0.010000	0.044000	0.002000	29990	30020	29945	24995	25022	25001
60	1.121122	0.034372	-0.100000	0.200000	-0.550000	-0.004000	-0.016000	-0.004000	29990	30020	29945	24998	24992	24998
61	1.121192	0.000070	0.120000	0.350000	-0.820000	-0.004000	-0.016000	-0.004000	30012	30035	29918	24998	24992	24998
62	1.151713	0.030521	0.120000	0.350000	-0.820000	-0.022000	-0.004000	-0.008000	30012	30035	29918	24989	24998	24996
63	1.151866	0.000153	-0.120000	0.440000	-0.840000	-0.022000	-0.004000	-0.008000	29988	30044	29916	24989	24998	24996
64	1.179029	0.027162	-0.120000	0.440000	-0.840000	-0.046000	-0.022000	-0.004000	29988	30044	29916	24977	24989	24998
65	1.179150	0.000122	-0.120000	0.160000	-0.870000	-0.046000	-0.022000	-0.004000	29988	30016	29913	24977	24989	24998
66	1.207170	0.028019	-0.120000	0.160000	-0.870000	-0.018000	-0.004000	-0.014000	29988	30016	29913	24991	24998	24993
67	1.207258	0.000088	-0.080000	0.130000	-0.320000	-0.018000	-0.004000	-0.014000	29992	30013	29968	24991	24998	24993
68	1.235215	0.027958	-0.080000	0.130000	-0.320000	-0.016000	-0.002000	-0.014000	29992	30013	29968	24992	24999	24993
69	1.235297	0.000082	-0.030000	0.110000	-0.320000	-0.016000	-0.002000	-0.014000	29997	30011	29968	24992	24999	24993
70	1.265638	0.030341	-0.030000	0.110000	-0.320000	-0.012000	0.002000	-0.014000	29997	30011	29968	24994	25001	24993
71	1.265734	0.000096	-0.100000	0.210000	-0.320000	-0.012000	0.002000	-0.014000	29990	30021	29968	24994	25001	24993
72	1.298688	0.032954	-0.100000	0.210000	-0.320000	-0.024000	-0.016000	-0.014000	29990	30021	29968	24988	24992	24993
73	1.298780	0.000092	-0.160000	0.050000	-0.600000	-0.024000	-0.016000	-0.014000	29984	30005	29940	24988	24992	24993
74	1.331333	0.032552	-0.160000	0.050000	-0.600000	-0.012000	-0.024000	0.010000	29984	30005	29940	24994	24988	25005
75	1.331407	0.000074	-0.160000	0.050000	-0.600000	-0.012000	-0.024000	0.010000	29984	30005	29940	24994	24988	25005
76	1.362588	0.031181	-0.160000	0.050000	-0.600000	-0.012000	-0.024000	0.010000	29984	30005	29940	24994	24988	25005
77	1.362664	0.000077	-0.250000	-0.730000	-0.540000	-0.012000	-0.024000	0.010000	29975	29927	29946	24994	24988	25005
78	1.391995	0.029331	-0.250000	-0.730000	-0.540000	0.064000	-0.034000	0.016000	29975	29927	29946	25032	24983	25008
79	1.392072	0.000077	-0.590000	-0.820000	-0.250000	0.064000	-0.034000	0.016000	29941	29918	29975	25032	24983	25008
80	1.424906	0.032834	-0.590000	-0.820000	-0.250000	0.086000	-0.052000	0.004000	29941	29918	29975	25043	24974	25002
81	1.425035	0.000130	-0.590000	-0.820000	-0.250000	0.086000	-0.052000	0.004000	29941	29918	29975	25043	24974	25002
82	1.451996	0.026960	-0.590000	-0.820000	-0.250000	0.086000	-0.052000	0.004000	29941	29918	29975	25043	24974	25002
83	1.452057	0.000062	-0.460000	0.130000	-0.280000	0.086000	-0.052000	0.004000	29954	30013	29972	25043	24974	25002
84	1.486504	0.034447	-0.460000	0.130000	-0.280000	0.006000	-0.024000	-0.010000	29954	30013	29972	25003	24988	24995
85	1.486605	0.000101	0.120000	0.330000	0.550000	0.006000	-0.024000	-0.010000	30012	30033	30055	25003	24988	24995
86	1.521523	0.034917	0.120000	0.330000	0.550000	-0.030000	0.010000	-0.010000	30012	30033	30055	24985	25005	24995
87	1.521675	0.000153	0.120000	0.330000	0.550000	-0.030000	0.010000	-0.010000	30012	30033	30055	24985	25005	24995
88	1.550623	0.028947	0.120000	0.330000	0.550000	-0.030000	0.010000	-0.010000	30012	30033	30055	24985	25005	24995
89	1.550715	0.000093	0.060000	-0.020000	0.560000	-0.030000	0.010000	-0.010000	30006	29998	30056	24985	25005	24995
90	1.584314	0.033598	0.060000	-0.020000	0.560000	-0.006000	0.002000	-0.010000	30006	29998	30056	24997	25001	24995
91	1.584409	0.000095	-0.380000	-0.470000	0.250000	-0.006000	0.002000	-0.010000	29962	29953	30025	24997	25001	24995
92	1.616455	0.032047	-0.380000	-0.470000	0.250000	0.038000	-0.034000	-0.002000	29962	29953	30025	25019	24983	24999
93	1.616543	0.000087	-0.380000	-0.470000	0.250000	0.038000	-0.034000	-0.002000	29962	29953	30025	25019	24983	24999
94	1.647582	0.031040	-0.380000	-0.470000	0.250000	0.038000	-0.034000	-0.002000	29962	29953	30025	25019	24983	24999
95	1.647666	0.000083	-0.500000	-0.460000	0.240000	0.038000	-0.034000	-0.002000	29950	29954	30024	25019	24983	24999
96	1.679612	0.031947	-0.500000	-0.460000	0.240000	0.026000	-0.040000	0.002000	29950	29954	30024	25013	24980	25001
97	1.679675	0.000063	-0.520000	0.020000	0.280000	0.026000	-0.040000	0.002000	29948	30002	30028	25013	24980	25001
98	1.708126	0.028451	-0.520000	0.020000	0.280000	-0.006000	-0.040000	0.002000	29948	30002	30028	24997	24980	25001
99	1.708241	0.000115	-0.520000	0.020000	0.280000	-0.006000	-0.040000	0.002000	29948	30002	30028	24997	24980	25001
100	1.741823	0.033582	-0.520000	0.020000	0.280000	-0.006000	-0.040000	0.002000	29948	30002	30028	24997	24980	25001
101	1.741918	0.000095	-0.250000	-0.070000	0.260000	-0.006000	-0.040000	0.002000	29975	29993	30026	24997	24980	25001
102	1.772280	0.030362	-0.250000	-0.070000	0.260000	0.018000	-0.020000	0.002000	29975	29993	30026	25009	24990	25001
103	1.772387	0.000107	-0.060000	-0.260000	-0.600000	0.018000	-0.020000	0.002000	29994	29974	29940	25009	24990	25001
104	1.804511	0.032124	-0.060000	-0.260000	-0.600000	0.018000	-0.016000	-0.006000	29994	29974	29940	25009	24992	24997
105	1.804592	0.000082	-0.060000	-0.260000	-0.600000	0.018000	-0.016000	-0.006000	29994	29974	29940	25009	24992	24997
106	1.831932	0.027339	-0.060000	-0.260000	-0.600000	0.018000	-0.016000	-0.006000	29994	29974	29940	25009	24992	24997
107	1.832039	0.000107	0.060000	-0.250000	-0.610000	0.018000	-0.016000	-0.006000	30006	29975	29939	25009	24992	24997
108	1.863823	0.031784	0.060000	-0.250000	-0.610000	0.022000	0.002000	-0.008000	30006	29975	29939	25011	25001	24996
109	1.863926	0.000103	0.670000	0.120000	-0.050000	0.022000	0.002000	-0.008000	30067	30012	29995	25011	25001	24996
110	1.891312	0.027386	0.670000	0.120000	-0.050000	-0.018000	0.050000	-0.006000	30067	30012	29995	24991	25025	24997
111	1.891400	0.000088	0.670000	0.120000	-0.050000	-0.018000	0.050000	-0.006000	30067	30012	29995	24991	25025	24997
112	1.924649	0.033249	0.670000	0.120000	-0.050000	-0.018000	0.050000	-0.006000	30067	30012	29995	24991	25025	24997
113	1.924778	0.000129	0.780000	-0.050000	-0.040000	-0.018000	0.050000	-0.006000	30078	29995	29996	24991	25025	24997
114	1.958779	0.034001	0.780000	-0.050000	-0.040000	0.006000	0.056000	-0.006000	30078	29995	29996	25003	25028	24997
115	1.958845	0.000065	0.170000	0.100000	-0.830000	0.006000	0.056000	-0.006000	30017	30010	29917	25003	25028	24997
116	1.987889	0.029045	0.170000	0.100000	-0.830000	0.012000	0.006000	-0.010000	30017	30010	29917	25006	25003	24995
117	1.987961	0.000072	0.170000	0.100000	-0.830000	0.012000	0.006000	-0.010000	30017	30010	29917	25006	25003	24995
118	2.019051	0.031090	0.170000	0.100000	-0.830000	0.012000	0.006000	-0.010000	30017	30010	29917	25006	25003	24995
119	2.019111	0.000060	0.030000	0.410000	-0.860000	0.012000	0.006000	-0.010000	30003	30041	29914	25006	25003	24995
120	2.048304	0.029193	0.030000	0.410000	-0.860000	-0.026000	0.000000	-0.010000	30003	30041	29914	24987	25000	24995
121	2.048387	0.000083	0.180000	0.710000	-0.850000	-0.026000	0.000000	-0.010000	30018	30071	29915	24987	25000	24995
122	2.076147	0.027760	0.180000	0.710000	-0.850000	-0.058000	-0.004000	-0.006000	30018	30071	29915	24971	24998	24997
123	2.076212	0.000066	0.260000	0.650000	0.250000	-0.058000	-0.004000	-0.006000	30026	30065	30025	24971	24998	24997
124	2.103352	0.027140	0.260000	0.650000	0.250000	-0.056000	0.002000	-0.006000	30026	30065	30025	24972	25001	24997
125	2.103417	0.000065	-0.210000	0.330000	0.300000	-0.056000	0.002000	-0.006000	29979	30033	30030	24972	25001	24997
126	2.133335	0.029918	-0.210000	0.330000	0.300000	-0.050000	-0.046000	0.002000	29979	30033	30030	24975	24977	25001
127	2.133412	0.000077	-0.130000	-0.360000	0.260000	-0.050000	-0.046000	0.002000	29987	29964	30026	24975	24977	25001
128	2.174393	0.040981	-0.130000	-0.360000	0.260000	-0.002000	-0.024000	-0.002000	29987	29964	30026	24999	24988	24999
129	2.174486	0.000093	-0.140000	-0.350000	-0.030000	-0.002000	-0.024000	-0.002000	29986	29965	29997	24999	24988	24999
