sample	t_s	dt_s	Fx	Fy	Fz	Tx	Ty	Tz	raw_Fx	raw_Fy	raw_Fz	raw_Tx	raw_Ty	raw_Tz
47	0.844914	0.000186	-5.110000	-0.950000	18.460000	0.002000	-0.260000	0.008000	29489	29905	31846	25001	24870	25004
48	0.882413	0.037499	-5.110000	-0.950000	18.460000	-0.010000	-0.266000	0.010000	29489	29905	31846	24995	24867	25005
49	0.882516	0.000102	-4.940000	-0.710000	18.460000	-0.010000	-0.266000	0.010000	29506	29929	31846	24995	24867	25005
50	0.912906	0.030390	-4.940000	-0.710000	18.460000	-0.038000	-0.266000	0.002000	29506	29929	31846	24981	24867	25001
51	0.912995	0.000089	-5.050000	-0.670000	19.020000	-0.038000	-0.266000	0.002000	29495	29933	31902	24981	24867	25001
52	0.949340	0.036344	-5.050000	-0.670000	19.020000	-0.038000	-0.268000	0.000000	29495	29933	31902	24981	24866	25000
53	0.949413	0.000073	-5.020000	-0.550000	19.010000	-0.038000	-0.268000	0.000000	29498	29945	31901	24981	24866	25000
54	0.977472	0.028059	-5.020000	-0.550000	19.010000	-0.046000	-0.262000	-0.002000	29498	29945	31901	24977	24869	24999
55	0.977572	0.000099	-5.250000	-0.680000	19.010000	-0.046000	-0.262000	-0.002000	29475	29932	31901	24977	24869	24999
56	1.008355	0.030783	-5.250000	-0.680000	19.010000	-0.030000	-0.276000	0.002000	29475	29932	31901	24985	24862	25001
57	1.008490	0.000135	-5.120000	-0.640000	18.460000	-0.030000	-0.276000	0.002000	29488	29936	31846	24985	24862	25001
58	1.047232	0.038742	-5.120000	-0.640000	18.460000	-0.032000	-0.268000	0.006000	29488	29936	31846	24984	24866	25003
59	1.047323	0.000091	-5.150000	-1.010000	18.470000	-0.032000	-0.268000	0.006000	29485	29899	31847	24984	24866	25003
60	1.082703	0.035379	-5.150000	-1.010000	18.470000	-0.004000	-0.272000	0.008000	29485	29899	31847	24998	24864	25004
61	1.082792	0.000090	-5.220000	-1.070000	18.470000	-0.004000	-0.272000	0.008000	29478	29893	31847	24998	24864	25004
62	1.111725	0.028933	-5.220000	-1.070000	18.470000	0.008000	-0.278000	0.010000	29478	29893	31847	25004	24861	25005
63	1.111806	0.000081	-5.180000	-1.090000	18.470000	0.008000	-0.278000	0.010000	29482	29891	31847	25004	24861	25005
64	1.151433	0.039627	-5.180000	-1.090000	18.470000	0.014000	-0.274000	0.010000	29482	29891	31847	25007	24863	25005
65	1.151514	0.000081	-5.080000	-0.670000	18.480000	0.014000	-0.274000	0.010000	29492	29933	31848	25007	24863	25005
66	1.185121	0.033607	-5.080000	-0.670000	18.480000	-0.014000	-0.258000	0.014000	29492	29933	31848	24993	24871	25007
67	1.185203	0.000082	-4.960000	-0.600000	18.480000	-0.014000	-0.258000	0.014000	29504	29940	31848	24993	24871	25007
68	1.227750	0.042547	-4.960000	-0.600000	18.480000	-0.022000	-0.252000	0.012000	29504	29940	31848	24989	24874	25006
69	1.227828	0.000077	-5.060000	-0.610000	18.750000	-0.022000	-0.252000	0.012000	29494	29939	31875	24989	24874	25006
70	1.258204	0.030376	-5.060000	-0.610000	18.750000	-0.024000	-0.256000	0.010000	29494	29939	31875	24988	24872	25005
71	1.258284	0.000080	-5.060000	-0.690000	18.710000	-0.024000	-0.256000	0.010000	29494	29931	31871	24988	24872	25005
72	1.289458	0.031174	-5.060000	-0.690000	18.710000	-0.024000	-0.256000	0.000000	29494	29931	31871	24988	24872	25000
73	1.289547	0.000089	-5.300000	-0.910000	18.720000	-0.024000	-0.256000	0.000000	29470	29909	31872	24988	24872	25000
74	1.315330	0.025783	-5.300000	-0.910000	18.720000	-0.002000	-0.264000	0.006000	29470	29909	31872	24999	24868	25003
75	1.315397	0.000067	-5.420000	-0.880000	17.900000	-0.002000	-0.264000	0.006000	29458	29912	31790	24999	24868	25003
76	1.347143	0.031746	-5.420000	-0.880000	17.900000	0.002000	-0.270000	0.004000	29458	29912	31790	25001	24865	25002
77	1.347220	0.000077	-5.460000	-0.730000	17.920000	0.002000	-0.270000	0.004000	29454	29927	31792	25001	24865	25002
78	1.376235	0.029015	-5.460000	-0.730000	17.920000	-0.012000	-0.270000	0.014000	29454	29927	31792	24994	24865	25007
79	1.376371	0.000136	-5.580000	-0.630000	17.920000	-0.012000	-0.270000	0.014000	29442	29937	31792	24994	24865	25007
80	1.403591	0.027220	-5.580000	-0.630000	17.920000	-0.014000	-0.286000	0.014000	29442	29937	31792	24993	24857	25007
81	1.403652	0.000062	-5.380000	-0.600000	18.190000	-0.014000	-0.286000	0.014000	29462	29940	31819	24993	24857	25007
82	1.430328	0.026675	-5.380000	-0.600000	18.190000	-0.022000	-0.276000	0.022000	29462	29940	31819	24989	24862	25011
83	1.430394	0.000067	-5.540000	-1.150000	18.180000	-0.022000	-0.276000	0.022000	29446	29885	31818	24989	24862	25011
84	1.461109	0.030715	-5.540000	-1.150000	18.180000	0.010000	-0.306000	0.018000	29446	29885	31818	25005	24847	25009
85	1.461188	0.000079	-5.200000	-1.140000	18.180000	0.010000	-0.306000	0.018000	29480	29886	31818	25005	24847	25009
86	1.490687	0.029499	-5.200000	-1.140000	18.180000	-0.004000	-0.276000	0.010000	29480	29886	31818	24998	24862	25005
87	1.490764	0.000077	-5.370000	-1.200000	18.460000	-0.004000	-0.276000	0.010000	29463	29880	31846	24998	24862	25005
88	1.520260	0.029496	-5.370000	-1.200000	18.460000	0.006000	-0.282000	0.004000	29463	29880	31846	25003	24859	25002
89	1.520327	0.000066	-5.300000	-1.520000	18.460000	0.006000	-0.282000	0.004000	29470	29848	31846	25003	24859	25002
90	1.547158	0.026831	-5.300000	-1.520000	18.460000	0.042000	-0.286000	0.000000	29470	29848	31846	25021	24857	25000
91	1.547260	0.000102	-5.510000	-1.500000	18.460000	0.042000	-0.286000	0.000000	29449	29850	31846	25021	24857	25000
92	1.574970	0.027709	-5.510000	-1.500000	18.460000	0.050000	-0.306000	0.006000	29449	29850	31846	25025	24847	25003
93	1.575060	0.000090	-5.510000	-1.500000	18.460000	0.050000	-0.306000	0.006000	29449	29850	31846	25025	24847	25003
94	1.605201	0.030142	-5.510000	-1.500000	18.460000	0.050000	-0.306000	0.006000	29449	29850	31846	25025	24847	25003
95	1.605261	0.000060	-5.450000	-0.410000	18.460000	0.050000	-0.306000	0.006000	29455	29959	31846	25025	24847	25003
96	1.633913	0.028652	-5.450000	-0.410000	18.460000	-0.040000	-0.270000	0.016000	29455	29959	31846	24980	24865	25008
97	1.634002	0.000089	-5.520000	-0.380000	18.470000	-0.040000	-0.270000	0.016000	29448	29962	31847	24980	24865	25008
98	1.665369	0.031366	-5.520000	-0.380000	18.470000	-0.044000	-0.276000	0.014000	29448	29962	31847	24978	24862	25007
99	1.665442	0.000073	-5.160000	-0.220000	18.460000	-0.044000	-0.276000	0.014000	29484	29978	31846	24978	24862	25007
100	1.694122	0.028680	-5.160000	-0.220000	18.460000	-0.068000	-0.256000	0.014000	29484	29978	31846	24966	24872	25007
101	1.694209	0.000087	-5.270000	-1.040000	18.750000	-0.068000	-0.256000	0.014000	29473	29896	31875	24966	24872	25007
102	1.724476	0.030267	-5.270000	-1.040000	18.750000	-0.010000	-0.288000	0.012000	29473	29896	31875	24995	24856	25006
103	1.724560	0.000084	-5.320000	-1.150000	18.760000	-0.010000	-0.288000	0.012000	29468	29885	31876	24995	24856	25006
104	1.754574	0.030014	-5.320000	-1.150000	18.760000	-0.004000	-0.286000	0.010000	29468	29885	31876	24998	24857	25005
105	1.754699	0.000125	-5.360000	-1.240000	18.750000	-0.004000	-0.286000	0.010000	29464	29876	31875	24998	24857	25005
106	1.781306	0.026607	-5.360000	-1.240000	18.750000	0.004000	-0.290000	0.020000	29464	29876	31875	25002	24855	25010
107	1.781395	0.000089	-5.540000	-1.590000	18.480000	0.004000	-0.290000	0.020000	29446	29841	31848	25002	24855	25010
108	1.812088	0.030693	-5.540000	-1.590000	18.480000	0.026000	-0.314000	0.022000	29446	29841	31848	25013	24843	25011
109	1.812157	0.000069	-5.570000	-1.370000	18.490000	0.026000	-0.314000	0.022000	29443	29863	31849	25013	24843	25011
110	1.840594	0.028437	-5.570000	-1.370000	18.490000	0.006000	-0.326000	0.024000	29443	29863	31849	25003	24837	25012
111	1.840677	0.000083	-5.280000	-1.200000	18.490000	0.006000	-0.326000	0.024000	29472	29880	31849	25003	24837	25012
112	1.873512	0.032836	-5.280000	-1.200000	18.490000	-0.018000	-0.308000	0.016000	29472	29880	31849	24991	24846	25008
113	1.873587	0.000075	-5.070000	-0.770000	18.460000	-0.018000	-0.308000	0.016000	29493	29923	31846	24991	24846	25008
114	1.903407	0.029819	-5.070000	-0.770000	18.460000	-0.040000	-0.280000	0.006000	29493	29923	31846	24980	24860	25003
115	1.903493	0.000087	-4.920000	-0.980000	18.430000	-0.040000	-0.280000	0.006000	29508	29902	31843	24980	24860	25003
116	1.934357	0.030863	-4.920000	-0.980000	18.430000	-0.020000	-0.262000	0.008000	29508	29902	31843	24990	24869	25004
117	1.934423	0.000066	-5.050000	-1.000000	18.430000	-0.020000	-0.262000	0.008000	29495	29900	31843	24990	24869	25004
118	1.962763	0.028341	-5.050000	-1.000000	18.430000	-0.014000	-0.272000	0.008000	29495	29900	31843	24993	24864	25004
119	1.962986	0.000223	-5.150000	-0.470000	18.160000	-0.014000	-0.272000	0.008000	29485	29953	31816	24993	24864	25004
120	1.988404	0.025417	-5.150000	-0.470000	18.160000	-0.038000	-0.256000	0.000000	29485	29953	31816	24981	24872	25000
121	1.988467	0.000063	-5.150000	-0.470000	18.160000	-0.038000	-0.256000	0.000000	29485	29953	31816	24981	24872	25000
122	2.014794	0.026327	-5.150000	-0.470000	18.160000	-0.038000	-0.256000	0.000000	29485	29953	31816	24981	24872	25000
123	2.014940	0.000146	-5.270000	-0.530000	18.160000	-0.038000	-0.256000	0.000000	29473	29947	31816	24981	24872	25000
124	2.048283	0.033343	-5.270000	-0.530000	18.160000	-0.028000	-0.262000	0.002000	29473	29947	31816	24986	24869	25001
125	2.048414	0.000130	-5.260000	-1.010000	17.900000	-0.028000	-0.262000	0.002000	29474	29899	31790	24986	24869	25001
126	2.082137	0.033724	-5.260000	-1.010000	17.900000	0.002000	-0.280000	0.006000	29474	29899	31790	25001	24860	25003
127	2.082217	0.000079	-5.390000	-0.950000	17.920000	0.002000	-0.280000	0.006000	29461	29905	31792	25001	24860	25003
128	2.108834	0.026617	-5.390000	-0.950000	17.920000	-0.008000	-0.290000	0.004000	29461	29905	31792	24996	24855	25002
129	2.108910	0.000076	-5.140000	-0.860000	17.920000	-0.008000	-0.290000	0.004000	29486	29914	31792	24996	24855	25002
130	2.138469	0.029559	-5.140000	-0.860000	17.920000	-0.022000	-0.274000	0.002000	29486	29914	31792	24989	24863	25001
131	2.138546	0.000077	-5.120000	-1.020000	18.470000	-0.022000	-0.274000	0.002000	29488	29898	31847	24989	24863	25001
132	2.165707	0.027161	-5.120000	-1.020000	18.470000	-0.030000	-0.282000	0.014000	29488	29898	31847	24985	24859	25007
133	2.165778	0.000071	-5.060000	-0.980000	18.460000	-0.030000	-0.282000	0.014000	29494	29902	31846	24985	24859	25007
134	2.204670	0.038892	-5.060000	-0.980000	18.460000	-0.030000	-0.282000	0.016000	29494	29902	31846	24985	24859	25008
135	2.204754	0.000083	-5.180000	-1.040000	18.460000	-0.030000	-0.282000	0.016000	29482	29896	31846	24985	24859	25008
136	2.234129	0.029375	-5.180000	-1.040000	18.460000	-0.022000	-0.288000	0.018000	29482	29896	31846	24989	24856	25009
137	2.234206	0.000077	-4.950000	-0.870000	18.180000	-0.022000	-0.288000	0.018000	29505	29913	31818	24989	24856	25009
138	2.259640	0.025434	-4.950000	-0.870000	18.180000	-0.020000	-0.264000	0.010000	29505	29913	31818	24990	24868	25005
139	2.259745	0.000105	-4.860000	-0.700000	18.200000	-0.020000	-0.264000	0.010000	29514	29930	31820	24990	24868	25005
140	2.287213	0.027468	-4.860000	-0.700000	18.200000	-0.024000	-0.246000	0.014000	29514	29930	31820	24988	24877	25007
141	2.287278	0.000066	-4.740000	-0.640000	18.200000	-0.024000	-0.246000	0.014000	29526	29936	31820	24988	24877	25007
142	2.344878	0.057600	-4.740000	-0.640000	18.200000	-0.032000	-0.240000	0.012000	29526	29936	31820	24984	24880	25006
143	2.344969	0.000091	-5.210000	-0.360000	18.450000	-0.032000	-0.240000	0.012000	29479	29964	31845	24984	24880	25006
144	2.373497	0.028527	-5.210000	-0.360000	18.450000	-0.050000	-0.254000	-0.004000	29479	29964	31845	24975	24873	24998
145	2.373653	0.000157	-5.320000	-0.380000	18.440000	-0.050000	-0.254000	-0.004000	29468	29962	31844	24975	24873	24998
146	2.399112	0.025458	-5.320000	-0.380000	18.440000	-0.056000	-0.280000	-0.006000	29468	29962	31844	24972	24860	24997
147	2.399193	0.000081	-5.230000	-0.450000	18.430000	-0.056000	-0.280000	-0.006000	29477	29955	31843	24972	24860	24997
148	2.431032	0.031839	-5.230000	-0.450000	18.430000	-0.048000	-0.270000	-0.004000	29477	29955	31843	24976	24865	24998
149	2.431102	0.000070	-5.240000	-0.770000	19.270000	-0.048000	-0.270000	-0.004000	29476	29923	31927	24976	24865	24998
150	2.461460	0.030358	-5.240000	-0.770000	19.270000	-0.038000	-0.282000	0.006000	29476	29923	31927	24981	24859	25003
151	2.461569	0.000109	-5.210000	-0.470000	19.290000	-0.038000	-0.282000	0.006000	29479	29953	31929	24981	24859	25003
152	2.494997	0.033427	-5.210000	-0.470000	19.290000	-0.058000	-0.280000	0.012000	29479	29953	31929	24971	24860	25006
153	2.495094	0.000098	-5.300000	-0.400000	19.300000	-0.058000	-0.280000	0.012000	29470	29960	31930	24971	24860	25006
154	2.530261	0.035166	-5.300000	-0.400000	19.300000	-0.064000	-0.290000	0.010000	29470	29960	31930	24968	24855	25005
155	2.530471	0.000210	-4.990000	-0.280000	19.290000	-0.064000	-0.290000	0.010000	29501	29972	31929	24968	24855	25005
156	2.559293	0.028823	-4.990000	-0.280000	19.290000	-0.074000	-0.268000	0.012000	29501	29972	31929	24963	24866	25006
157	2.559356	0.000063	-4.910000	-0.560000	19.280000	-0.074000	-0.268000	0.012000	29509	29944	31928	24963	24866	25006
158	2.588231	0.028874	-4.910000	-0.560000	19.280000	-0.048000	-0.246000	0.010000	29509	29944	31928	24976	24877	25005
159	2.588299	0.000068	-5.240000	-0.790000	19.280000	-0.048000	-0.246000	0.010000	29476	29921	31928	24976	24877	25005
160	2.615190	0.026892	-5.240000	-0.790000	19.280000	-0.018000	-0.262000	0.018000	29476	29921	31928	24991	24869	25009
161	2.615261	0.000071	-5.440000	-1.110000	18.490000	-0.018000	-0.262000	0.018000	29456	29889	31849	24991	24869	25009
162	2.641440	0.026179	-5.440000	-1.110000	18.490000	0.010000	-0.286000	0.020000	29456	29889	31849	25005	24857	25010
163	2.641511	0.000071	-5.440000	-1.460000	18.470000	0.010000	-0.286000	0.020000	29456	29854	31847	25005	24857	25010
164	2.667270	0.025759	-5.440000	-1.460000	18.470000	0.038000	-0.296000	0.012000	29456	29854	31847	25019	24852	25006
165	2.667330	0.000060	-5.190000	-1.280000	18.460000	0.038000	-0.296000	0.012000	29481	29872	31846	25019	24852	25006
166	2.698966	0.031637	-5.190000	-1.280000	18.460000	0.016000	-0.286000	0.006000	29481	29872	31846	25008	24857	25003
167	2.699038	0.000072	-5.070000	-0.820000	18.420000	0.016000	-0.286000	0.006000	29493	29918	31842	25008	24857	25003
168	2.729345	0.030306	-5.070000	-0.820000	18.420000	-0.020000	-0.264000	0.000000	29493	29918	31842	24990	24868	25000
169	2.729417	0.000073	-5.090000	-0.500000	18.440000	-0.020000	-0.264000	0.000000	29491	29950	31844	24990	24868	25000
170	2.757322	0.027905	-5.090000	-0.500000	18.440000	-0.044000	-0.266000	0.006000	29491	29950	31844	24978	24867	25003
171	2.757421	0.000099	-5.580000	-0.810000	18.450000	-0.044000	-0.266000	0.006000	29442	29919	31845	24978	24867	25003
172	2.783332	0.025911	-5.580000	-0.810000	18.450000	-0.006000	-0.290000	0.014000	29442	29919	31845	24997	24855	25007
173	2.783414	0.000082	-5.460000	-0.840000	19.270000	-0.006000	-0.290000	0.014000	29454	29916	31927	24997	24855	25007
174	2.810303	0.026889	-5.460000	-0.840000	19.270000	-0.010000	-0.282000	0.016000	29454	29916	31927	24995	24859	25008
175	2.810381	0.000078	-5.620000	-1.070000	19.300000	-0.010000	-0.282000	0.016000	29438	29893	31930	24995	24859	25008
176	2.837774	0.027393	-5.620000	-1.070000	19.300000	0.002000	-0.302000	0.026000	29438	29893	31930	25001	24849	25013
177	2.837852	0.000078	-5.280000	-0.910000	19.290000	0.002000	-0.302000	0.026000	29472	29909	31929	25001	24849	25013
178	2.865016	0.027163	-5.280000	-0.910000	19.290000	-0.022000	-0.282000	0.018000	29472	29909	31929	24989	24859	25009
179	2.865095	0.000080	-5.410000	-0.930000	19.300000	-0.022000	-0.282000	0.018000	29459	29907	31930	24989	24859	25009
180	2.896767	0.031671	-5.410000	-0.930000	19.300000	-0.014000	-0.288000	0.014000	29459	29907	31930	24993	24856	25007
181	2.896840	0.000074	-5.400000	-0.900000	19.280000	-0.014000	-0.288000	0.014000	29460	29910	31928	24993	24856	25007
182	2.930300	0.033459	-5.400000	-0.900000	19.280000	-0.020000	-0.286000	0.010000	29460	29910	31928	24990	24857	25005
183	2.930389	0.000090	-5.030000	-0.450000	19.280000	-0.020000	-0.286000	0.010000	29497	29955	31928	24990	24857	25005
184	2.963775	0.033385	-5.030000	-0.450000	19.280000	-0.064000	-0.276000	0.008000	29497	29955	31928	24968	24862	25004
185	2.963856	0.000082	-5.150000	-0.480000	19.290000	-0.064000	-0.276000	0.008000	29485	29952	31929	24968	24862	25004
186	2.994659	0.030802	-5.150000	-0.480000	19.290000	-0.058000	-0.282000	0.004000	29485	29952	31929	24971	24859	25002
187	2.994731	0.000072	-5.470000	-0.920000	18.980000	-0.058000	-0.282000	0.004000	29453	29908	31898	24971	24859	25002
188	3.026838	0.032107	-5.470000	-0.920000	18.980000	-0.046000	-0.324000	0.000000	29453	29908	31898	24977	24838	25000
189	3.026977	0.000139	-5.630000	-1.550000	18.960000	-0.046000	-0.324000	0.000000	29437	29845	31896	24977	24838	25000
190	3.058518	0.031541	-5.630000	-1.550000	18.960000	0.014000	-0.312000	0.000000	29437	29845	31896	25007	24844	25000
191	3.058583	0.000065	-5.630000	-1.550000	18.960000	0.014000	-0.312000	0.000000	29437	29845	31896	25007	24844	25000
192	3.089191	0.030608	-5.630000	-1.550000	18.960000	0.014000	-0.312000	0.000000	29437	29845	31896	25007	24844	25000
193	3.089338	0.000147	-5.210000	-1.110000	19.250000	0.014000	-0.312000	0.000000	29479	29889	31925	25007	24844	25000
194	3.121210	0.031872	-5.210000	-1.110000	19.250000	0.006000	-0.262000	-0.002000	29479	29889	31925	25003	24869	24999
195	3.121276	0.000066	-5.380000	-0.830000	19.290000	0.006000	-0.262000	-0.002000	29462	29917	31929	25003	24869	24999
196	3.148398	0.027122	-5.380000	-0.830000	19.290000	-0.020000	-0.284000	-0.002000	29462	29917	31929	24990	24858	24999
197	3.148465	0.000067	-5.070000	-0.760000	19.280000	-0.020000	-0.284000	-0.002000	29493	29924	31928	24990	24858	24999
198	3.177470	0.029005	-5.070000	-0.760000	19.280000	-0.036000	-0.268000	0.008000	29493	29924	31928	24982	24866	25004
199	3.177576	0.000105	-5.090000	-1.370000	19.060000	-0.036000	-0.268000	0.008000	29491	29863	31906	24982	24866	25004
200	3.212048	0.034472	-5.090000	-1.370000	19.060000	0.022000	-0.286000	0.014000	29491	29863	31906	25011	24857	25007
201	3.212164	0.000116	-5.040000	-1.600000	19.030000	0.022000	-0.286000	0.014000	29496	29840	31903	25011	24857	25007
202	3.246137	0.033973	-5.040000	-1.600000	19.030000	0.052000	-0.274000	0.018000	29496	29840	31903	25026	24863	25009
203	3.246231	0.000094	-5.100000	-1.620000	19.040000	0.052000	-0.274000	0.018000	29490	29838	31904	25026	24863	25009
204	3.277664	0.031434	-5.100000	-1.620000	19.040000	0.056000	-0.276000	0.016000	29490	29838	31904	25028	24862	25008
205	3.277723	0.000059	-5.150000	-1.310000	17.960000	0.056000	-0.276000	0.016000	29485	29869	31796	25028	24862	25008
206	3.303754	0.026030	-5.150000	-1.310000	17.960000	0.036000	-0.272000	0.022000	29485	29869	31796	25018	24864	25011
207	3.303814	0.000060	-4.980000	-0.850000	17.970000	0.036000	-0.272000	0.022000	29502	29915	31797	25018	24864	25011
208	3.332772	0.028957	-4.980000	-0.850000	17.970000	-0.012000	-0.278000	0.020000	29502	29915	31797	24994	24861	25010
209	3.332836	0.000064	-5.160000	-0.900000	17.980000	-0.012000	-0.278000	0.020000	29484	29910	31798	24994	24861	25010
210	3.361514	0.028678	-5.160000	-0.900000	17.980000	-0.002000	-0.286000	0.014000	29484	29910	31798	24999	24857	25007
211	3.361591	0.000078	-5.300000	-0.360000	19.230000	-0.002000	-0.286000	0.014000	29470	29964	31923	24999	24857	25007
212	3.388380	0.026789	-5.300000	-0.360000	19.230000	-0.078000	-0.286000	0.002000	29470	29964	31923	24961	24857	25001
213	3.388441	0.000061	-5.160000	-0.510000	19.220000	-0.078000	-0.286000	0.002000	29484	29949	31922	24961	24857	25001
214	3.417897	0.029456	-5.160000	-0.510000	19.220000	-0.070000	-0.270000	-0.004000	29484	29949	31922	24965	24865	24998
215	3.417963	0.000066	-5.180000	-0.470000	19.220000	-0.070000	-0.270000	-0.004000	29482	29953	31922	24965	24865	24998
216	3.444586	0.026623	-5.180000	-0.470000	19.220000	-0.074000	-0.274000	-0.004000	29482	29953	31922	24963	24863	24998
217	3.444666	0.000080	-4.570000	-0.970000	18.720000	-0.074000	-0.274000	-0.004000	29543	29903	31872	24963	24863	24998
