sample	t_s	dt_s	Fx	Fy	Fz	Tx	Ty	Tz	raw_Fx	raw_Fy	raw_Fz	raw_Tx	raw_Ty	raw_Tz
1	0.000000	0.000000	0.270000	-0.310000	-0.300000	0.000000	0.000000	0.000000	30027	29969	29970	0	0	0
2	0.139128	0.139128	0.270000	-0.310000	-0.300000	0.008000	0.002000	0.006000	30027	29969	29970	25004	25001	25003
3	0.139211	0.000084	0.360000	-0.350000	-0.300000	0.008000	0.002000	0.006000	30036	29965	29970	25004	25001	25003
4	0.171035	0.031824	0.360000	-0.350000	-0.300000	0.018000	0.008000	0.004000	30036	29965	29970	25009	25004	25002
5	0.171131	0.000096	0.240000	-0.410000	-0.300000	0.018000	0.008000	0.004000	30024	29959	29970	25009	25004	25002
6	0.203253	0.032122	0.240000	-0.410000	-0.300000	0.028000	0.002000	0.006000	30024	29959	29970	25014	25001	25003
7	0.203353	0.000100	0.070000	0.280000	-0.010000	0.028000	0.002000	0.006000	30007	30028	29999	25014	25001	25003
8	0.236141	0.032788	0.070000	0.280000	-0.010000	-0.014000	0.016000	-0.008000	30007	30028	29999	24993	25008	24996
9	0.236216	0.000076	0.030000	0.300000	-0.020000	-0.014000	0.016000	-0.008000	30003	30030	29998	24993	25008	24996
10	0.271285	0.035068	0.030000	0.300000	-0.020000	-0.020000	0.012000	-0.006000	30003	30030	29998	24990	25006	24997
11	0.271358	0.000073	0.250000	0.510000	-0.020000	-0.020000	0.012000	-0.006000	30025	30051	29998	24990	25006	24997
12	0.303172	0.031813	0.250000	0.510000	-0.020000	-0.042000	0.022000	-0.010000	30025	30051	29998	24979	25011	24995
13	0.303285	0.000113	0.480000	0.040000	0.020000	-0.042000	0.022000	-0.010000	30048	30004	30002	24979	25011	24995
14	0.333228	0.029944	0.480000	0.040000	0.020000	-0.004000	0.034000	0.012000	30048	30004	30002	24998	25017	25006
15	0.333287	0.000059	0.430000	0.060000	0.020000	-0.004000	0.034000	0.012000	30043	30006	30002	24998	25017	25006
16	0.363354	0.030067	0.430000	0.060000	0.020000	-0.008000	0.030000	0.014000	30043	30006	30002	24996	25015	25007
17	0.363446	0.000092	0.190000	-0.070000	0.020000	-0.008000	0.030000	0.014000	30019	29993	30002	24996	25015	25007
18	0.395524	0.032078	0.190000	-0.070000	0.020000	0.010000	0.016000	0.018000	30019	29993	30002	25005	25008	25009
19	0.395638	0.000114	-0.010000	-0.300000	0.000000	0.010000	0.016000	0.018000	29999	29970	30000	25005	25008	25009
20	0.423006	0.027368	-0.010000	-0.300000	0.000000	0.034000	-0.002000	0.006000	29999	29970	30000	25017	24999	25003
21	0.423150	0.000145	-0.010000	-0.300000	0.000000	0.034000	-0.002000	0.006000	29999	29970	30000	25017	24999	25003
22	0.451987	0.028836	-0.010000	-0.300000	0.000000	0.034000	-0.002000	0.006000	29999	29970	30000	25017	24999	25003
23	0.452072	0.000085	-0.130000	-0.360000	0.000000	0.034000	-0.002000	0.006000	29987	29964	30000	25017	24999	25003
24	0.484916	0.032844	-0.130000	-0.360000	0.000000	0.044000	-0.008000	0.008000	29987	29964	30000	25022	24996	25004
25	0.484988	0.000072	0.050000	0.240000	0.240000	0.044000	-0.008000	0.008000	30005	30024	30024	25022	24996	25004
26	0.515511	0.030524	0.050000	0.240000	0.240000	-0.004000	0.022000	0.002000	30005	30024	30024	24998	25011	25001
27	0.515608	0.000097	0.120000	0.120000	0.240000	-0.004000	0.022000	0.002000	30012	30012	30024	24998	25011	25001
28	0.548519	0.032910	0.120000	0.120000	0.240000	0.010000	0.024000	-0.002000	30012	30012	30024	25005	25012	24999
29	0.548601	0.000082	0.120000	0.120000	0.240000	0.010000	0.024000	-0.002000	30012	30012	30024	25005	25012	24999
30	0.581409	0.032808	0.120000	0.120000	0.240000	0.010000	0.024000	-0.002000	30012	30012	30024	25005	25012	24999
31	0.581487	0.000077	0.100000	0.320000	0.260000	0.010000	0.024000	-0.002000	30010	30032	30026	25005	25012	24999
32	0.615167	0.033680	0.100000	0.320000	0.260000	-0.010000	0.014000	0.000000	30010	30032	30026	24995	25007	25000
33	0.615285	0.000119	0.020000	0.250000	0.250000	-0.010000	0.014000	0.000000	30002	30025	30025	24995	25007	25000
34	0.648483	0.033198	0.020000	0.250000	0.250000	-0.012000	0.006000	0.000000	30002	30025	30025	24994	25003	25000
35	0.648560	0.000078	-0.330000	0.050000	0.250000	-0.012000	0.006000	0.000000	29967	30005	30025	24994	25003	25000
