sample	t_s	dt_s	Fx	Fy	Fz	Tx	Ty	Tz	raw_Fx	raw_Fy	raw_Fz	raw_Tx	raw_Ty	raw_Tz
30	0.599273	0.032181	-0.190000	-0.160000	0.410000	-0.006000	-0.016000	-0.002000	29981	29984	30041	24997	24992	24999
31	0.599400	0.000127	-0.150000	-0.240000	0.410000	-0.006000	-0.016000	-0.002000	29985	29976	30041	24997	24992	24999
32	0.632536	0.033136	-0.150000	-0.240000	0.410000	0.000000	-0.008000	0.000000	29985	29976	30041	25000	24996	25000
33	0.632624	0.000088	0.170000	-0.660000	-0.140000	0.000000	-0.008000	0.000000	30017	29934	29986	25000	24996	25000
34	0.667393	0.034769	0.170000	-0.660000	-0.140000	0.026000	-0.006000	0.006000	30017	29934	29986	25013	24997	25003
35	0.667459	0.000067	0.190000	-0.510000	-0.130000	0.026000	-0.006000	0.006000	30019	29949	29987	25013	24997	25003
36	0.701192	0.033732	0.190000	-0.510000	-0.130000	0.014000	-0.004000	0.010000	30019	29949	29987	25007	24998	25005
37	0.701281	0.000089	0.210000	-0.410000	-0.130000	0.014000	-0.004000	0.010000	30021	29959	29987	25007	24998	25005
38	0.731662	0.030381	0.210000	-0.410000	-0.130000	0.004000	-0.010000	0.010000	30021	29959	29987	25002	24995	25005
39	0.731722	0.000060	-0.260000	-0.170000	0.730000	0.004000	-0.010000	0.010000	29974	29983	30073	25002	24995	25005
40	0.761992	0.030270	-0.260000	-0.170000	0.730000	-0.002000	-0.024000	0.004000	29974	29983	30073	24999	24988	25002
41	0.762083	0.000091	-0.180000	-0.010000	0.750000	-0.002000	-0.024000	0.004000	29982	29999	30075	24999	24988	25002
42	0.795503	0.033421	-0.180000	-0.010000	0.750000	-0.006000	-0.008000	0.008000	29982	29999	30075	24997	24996	25004
43	0.795578	0.000075	-0.240000	-0.020000	0.750000	-0.006000	-0.008000	0.008000	29976	29998	30075	24997	24996	25004
44	0.827875	0.032296	-0.240000	-0.020000	0.750000	-0.004000	-0.010000	0.006000	29976	29998	30075	24998	24995	25003
45	0.827935	0.000060	0.400000	0.180000	0.710000	-0.004000	-0.010000	0.006000	30040	30018	30071	24998	24995	25003
46	0.857459	0.029524	0.400000	0.180000	0.710000	-0.020000	0.036000	0.000000	30040	30018	30071	24990	25018	25000
47	0.857525	0.000066	0.330000	0.400000	0.720000	-0.020000	0.036000	0.000000	30033	30040	30072	24990	25018	25000
48	0.889051	0.031526	0.330000	0.400000	0.720000	-0.040000	0.018000	0.002000	30033	30040	30072	24980	25009	25001
49	0.889112	0.000061	0.210000	0.380000	0.730000	-0.040000	0.018000	0.002000	30021	30038	30073	24980	25009	25001
50	0.922359	0.033247	0.210000	0.380000	0.730000	-0.032000	0.012000	-0.002000	30021	30038	30073	24984	25006	24999
51	0.922465	0.000106	0.160000	-0.010000	0.760000	-0.032000	0.012000	-0.002000	30016	29999	30076	24984	25006	24999
52	0.954768	0.032303	0.160000	-0.010000	0.760000	-0.014000	-0.008000	0.004000	30016	29999	30076	24993	24996	25002
53	0.954886	0.000117	0.160000	-0.440000	0.440000	-0.014000	-0.008000	0.004000	30016	29956	30044	24993	24996	25002
54	0.986909	0.032023	0.160000	-0.440000	0.440000	0.022000	0.004000	-0.002000	30016	29956	30044	25011	25002	24999
55	0.987080	0.000171	0.310000	-0.450000	0.440000	0.022000	0.004000	-0.002000	30031	29955	30044	25011	25002	24999
56	1.021322	0.034242	0.310000	-0.450000	0.440000	0.018000	0.014000	0.004000	30031	29955	30044	25009	25007	25002
57	1.021395	0.000073	0.160000	-0.080000	0.400000	0.018000	0.014000	0.004000	30016	29992	30040	25009	25007	25002
58	1.051957	0.030562	0.160000	-0.080000	0.400000	0.018000	0.032000	-0.002000	30016	29992	30040	25009	25016	24999
59	1.052036	0.000079	0.090000	0.080000	0.120000	0.018000	0.032000	-0.002000	30009	30008	30012	25009	25016	24999
60	1.088494	0.036458	0.090000	0.080000	0.120000	0.002000	0.014000	-0.002000	30009	30008	30012	25001	25007	24999
61	1.088620	0.000126	0.280000	0.120000	0.110000	0.002000	0.014000	-0.002000	30028	30012	30011	25001	25007	24999
62	1.126355	0.037735	0.280000	0.120000	0.110000	-0.008000	0.024000	0.004000	30028	30012	30011	24996	25012	25002
63	1.126473	0.000119	0.640000	0.320000	0.110000	-0.008000	0.024000	0.004000	30064	30032	30011	24996	25012	25002
64	1.158175	0.031702	0.640000	0.320000	0.110000	-0.034000	0.044000	-0.002000	30064	30032	30011	24983	25022	24999
65	1.158239	0.000064	0.580000	0.180000	-0.140000	-0.034000	0.044000	-0.002000	30058	30018	29986	24983	25022	24999
66	1.189945	0.031706	0.580000	0.180000	-0.140000	-0.022000	0.036000	0.004000	30058	30018	29986	24989	25018	25002
67	1.190072	0.000127	0.410000	0.230000	-0.140000	-0.022000	0.036000	0.004000	30041	30023	29986	24989	25018	25002
68	1.225781	0.035709	0.410000	0.230000	-0.140000	-0.022000	0.022000	-0.002000	30041	30023	29986	24989	25011	24999
69	1.225863	0.000082	-0.150000	-0.100000	-0.120000	-0.022000	0.022000	-0.002000	29985	29990	29988	24989	25011	24999
70	1.258920	0.033057	-0.150000	-0.100000	-0.120000	0.032000	-0.010000	0.006000	29985	29990	29988	25016	24995	25003
71	1.259191	0.000271	-0.160000	-0.150000	0.760000	0.032000	-0.010000	0.006000	29984	29985	30076	25016	24995	25003
72	1.294965	0.035773	-0.160000	-0.150000	0.760000	0.034000	-0.020000	0.012000	29984	29985	30076	25017	24990	25006
73	1.295090	0.000125	-0.280000	-0.180000	0.770000	0.034000	-0.020000	0.012000	29972	29982	30077	25017	24990	25006
74	1.327056	0.031966	-0.280000	-0.180000	0.770000	0.042000	-0.026000	0.008000	29972	29982	30077	25021	24987	25004
75	1.327129	0.000074	-0.100000	0.080000	0.740000	0.042000	-0.026000	0.008000	29990	30008	30074	25021	24987	25004
76	1.357473	0.030343	-0.100000	0.080000	0.740000	-0.010000	-0.018000	0.008000	29990	30008	30074	24995	24991	25004
77	1.357556	0.000083	-0.070000	-0.090000	0.980000	-0.010000	-0.018000	0.008000	29993	29991	30098	24995	24991	25004
78	1.390036	0.032480	-0.070000	-0.090000	0.980000	-0.004000	-0.012000	-0.002000	29993	29991	30098	24998	24994	24999
79	1.390115	0.000079	-0.190000	-0.120000	0.980000	-0.004000	-0.012000	-0.002000	29981	29988	30098	24998	24994	24999
80	1.420330	0.030215	-0.190000	-0.120000	0.980000	0.002000	-0.018000	-0.006000	29981	29988	30098	25001	24991	24997
81	1.420389	0.000059	-0.150000	-0.140000	0.990000	0.002000	-0.018000	-0.006000	29985	29986	30099	25001	24991	24997
82	1.448096	0.027706	-0.150000	-0.140000	0.990000	0.008000	-0.014000	-0.008000	29985	29986	30099	25004	24993	24996
83	1.448163	0.000067	-0.090000	0.190000	0.140000	0.008000	-0.014000	-0.008000	29991	30019	30014	25004	24993	24996
84	1.480480	0.032317	-0.090000	0.190000	0.140000	-0.006000	0.004000	-0.006000	29991	30019	30014	24997	25002	24997
85	1.480560	0.000080	0.020000	0.120000	0.140000	-0.006000	0.004000	-0.006000	30002	30012	30014	24997	25002	24997
86	1.510655	0.030095	0.020000	0.120000	0.140000	-0.004000	0.014000	-0.002000	30002	30012	30014	24998	25007	24999
87	1.510720	0.000065	0.020000	0.120000	0.140000	-0.004000	0.014000	-0.002000	30002	30012	30014	24998	25007	24999
88	1.540665	0.029945	0.020000	0.120000	0.140000	-0.004000	0.014000	-0.002000	30002	30012	30014	24998	25007	24999
89	1.540734	0.000068	0.010000	0.260000	0.430000	-0.004000	0.014000	-0.002000	30001	30026	30043	24998	25007	24999
90	1.573480	0.032746	0.010000	0.260000	0.430000	-0.014000	0.008000	0.000000	30001	30026	30043	24993	25004	25000
91	1.573549	0.000069	-0.040000	-0.010000	0.400000	-0.014000	0.008000	0.000000	29996	29999	30040	24993	25004	25000
92	1.606802	0.033253	-0.040000	-0.010000	0.400000	-0.008000	-0.010000	-0.006000	29996	29999	30040	24996	24995	24997
93	1.606939	0.000137	-0.580000	-0.030000	0.400000	-0.008000	-0.010000	-0.006000	29942	29997	30040	24996	24995	24997
94	1.643864	0.036925	-0.580000	-0.030000	0.400000	-0.018000	-0.048000	0.004000	29942	29997	30040	24991	24976	25002
95	1.643938	0.000074	-0.620000	-0.070000	0.410000	-0.018000	-0.048000	0.004000	29938	29993	30041	24991	24976	25002
96	1.673664	0.029726	-0.620000	-0.070000	0.410000	-0.016000	-0.056000	0.006000	29938	29993	30041	24992	24972	25003
97	1.673762	0.000098	-0.540000	0.030000	0.410000	-0.016000	-0.056000	0.006000	29946	30003	30041	24992	24972	25003
98	1.704922	0.031160	-0.540000	0.030000	0.410000	-0.024000	-0.048000	0.010000	29946	30003	30041	24988	24976	25005
99	1.705002	0.000080	0.010000	0.450000	0.410000	-0.024000	-0.048000	0.010000	30001	30045	30041	24988	24976	25005
100	1.734399	0.029397	0.010000	0.450000	0.410000	-0.072000	-0.024000	-0.004000	30001	30045	30041	24964	24988	24998
101	1.734489	0.000089	0.330000	-0.020000	0.130000	-0.072000	-0.024000	-0.004000	30033	29998	30013	24964	24988	24998
102	1.770590	0.036102	0.330000	-0.020000	0.130000	-0.014000	0.016000	-0.014000	30033	29998	30013	24993	25008	24993
103	1.770654	0.000064	0.310000	-0.100000	0.120000	-0.014000	0.016000	-0.014000	30031	29990	30012	24993	25008	24993
104	1.801214	0.030560	0.310000	-0.100000	0.120000	-0.012000	0.010000	-0.016000	30031	29990	30012	24994	25005	24992
105	1.801308	0.000094	-0.040000	-0.420000	0.130000	-0.012000	0.010000	-0.016000	29996	29958	30013	24994	25005	24992
106	1.834360	0.033053	-0.040000	-0.420000	0.130000	0.026000	0.000000	-0.006000	29996	29958	30013	25013	25000	24997
107	1.834434	0.000074	-0.070000	-0.510000	-0.690000	0.026000	0.000000	-0.006000	29993	29949	29931	25013	25000	24997
108	1.866604	0.032170	-0.070000	-0.510000	-0.690000	0.040000	-0.006000	-0.006000	29993	29949	29931	25020	24997	24997
109	1.866698	0.000094	0.020000	-0.130000	-0.660000	0.040000	-0.006000	-0.006000	30002	29987	29934	25020	24997	24997
110	1.894495	0.027797	0.020000	-0.130000	-0.660000	0.018000	0.010000	0.002000	30002	29987	29934	25009	25005	25001
111	1.894609	0.000115	-0.050000	-0.190000	-0.670000	0.018000	0.010000	0.002000	29995	29981	29933	25009	25005	25001
112	1.923459	0.028850	-0.050000	-0.190000	-0.670000	0.030000	0.004000	0.004000	29995	29981	29933	25015	25002	25002
113	1.923521	0.000062	-0.190000	-0.300000	0.730000	0.030000	0.004000	0.004000	29981	29970	30073	25015	25002	25002
114	1.950800	0.027278	-0.190000	-0.300000	0.730000	0.018000	-0.008000	0.010000	29981	29970	30073	25009	24996	25005
115	1.950862	0.000062	-0.230000	-0.230000	0.730000	0.018000	-0.008000	0.010000	29977	29977	30073	25009	24996	25005
116	1.977603	0.026741	-0.230000	-0.230000	0.730000	0.008000	-0.020000	0.010000	29977	29977	30073	25004	24990	25005
117	1.977662	0.000060	0.080000	0.040000	0.730000	0.008000	-0.020000	0.010000	30008	30004	30073	25004	24990	25005
118	2.006251	0.028589	0.080000	0.040000	0.730000	-0.024000	-0.008000	0.002000	30008	30004	30073	24988	24996	25001
119	2.006321	0.000070	0.140000	0.190000	-0.400000	-0.024000	-0.008000	0.002000	30014	30019	29960	24988	24996	25001
120	2.036760	0.030439	0.140000	0.190000	-0.400000	-0.024000	-0.002000	-0.002000	30014	30019	29960	24988	24999	24999
121	2.036868	0.000108	0.290000	-0.010000	-0.410000	-0.024000	-0.002000	-0.002000	30029	29999	29959	24988	24999	24999
122	2.067130	0.030263	0.290000	-0.010000	-0.410000	-0.014000	0.016000	0.000000	30029	29999	29959	24993	25008	25000
123	2.067220	0.000089	0.330000	-0.090000	-0.410000	-0.014000	0.016000	0.000000	30033	29991	29959	24993	25008	25000
124	2.103106	0.035886	0.330000	-0.090000	-0.410000	-0.008000	0.024000	0.002000	30033	29991	29959	24996	25012	25001
125	2.103202	0.000096	0.200000	-0.580000	1.020000	-0.008000	0.024000	0.002000	30020	29942	30102	24996	25012	25001
126	2.133137	0.029935	0.200000	-0.580000	1.020000	0.020000	0.002000	0.012000	30020	29942	30102	25010	25001	25006
127	2.133205	0.000068	-0.060000	-0.560000	1.030000	0.020000	0.002000	0.012000	29994	29944	30103	25010	25001	25006
128	2.159010	0.025805	-0.060000	-0.560000	1.030000	0.020000	-0.026000	0.004000	29994	29944	30103	25010	24987	25002
129	2.159095	0.000085	-0.170000	-0.750000	1.010000	0.020000	-0.026000	0.004000	29983	29925	30101	25010	24987	25002
130	2.186229	0.027134	-0.170000	-0.750000	1.010000	0.050000	-0.030000	0.012000	29983	29925	30101	25025	24985	25006
131	2.186308	0.000079	-0.160000	-0.230000	-0.160000	0.050000	-0.030000	0.012000	29984	29977	29984	25025	24985	25006
132	2.213643	0.027335	-0.160000	-0.230000	-0.160000	0.004000	-0.018000	0.004000	29984	29977	29984	25002	24991	25002
133	2.213701	0.000058	-0.020000	0.020000	-0.140000	0.004000	-0.018000	0.004000	29998	30002	29986	25002	24991	25002
134	2.240791	0.027090	-0.020000	0.020000	-0.140000	-0.002000	0.012000	0.012000	29998	30002	29986	24999	25006	25006
135	2.240862	0.000071	0.330000	0.190000	-0.150000	-0.002000	0.012000	0.012000	30033	30019	29985	24999	25006	25006
136	2.270447	0.029586	0.330000	0.190000	-0.150000	-0.032000	0.024000	0.024000	30033	30019	29985	24984	25012	25012
137	2.270522	0.000074	0.990000	0.940000	-0.180000	-0.032000	0.024000	0.024000	30099	30094	29982	24984	25012	25012
138	2.300466	0.029945	0.990000	0.940000	-0.180000	-0.084000	0.084000	0.004000	30099	30094	29982	24958	25042	25002
139	2.300561	0.000094	1.000000	0.930000	1.240000	-0.084000	0.084000	0.004000	30100	30093	30124	24958	25042	25002
140	2.332361	0.031800	1.000000	0.930000	1.240000	-0.094000	0.072000	0.004000	30100	30093	30124	24953	25036	25002
141	2.332449	0.000088	0.520000	0.770000	1.260000	-0.094000	0.072000	0.004000	30052	30077	30126	24953	25036	25002
142	2.366891	0.034442	0.520000	0.770000	1.260000	-0.064000	0.052000	-0.012000	30052	30077	30126	24968	25026	24994
143	2.366950	0.000059	0.130000	0.040000	1.300000	-0.064000	0.052000	-0.012000	30013	30004	30130	24968	25026	24994
144	2.394684	0.027734	0.130000	0.040000	1.300000	-0.006000	0.010000	0.002000	30013	30004	30130	24997	25005	25001
145	2.394765	0.000081	-0.060000	-0.530000	0.400000	-0.006000	0.010000	0.002000	29994	29947	30040	24997	25005	25001
146	2.425600	0.030835	-0.060000	-0.530000	0.400000	0.030000	-0.016000	-0.010000	29994	29947	30040	25015	24992	24995
147	2.425830	0.000230	-0.020000	-0.480000	0.400000	0.030000	-0.016000	-0.010000	29998	29952	30040	25015	24992	24995
148	2.458314	0.032484	-0.020000	-0.480000	0.400000	0.022000	-0.016000	-0.008000	29998	29952	30040	25011	24992	24996
149	2.458385	0.000070	0.120000	-0.540000	0.410000	0.022000	-0.016000	-0.008000	30012	29946	30041	25011	24992	24996
150	2.489562	0.031178	0.120000	-0.540000	0.410000	0.028000	-0.012000	-0.010000	30012	29946	30041	25014	24994	24995
151	2.489674	0.000112	0.240000	0.010000	0.170000	0.028000	-0.012000	-0.010000	30024	30001	30017	25014	24994	24995
152	2.526127	0.036453	0.240000	0.010000	0.170000	-0.004000	0.012000	0.000000	30024	30001	30017	24998	25006	25000
153	2.526249	0.000122	0.430000	0.060000	0.160000	-0.004000	0.012000	0.000000	30043	30006	30016	24998	25006	25000
154	2.565412	0.039162	0.430000	0.060000	0.160000	-0.014000	0.020000	0.008000	30043	30006	30016	24993	25010	25004
155	2.565483	0.000071	-0.050000	0.020000	0.140000	-0.014000	0.020000	0.008000	29995	30002	30014	24993	25010	25004
156	2.593637	0.028154	-0.050000	0.020000	0.140000	-0.010000	-0.006000	0.014000	29995	30002	30014	24995	24997	25007
157	2.593716	0.000079	-0.090000	-0.130000	0.130000	-0.010000	-0.006000	0.014000	29991	29987	30013	24995	24997	25007
158	2.627034	0.033318	-0.090000	-0.130000	0.130000	-0.004000	-0.016000	0.012000	29991	29987	30013	24998	24992	25006
159	2.627207	0.000173	-0.400000	-0.200000	0.140000	-0.004000	-0.016000	0.012000	29960	29980	30014	24998	24992	25006
160	2.655567	0.028360	-0.400000	-0.200000	0.140000	0.016000	-0.030000	0.002000	29960	29980	30014	25008	24985	25001
161	2.655688	0.000121	-0.350000	0.010000	0.120000	0.016000	-0.030000	0.002000	29965	30001	30012	25008	24985	25001
162	2.684154	0.028467	-0.350000	0.010000	0.120000	-0.014000	-0.026000	0.000000	29965	30001	30012	24993	24987	25000
163	2.684423	0.000269	-0.330000	-0.130000	0.120000	-0.014000	-0.026000	0.000000	29967	29987	30012	24993	24987	25000
164	2.715135	0.030712	-0.330000	-0.130000	0.120000	-0.002000	-0.018000	-0.002000	29967	29987	30012	24999	24991	24999
165	2.715198	0.000063	0.010000	-0.250000	0.090000	-0.002000	-0.018000	-0.002000	30001	29975	30009	24999	24991	24999
166	2.742475	0.027277	0.010000	-0.250000	0.090000	-0.010000	-0.006000	0.008000	30001	29975	30009	24995	24997	25004
167	2.742684	0.000209	0.260000	-0.100000	0.090000	-0.010000	-0.006000	0.008000	30026	29990	30009	24995	24997	25004
168	2.772835	0.030151	0.260000	-0.100000	0.090000	-0.018000	0.014000	0.002000	30026	29990	30009	24991	25007	25001
169	2.772902	0.000067	0.250000	0.110000	0.380000	-0.018000	0.014000	0.002000	30025	30011	30038	24991	25007	25001
170	2.802466	0.029563	0.250000	0.110000	0.380000	-0.036000	0.004000	0.004000	30025	30011	30038	24982	25002	25002
171	2.802567	0.000101	0.390000	0.610000	0.420000	-0.036000	0.004000	0.004000	30039	30061	30042	24982	25002	25002
172	2.831179	0.028612	0.390000	0.610000	0.420000	-0.062000	0.024000	0.012000	30039	30061	30042	24969	25012	25006
173	2.831273	0.000094	0.260000	0.170000	0.460000	-0.062000	0.024000	0.012000	30026	30017	30046	24969	25012	25006
174	2.866913	0.035639	0.260000	0.170000	0.460000	-0.018000	0.006000	0.016000	30026	30017	30046	24991	25003	25008
175	2.867005	0.000092	0.240000	0.320000	0.470000	-0.018000	0.006000	0.016000	30024	30032	30047	24991	25003	25008
176	2.898862	0.031858	0.240000	0.320000	0.470000	-0.030000	-0.002000	0.018000	30024	30032	30047	24985	24999	25009
177	2.898935	0.000073	0.060000	0.000000	0.460000	-0.030000	-0.002000	0.018000	30006	30000	30046	24985	24999	25009
178	2.928425	0.029489	0.060000	0.000000	0.460000	-0.010000	-0.018000	0.010000	30006	30000	30046	24995	24991	25005
179	2.928514	0.000089	0.250000	0.160000	0.450000	-0.010000	-0.018000	0.010000	30025	30016	30045	24995	24991	25005
180	2.957112	0.028599	0.250000	0.160000	0.450000	-0.032000	-0.008000	0.006000	30025	30016	30045	24984	24996	25003
181	2.957248	0.000136	0.290000	0.130000	1.020000	-0.032000	-0.008000	0.006000	30029	30013	30102	24984	24996	25003
182	2.988645	0.031396	0.290000	0.130000	1.020000	-0.032000	-0.004000	0.006000	30029	30013	30102	24984	24998	25003
183	2.988708	0.000063	0.220000	-0.010000	1.020000	-0.032000	-0.004000	0.006000	30022	29999	30102	24984	24998	25003
184	3.017018	0.028310	0.220000	-0.010000	1.020000	-0.022000	-0.008000	0.004000	30022	29999	30102	24989	24996	25002
185	3.017084	0.000066	0.220000	-0.010000	1.020000	-0.022000	-0.008000	0.004000	30022	29999	30102	24989	24996	25002
186	3.056460	0.039376	0.220000	-0.010000	1.020000	-0.022000	-0.008000	0.004000	30022	29999	30102	24989	24996	25002
187	3.056564	0.000104	0.100000	-0.030000	0.410000	-0.022000	-0.008000	0.004000	30010	29997	30041	24989	24996	25002
188	3.090860	0.034296	0.100000	-0.030000	0.410000	-0.028000	-0.006000	0.002000	30010	29997	30041	24986	24997	25001
189	3.090974	0.000114	0.260000	0.180000	0.430000	-0.028000	-0.006000	0.002000	30026	30018	30043	24986	24997	25001
190	3.120525	0.029552	0.260000	0.180000	0.430000	-0.038000	0.014000	0.010000	30026	30018	30043	24981	25007	25005
191	3.120637	0.000112	0.020000	0.050000	0.430000	-0.038000	0.014000	0.010000	30002	30005	30043	24981	25007	25005
192	3.153171	0.032534	0.020000	0.050000	0.430000	-0.022000	0.000000	0.014000	30002	30005	30043	24989	25000	25007
193	3.153255	0.000084	0.200000	0.580000	0.710000	-0.022000	0.000000	0.014000	30020	30058	30071	24989	25000	25007
194	3.189318	0.036063	0.200000	0.580000	0.710000	-0.054000	0.016000	0.010000	30020	30058	30071	24973	25008	25005
195	3.189398	0.000080	-0.080000	0.460000	0.710000	-0.054000	0.016000	0.010000	29992	30046	30071	24973	25008	25005
196	3.221892	0.032494	-0.080000	0.460000	0.710000	-0.044000	-0.010000	-0.002000	29992	30046	30071	24978	24995	24999
197	3.221945	0.000053	0.110000	0.490000	0.700000	-0.044000	-0.010000	-0.002000	30011	30049	30070	24978	24995	24999
198	3.251519	0.029574	0.110000	0.490000	0.700000	-0.048000	0.002000	-0.004000	30011	30049	30070	24976	25001	24998
199	3.251659	0.000140	0.070000	0.050000	-0.150000	-0.048000	0.002000	-0.004000	30007	30005	29985	24976	25001	24998
200	3.280805	0.029146	0.070000	0.050000	-0.150000	-0.010000	0.000000	-0.002000	30007	30005	29985	24995	25000	24999
201	3.280952	0.000147	0.490000	0.300000	-0.150000	-0.010000	0.000000	-0.002000	30049	30030	29985	24995	25000	24999
202	3.313952	0.033000	0.490000	0.300000	-0.150000	-0.036000	0.028000	0.012000	30049	30030	29985	24982	25014	25006
203	3.314075	0.000124	0.540000	0.400000	-0.140000	-0.036000	0.028000	0.012000	30054	30040	29986	24982	25014	25006
204	3.342914	0.028838	0.540000	0.400000	-0.140000	-0.048000	0.030000	0.010000	30054	30040	29986	24976	25015	25005
205	3.342979	0.000066	0.570000	0.120000	0.450000	-0.048000	0.030000	0.010000	30057	30012	30045	24976	25015	25005
206	3.370555	0.027575	0.570000	0.120000	0.450000	-0.026000	0.026000	0.012000	30057	30012	30045	24987	25013	25006
207	3.370658	0.000103	0.080000	-0.070000	0.460000	-0.026000	0.026000	0.012000	30008	29993	30046	24987	25013	25006
208	3.402073	0.031415	0.080000	-0.070000	0.460000	0.006000	0.004000	-0.006000	30008	29993	30046	25003	25002	24997
209	3.402139	0.000066	0.050000	-0.210000	0.450000	0.006000	0.004000	-0.006000	30005	29979	30045	25003	25002	24997
210	3.433196	0.031057	0.050000	-0.210000	0.450000	0.024000	0.008000	0.000000	30005	29979	30045	25012	25004	25000
211	3.433278	0.000082	0.070000	0.170000	0.140000	0.024000	0.008000	0.000000	30007	30017	30014	25012	25004	25000
212	3.467252	0.033974	0.070000	0.170000	0.140000	-0.010000	0.018000	-0.006000	30007	30017	30014	24995	25009	24997
213	3.467321	0.000069	0.210000	0.360000	0.140000	-0.010000	0.018000	-0.006000	30021	30036	30014	24995	25009	24997
214	3.500730	0.033409	0.210000	0.360000	0.140000	-0.032000	0.012000	0.002000	30021	30036	30014	24984	25006	25001
215	3.500808	0.000078	-0.100000	0.260000	0.150000	-0.032000	0.012000	0.002000	29990	30026	30015	24984	25006	25001
216	3.535054	0.034246	-0.100000	0.260000	0.150000	-0.020000	-0.008000	0.004000	29990	30026	30015	24990	24996	25002
217	3.535127	0.000073	0.100000	0.040000	0.740000	-0.020000	-0.008000	0.004000	30010	30004	30074	24990	24996	25002
218	3.568483	0.033357	0.100000	0.040000	0.740000	0.010000	0.006000	0.002000	30010	30004	30074	25005	25003	25001
219	3.568575	0.000092	0.350000	0.090000	0.740000	0.010000	0.006000	0.002000	30035	30009	30074	25005	25003	25001
220	3.596158	0.027583	0.350000	0.090000	0.740000	0.004000	0.032000	0.010000	30035	30009	30074	25002	25016	25005
221	3.596227	0.000069	0.320000	0.270000	0.760000	0.004000	0.032000	0.010000	30032	30027	30076	25002	25016	25005
