sample	t_s	dt_s	Fx	Fy	Fz	Tx	Ty	Tz	raw_Fx	raw_Fy	raw_Fz	raw_Tx	raw_Ty	raw_Tz
35	0.664272	0.000087	0.080000	-0.070000	3.680000	-0.002000	0.006000	-0.010000	30008	29993	30368	24999	25003	24995
36	0.696619	0.032347	0.080000	-0.070000	3.680000	0.006000	-0.030000	-0.020000	30008	29993	30368	25003	24985	24990
37	0.696738	0.000118	0.080000	-0.070000	3.680000	0.006000	-0.030000	-0.020000	30008	29993	30368	25003	24985	24990
38	0.731086	0.034349	0.080000	-0.070000	3.680000	0.006000	-0.030000	-0.020000	30008	29993	30368	25003	24985	24990
39	0.731164	0.000078	0.400000	0.270000	3.640000	0.006000	-0.030000	-0.020000	30040	30027	30364	25003	24985	24990
40	0.766472	0.035308	0.400000	0.270000	3.640000	-0.028000	-0.004000	-0.028000	30040	30027	30364	24986	24998	24986
41	0.766552	0.000080	0.400000	0.210000	3.380000	-0.028000	-0.004000	-0.028000	30040	30021	30338	24986	24998	24986
42	0.795249	0.028697	0.400000	0.210000	3.380000	-0.004000	0.006000	-0.032000	30040	30021	30338	24998	25003	24984
43	0.795332	0.000083	0.420000	0.060000	3.370000	-0.004000	0.006000	-0.032000	30042	30006	30337	24998	25003	24984
44	0.832589	0.037258	0.420000	0.060000	3.370000	0.010000	0.014000	-0.034000	30042	30006	30337	25005	25007	24983
45	0.832653	0.000064	0.500000	0.670000	3.310000	0.010000	0.014000	-0.034000	30050	30067	30331	25005	25007	24983
46	0.864006	0.031353	0.500000	0.670000	3.310000	-0.030000	0.040000	-0.042000	30050	30067	30331	24985	25020	24979
47	0.864105	0.000098	0.380000	0.400000	3.000000	-0.030000	0.040000	-0.042000	30038	30040	30300	24985	25020	24979
48	0.896729	0.032624	0.380000	0.400000	3.000000	-0.038000	0.012000	-0.042000	30038	30040	30300	24981	25006	24979
49	0.896818	0.000089	0.350000	0.620000	3.010000	-0.038000	0.012000	-0.042000	30035	30062	30301	24981	25006	24979
50	0.928316	0.031498	0.350000	0.620000	3.010000	-0.056000	0.000000	-0.040000	30035	30062	30301	24972	25000	24980
51	0.928416	0.000101	0.500000	0.410000	3.030000	-0.056000	0.000000	-0.040000	30050	30041	30303	24972	25000	24980
52	0.958454	0.030038	0.500000	0.410000	3.030000	-0.048000	-0.002000	-0.038000	30050	30041	30303	24976	24999	24981
53	0.958696	0.000241	0.420000	0.340000	3.050000	-0.048000	-0.002000	-0.038000	30042	30034	30305	24976	24999	24981
54	0.996452	0.037756	0.420000	0.340000	3.050000	-0.034000	-0.002000	-0.046000	30042	30034	30305	24983	24999	24977
55	0.996589	0.000137	0.590000	0.970000	3.110000	-0.034000	-0.002000	-0.046000	30059	30097	30311	24983	24999	24977
56	1.026680	0.030091	0.590000	0.970000	3.110000	-0.064000	0.028000	-0.034000	30059	30097	30311	24968	25014	24983
57	1.026771	0.000091	0.070000	0.610000	3.130000	-0.064000	0.028000	-0.034000	30007	30061	30313	24968	25014	24983
58	1.057005	0.030234	0.070000	0.610000	3.130000	-0.022000	-0.008000	-0.022000	30007	30061	30313	24989	24996	24989
59	1.057109	0.000104	0.300000	0.670000	3.090000	-0.022000	-0.008000	-0.022000	30030	30067	30309	24989	24996	24989
60	1.089581	0.032472	0.300000	0.670000	3.090000	-0.038000	0.004000	-0.012000	30030	30067	30309	24981	25002	24994
61	1.089684	0.000103	0.190000	0.170000	3.320000	-0.038000	0.004000	-0.012000	30019	30017	30332	24981	25002	24994
62	1.129820	0.040136	0.190000	0.170000	3.320000	-0.014000	-0.014000	-0.020000	30019	30017	30332	24993	24993	24990
63	1.130052	0.000232	0.630000	0.580000	3.290000	-0.014000	-0.014000	-0.020000	30063	30058	30329	24993	24993	24990
64	1.165859	0.035807	0.630000	0.580000	3.290000	-0.054000	0.018000	-0.030000	30063	30058	30329	24973	25009	24985
65	1.165981	0.000123	0.630000	0.630000	3.300000	-0.054000	0.018000	-0.030000	30063	30063	30330	24973	25009	24985
66	1.197954	0.031973	0.630000	0.630000	3.300000	-0.062000	0.016000	-0.030000	30063	30063	30330	24969	25008	24985
67	1.198026	0.000071	0.660000	0.550000	3.830000	-0.062000	0.016000	-0.030000	30066	30055	30383	24969	25008	24985
68	1.226806	0.028780	0.660000	0.550000	3.830000	-0.058000	0.028000	-0.028000	30066	30055	30383	24971	25014	24986
69	1.226872	0.000066	0.500000	0.370000	3.850000	-0.058000	0.028000	-0.028000	30050	30037	30385	24971	25014	24986
70	1.258407	0.031535	0.500000	0.370000	3.850000	-0.042000	0.014000	-0.024000	30050	30037	30385	24979	25007	24988
71	1.258537	0.000130	0.430000	0.400000	3.860000	-0.042000	0.014000	-0.024000	30043	30040	30386	24979	25007	24988
72	1.289090	0.030553	0.430000	0.400000	3.860000	-0.046000	0.008000	-0.026000	30043	30040	30386	24977	25004	24987
73	1.289173	0.000083	0.530000	0.610000	3.620000	-0.046000	0.008000	-0.026000	30053	30061	30362	24977	25004	24987
74	1.322719	0.033546	0.530000	0.610000	3.620000	-0.044000	0.026000	-0.024000	30053	30061	30362	24978	25013	24988
75	1.322871	0.000151	0.230000	-0.010000	3.680000	-0.044000	0.026000	-0.024000	30023	29999	30368	24978	25013	24988
76	1.357279	0.034409	0.230000	-0.010000	3.680000	0.004000	-0.010000	-0.014000	30023	29999	30368	25002	24995	24993
77	1.357354	0.000074	0.170000	0.020000	3.690000	0.004000	-0.010000	-0.014000	30017	30002	30369	25002	24995	24993
78	1.389881	0.032527	0.170000	0.020000	3.690000	0.000000	-0.014000	-0.016000	30017	30002	30369	25000	24993	24992
79	1.389969	0.000088	-0.060000	-0.300000	4.200000	0.000000	-0.014000	-0.016000	29994	29970	30420	25000	24993	24992
80	1.446241	0.056272	-0.060000	-0.300000	4.200000	0.008000	-0.040000	-0.022000	29994	29970	30420	25004	24980	24989
81	1.446334	0.000093	0.470000	0.550000	4.090000	0.008000	-0.040000	-0.022000	30047	30055	30409	25004	24980	24989
82	1.482073	0.035739	0.470000	0.550000	4.090000	-0.060000	0.026000	-0.042000	30047	30055	30409	24970	25013	24979
83	1.482157	0.000084	0.540000	0.520000	4.080000	-0.060000	0.026000	-0.042000	30054	30052	30408	24970	25013	24979
84	1.514900	0.032743	0.540000	0.520000	4.080000	-0.056000	0.030000	-0.040000	30054	30052	30408	24972	25015	24980
85	1.515028	0.000128	0.900000	0.490000	3.290000	-0.056000	0.030000	-0.040000	30090	30049	30329	24972	25015	24980
86	1.559125	0.044097	0.900000	0.490000	3.290000	-0.034000	0.056000	-0.042000	30090	30049	30329	24983	25028	24979
87	1.559268	0.000143	0.750000	0.650000	3.300000	-0.034000	0.056000	-0.042000	30075	30065	30330	24983	25028	24979
88	1.591212	0.031944	0.750000	0.650000	3.300000	-0.042000	0.036000	-0.038000	30075	30065	30330	24979	25018	24981
89	1.591346	0.000133	0.570000	-0.050000	3.370000	-0.042000	0.036000	-0.038000	30057	29995	30337	24979	25018	24981
90	1.628333	0.036988	0.570000	-0.050000	3.370000	0.008000	0.006000	-0.026000	30057	29995	30337	25004	25003	24987
91	1.628430	0.000097	0.220000	0.260000	3.930000	0.008000	0.006000	-0.026000	30022	30026	30393	25004	25003	24987
92	1.656564	0.028133	0.220000	0.260000	3.930000	-0.018000	-0.002000	-0.022000	30022	30026	30393	24991	24999	24989
93	1.656649	0.000086	-0.040000	0.210000	3.940000	-0.018000	-0.002000	-0.022000	29996	30021	30394	24991	24999	24989
94	1.687935	0.031286	-0.040000	0.210000	3.940000	-0.008000	-0.020000	-0.018000	29996	30021	30394	24996	24990	24991
95	1.688004	0.000068	0.000000	0.230000	3.930000	-0.008000	-0.020000	-0.018000	30000	30023	30393	24996	24990	24991
96	1.716236	0.028232	0.000000	0.230000	3.930000	-0.006000	-0.018000	-0.018000	30000	30023	30393	24997	24991	24991
97	1.716293	0.000057	-0.030000	0.120000	3.100000	-0.006000	-0.018000	-0.018000	29997	30012	30310	24997	24991	24991
98	1.743966	0.027673	-0.030000	0.120000	3.100000	-0.004000	-0.030000	-0.018000	29997	30012	30310	24998	24985	24991
99	1.744040	0.000074	0.340000	0.230000	3.090000	-0.004000	-0.030000	-0.018000	30034	30023	30309	24998	24985	24991
100	1.805353	0.061313	0.340000	0.230000	3.090000	-0.022000	-0.006000	-0.026000	30034	30023	30309	24989	24997	24987
101	1.805437	0.000084	0.430000	0.670000	3.050000	-0.022000	-0.006000	-0.026000	30043	30067	30305	24989	24997	24987
102	1.836599	0.031163	0.430000	0.670000	3.050000	-0.054000	0.016000	-0.034000	30043	30067	30305	24973	25008	24983
103	1.836740	0.000140	0.520000	0.620000	3.590000	-0.054000	0.016000	-0.034000	30052	30062	30359	24973	25008	24983
104	1.867199	0.030460	0.520000	0.620000	3.590000	-0.048000	0.024000	-0.034000	30052	30062	30359	24976	25012	24983
105	1.867380	0.000181	0.270000	0.500000	3.600000	-0.048000	0.024000	-0.034000	30027	30050	30360	24976	25012	24983
106	1.898666	0.031286	0.270000	0.500000	3.600000	-0.032000	0.008000	-0.030000	30027	30050	30360	24984	25004	24985
107	1.898750	0.000084	0.280000	0.400000	3.600000	-0.032000	0.008000	-0.030000	30028	30040	30360	24984	25004	24985
108	1.933028	0.034278	0.280000	0.400000	3.600000	-0.024000	0.004000	-0.028000	30028	30040	30360	24988	25002	24986
109	1.933176	0.000148	0.260000	0.210000	4.130000	-0.024000	0.004000	-0.028000	30026	30021	30413	24988	25002	24986
110	1.967938	0.034762	0.260000	0.210000	4.130000	-0.016000	-0.002000	-0.032000	30026	30021	30413	24992	24999	24984
111	1.968005	0.000067	0.260000	0.210000	4.130000	-0.016000	-0.002000	-0.032000	30026	30021	30413	24992	24999	24984
112	1.993552	0.025547	0.260000	0.210000	4.130000	-0.016000	-0.002000	-0.032000	30026	30021	30413	24992	24999	24984
113	1.993635	0.000083	-0.210000	-0.180000	4.190000	-0.016000	-0.002000	-0.032000	29979	29982	30419	24992	24999	24984
114	2.022710	0.029074	-0.210000	-0.180000	4.190000	0.018000	-0.044000	-0.024000	29979	29982	30419	25009	24978	24988
115	2.022776	0.000067	0.040000	-0.020000	2.860000	0.018000	-0.044000	-0.024000	30004	29998	30286	25009	24978	24988
116	2.048784	0.026007	0.040000	-0.020000	2.860000	0.020000	-0.020000	-0.018000	30004	29998	30286	25010	24990	24991
117	2.048850	0.000066	0.030000	0.060000	2.870000	0.020000	-0.020000	-0.018000	30003	30006	30287	25010	24990	24991
118	2.073976	0.025127	0.030000	0.060000	2.870000	0.014000	-0.024000	-0.018000	30003	30006	30287	25007	24988	24991
119	2.074044	0.000067	0.650000	0.650000	2.770000	0.014000	-0.024000	-0.018000	30065	30065	30277	25007	24988	24991
120	2.103985	0.029941	0.650000	0.650000	2.770000	-0.030000	0.034000	-0.028000	30065	30065	30277	24985	25017	24986
121	2.104058	0.000073	0.500000	0.390000	3.830000	-0.030000	0.034000	-0.028000	30050	30039	30383	24985	25017	24986
122	2.134435	0.030377	0.500000	0.390000	3.830000	-0.024000	0.016000	-0.034000	30050	30039	30383	24988	25008	24983
123	2.134528	0.000094	0.510000	0.320000	3.820000	-0.024000	0.016000	-0.034000	30051	30032	30382	24988	25008	24983
124	2.167839	0.033310	0.510000	0.320000	3.820000	-0.018000	0.020000	-0.036000	30051	30032	30382	24991	25010	24982
125	2.167917	0.000079	0.000000	0.060000	3.880000	-0.018000	0.020000	-0.036000	30000	30006	30388	24991	25010	24982
126	2.202113	0.034196	0.000000	0.060000	3.880000	0.002000	-0.022000	-0.030000	30000	30006	30388	25001	24989	24985
127	2.202245	0.000131	-0.310000	0.210000	3.610000	0.002000	-0.022000	-0.030000	29969	30021	30361	25001	24989	24985
128	2.236798	0.034554	-0.310000	0.210000	3.610000	-0.022000	-0.050000	-0.030000	29969	30021	30361	24989	24975	24985
129	2.236884	0.000086	-0.150000	0.850000	3.660000	-0.022000	-0.050000	-0.030000	29985	30085	30366	24989	24975	24985
130	2.266012	0.029129	-0.150000	0.850000	3.660000	-0.052000	-0.020000	-0.018000	29985	30085	30366	24974	24990	24991
131	2.266109	0.000097	0.430000	1.050000	3.660000	-0.052000	-0.020000	-0.018000	30043	30105	30366	24974	24990	24991
132	2.298705	0.032596	0.430000	1.050000	3.660000	-0.084000	0.008000	-0.028000	30043	30105	30366	24958	25004	24986
133	2.298775	0.000071	0.360000	1.040000	3.650000	-0.084000	0.008000	-0.028000	30036	30104	30365	24958	25004	24986
134	2.324334	0.025558	0.360000	1.040000	3.650000	-0.092000	0.006000	-0.024000	30036	30104	30365	24954	25003	24988
135	2.324411	0.000078	0.290000	0.720000	3.620000	-0.092000	0.006000	-0.024000	30029	30072	30362	24954	25003	24988
136	2.358684	0.034273	0.290000	0.720000	3.620000	-0.076000	-0.004000	-0.030000	30029	30072	30362	24962	24998	24985
137	2.358766	0.000082	0.080000	0.710000	3.620000	-0.076000	-0.004000	-0.030000	30008	30071	30362	24962	24998	24985
138	2.387754	0.028988	0.080000	0.710000	3.620000	-0.066000	-0.014000	-0.028000	30008	30071	30362	24967	24993	24986
139	2.387847	0.000093	0.520000	0.650000	3.080000	-0.066000	-0.014000	-0.028000	30052	30065	30308	24967	24993	24986
140	2.421618	0.033771	0.520000	0.650000	3.080000	-0.050000	0.018000	-0.024000	30052	30065	30308	24975	25009	24988
141	2.421713	0.000095	0.550000	0.730000	3.080000	-0.050000	0.018000	-0.024000	30055	30073	30308	24975	25009	24988
142	2.453903	0.032189	0.550000	0.730000	3.080000	-0.054000	0.022000	-0.022000	30055	30073	30308	24973	25011	24989
143	2.453989	0.000086	0.830000	0.960000	3.060000	-0.054000	0.022000	-0.022000	30083	30096	30306	24973	25011	24989
144	2.486341	0.032352	0.830000	0.960000	3.060000	-0.078000	0.042000	-0.028000	30083	30096	30306	24961	25021	24986
145	2.486464	0.000123	0.680000	0.900000	3.070000	-0.078000	0.042000	-0.028000	30068	30090	30307	24961	25021	24986
146	2.520106	0.033642	0.680000	0.900000	3.070000	-0.064000	0.036000	-0.034000	30068	30090	30307	24968	25018	24983
147	2.520210	0.000104	0.670000	0.600000	4.130000	-0.064000	0.036000	-0.034000	30067	30060	30413	24968	25018	24983
148	2.554768	0.034558	0.670000	0.600000	4.130000	-0.052000	0.028000	-0.040000	30067	30060	30413	24974	25014	24980
149	2.554887	0.000119	0.110000	0.130000	4.160000	-0.052000	0.028000	-0.040000	30011	30013	30416	24974	25014	24980
150	2.582642	0.027755	0.110000	0.130000	4.160000	-0.002000	-0.012000	-0.028000	30011	30013	30416	24999	24994	24986
151	2.582741	0.000099	0.180000	0.140000	4.160000	-0.002000	-0.012000	-0.028000	30018	30014	30416	24999	24994	24986
152	2.614997	0.032256	0.180000	0.140000	4.160000	-0.006000	-0.008000	-0.026000	30018	30014	30416	24997	24996	24987
153	2.615085	0.000087	0.260000	0.050000	3.900000	-0.006000	-0.008000	-0.026000	30026	30005	30390	24997	24996	24987
154	2.647645	0.032560	0.260000	0.050000	3.900000	0.012000	0.000000	-0.028000	30026	30005	30390	25006	25000	24986
155	2.647714	0.000069	0.540000	0.280000	3.880000	0.012000	0.000000	-0.028000	30054	30028	30388	25006	25000	24986
156	2.676187	0.028473	0.540000	0.280000	3.880000	-0.014000	0.020000	-0.034000	30054	30028	30388	24993	25010	24983
157	2.676278	0.000091	0.760000	0.240000	3.860000	-0.014000	0.020000	-0.034000	30076	30024	30386	24993	25010	24983
158	2.702847	0.026569	0.760000	0.240000	3.860000	-0.014000	0.038000	-0.028000	30076	30024	30386	24993	25019	24986
159	2.702940	0.000093	0.640000	0.750000	3.620000	-0.014000	0.038000	-0.028000	30064	30075	30362	24993	25019	24986
160	2.728836	0.025896	0.640000	0.750000	3.620000	-0.056000	0.042000	-0.016000	30064	30075	30362	24972	25021	24992
161	2.728915	0.000079	0.880000	0.870000	3.610000	-0.056000	0.042000	-0.016000	30088	30087	30361	24972	25021	24992
162	2.760345	0.031430	0.880000	0.870000	3.610000	-0.072000	0.056000	-0.020000	30088	30087	30361	24964	25028	24990
163	2.760420	0.000075	0.780000	1.040000	3.640000	-0.072000	0.056000	-0.020000	30078	30104	30364	24964	25028	24990
164	2.794108	0.033688	0.780000	1.040000	3.640000	-0.096000	0.042000	-0.020000	30078	30104	30364	24952	25021	24990
165	2.794191	0.000083	0.810000	0.650000	4.150000	-0.096000	0.042000	-0.020000	30081	30065	30415	24952	25021	24990
166	2.848124	0.053933	0.810000	0.650000	4.150000	-0.070000	0.032000	-0.028000	30081	30065	30415	24965	25016	24986
167	2.848182	0.000058	0.880000	0.870000	4.130000	-0.070000	0.032000	-0.028000	30088	30087	30413	24965	25016	24986
168	2.877171	0.028989	0.880000	0.870000	4.130000	-0.086000	0.044000	-0.032000	30088	30087	30413	24957	25022	24984
169	2.877254	0.000083	1.040000	0.770000	4.110000	-0.086000	0.044000	-0.032000	30104	30077	30411	24957	25022	24984
170	2.907155	0.029901	1.040000	0.770000	4.110000	-0.074000	0.060000	-0.028000	30104	30077	30411	24963	25030	24986
171	2.907233	0.000078	0.390000	0.690000	3.030000	-0.074000	0.060000	-0.028000	30039	30069	30303	24963	25030	24986
172	2.941373	0.034140	0.390000	0.690000	3.030000	-0.054000	0.010000	-0.046000	30039	30069	30303	24973	25005	24977
173	2.941493	0.000121	0.280000	0.360000	3.060000	-0.054000	0.010000	-0.046000	30028	30036	30306	24973	25005	24977
174	2.982188	0.040694	0.280000	0.360000	3.060000	-0.032000	-0.008000	-0.042000	30028	30036	30306	24984	24996	24979
175	2.982340	0.000152	0.240000	0.350000	3.070000	-0.032000	-0.008000	-0.042000	30024	30035	30307	24984	24996	24979
176	3.020427	0.038087	0.240000	0.350000	3.070000	-0.032000	-0.008000	-0.042000	30024	30035	30307	24984	24996	24979
177	3.020526	0.000100	0.470000	0.510000	3.070000	-0.032000	-0.008000	-0.042000	30047	30051	30307	24984	24996	24979
178	3.049169	0.028643	0.470000	0.510000	3.070000	-0.054000	0.006000	-0.030000	30047	30051	30307	24973	25003	24985
179	3.049255	0.000086	0.140000	-0.030000	3.110000	-0.054000	0.006000	-0.030000	30014	29997	30311	24973	25003	24985
180	3.081672	0.032417	0.140000	-0.030000	3.110000	-0.008000	-0.022000	-0.022000	30014	29997	30311	24996	24989	24989
181	3.081769	0.000098	0.230000	-0.010000	3.100000	-0.008000	-0.022000	-0.022000	30023	29999	30310	24996	24989	24989
182	3.116091	0.034321	0.230000	-0.010000	3.100000	-0.006000	-0.018000	-0.022000	30023	29999	30310	24997	24991	24989
183	3.116175	0.000084	0.300000	0.170000	3.910000	-0.006000	-0.018000	-0.022000	30030	30017	30391	24997	24991	24989
184	3.150999	0.034824	0.300000	0.170000	3.910000	-0.024000	-0.010000	-0.014000	30030	30017	30391	24988	24995	24993
185	3.151168	0.000169	-0.250000	0.160000	3.910000	-0.024000	-0.010000	-0.014000	29975	30016	30391	24988	24995	24993
186	3.186252	0.035084	-0.250000	0.160000	3.910000	-0.006000	-0.036000	-0.006000	29975	30016	30391	24997	24982	24997
187	3.186409	0.000157	-0.230000	0.110000	3.910000	-0.006000	-0.036000	-0.006000	29977	30011	30391	24997	24982	24997
188	3.224635	0.038226	-0.230000	0.110000	3.910000	-0.002000	-0.032000	-0.006000	29977	30011	30391	24999	24984	24997
189	3.224717	0.000082	-0.210000	-0.010000	3.370000	-0.002000	-0.032000	-0.006000	29979	29999	30337	24999	24984	24997
190	3.258249	0.033532	-0.210000	-0.010000	3.370000	0.022000	-0.032000	-0.012000	29979	29999	30337	25011	24984	24994
191	3.258340	0.000090	0.510000	0.560000	3.320000	0.022000	-0.032000	-0.012000	30051	30056	30332	25011	24984	24994
192	3.292299	0.033959	0.510000	0.560000	3.320000	-0.040000	0.024000	-0.028000	30051	30056	30332	24980	25012	24986
193	3.292376	0.000077	0.460000	0.640000	3.320000	-0.040000	0.024000	-0.028000	30046	30064	30332	24980	25012	24986
194	3.318973	0.026597	0.460000	0.640000	3.320000	-0.046000	0.014000	-0.030000	30046	30064	30332	24977	25007	24985
195	3.319100	0.000127	0.640000	0.970000	3.330000	-0.046000	0.014000	-0.030000	30064	30097	30333	24977	25007	24985
196	3.345122	0.026022	0.640000	0.970000	3.330000	-0.076000	0.032000	-0.018000	30064	30097	30333	24962	25016	24991
197	3.345190	0.000069	0.520000	0.710000	3.370000	-0.076000	0.032000	-0.018000	30052	30071	30337	24962	25016	24991
198	3.370896	0.025706	0.520000	0.710000	3.370000	-0.058000	0.010000	-0.012000	30052	30071	30337	24971	25005	24994
199	3.370979	0.000083	0.500000	0.660000	3.380000	-0.058000	0.010000	-0.012000	30050	30066	30338	24971	25005	24994
200	3.399441	0.028461	0.500000	0.660000	3.380000	-0.056000	0.014000	-0.010000	30050	30066	30338	24972	25007	24995
201	3.399607	0.000166	0.180000	0.620000	3.110000	-0.056000	0.014000	-0.010000	30018	30062	30311	24972	25007	24995
202	3.434243	0.034636	0.180000	0.620000	3.110000	-0.048000	-0.004000	-0.018000	30018	30062	30311	24976	24998	24991
203	3.434329	0.000086	0.000000	0.720000	3.090000	-0.048000	-0.004000	-0.018000	30000	30072	30309	24976	24998	24991
204	3.467012	0.032683	0.000000	0.720000	3.090000	-0.048000	-0.008000	-0.018000	30000	30072	30309	24976	24996	24991
205	3.467077	0.000065	0.050000	0.740000	3.080000	-0.048000	-0.008000	-0.018000	30005	30074	30308	24976	24996	24991
206	3.492935	0.025858	0.050000	0.740000	3.080000	-0.046000	-0.006000	-0.018000	30005	30074	30308	24977	24997	24991
207	3.492997	0.000063	0.340000	0.650000	3.640000	-0.046000	-0.006000	-0.018000	30034	30065	30364	24977	24997	24991
208	3.524768	0.031771	0.340000	0.650000	3.640000	-0.030000	0.014000	-0.020000	30034	30065	30364	24985	25007	24990
209	3.524851	0.000083	0.320000	0.800000	3.640000	-0.030000	0.014000	-0.020000	30032	30080	30364	24985	25007	24990
210	3.556693	0.031842	0.320000	0.800000	3.640000	-0.042000	0.008000	-0.018000	30032	30080	30364	24979	25004	24991
211	3.556836	0.000144	0.450000	1.000000	3.610000	-0.042000	0.008000	-0.018000	30045	30100	30361	24979	25004	24991
212	3.585163	0.028326	0.450000	1.000000	3.610000	-0.052000	0.024000	-0.020000	30045	30100	30361	24974	25012	24990
213	3.585263	0.000100	0.630000	1.010000	3.610000	-0.052000	0.024000	-0.020000	30063	30101	30361	24974	25012	24990
214	3.614494	0.029232	0.630000	1.010000	3.610000	-0.054000	0.034000	-0.016000	30063	30101	30361	24973	25017	24992
215	3.614569	0.000075	0.730000	0.680000	3.580000	-0.054000	0.034000	-0.016000	30073	30068	30358	24973	25017	24992
216	3.645905	0.031336	0.730000	0.680000	3.580000	-0.038000	0.044000	-0.024000	30073	30068	30358	24981	25022	24988
217	3.645998	0.000093	0.630000	0.350000	3.620000	-0.038000	0.044000	-0.024000	30063	30035	30362	24981	25022	24988
218	3.678246	0.032249	0.630000	0.350000	3.620000	-0.014000	0.026000	-0.020000	30063	30035	30362	24993	25013	24990
219	3.678313	0.000066	0.340000	0.340000	3.610000	-0.014000	0.026000	-0.020000	30034	30034	30361	24993	25013	24990
220	3.703800	0.025488	0.340000	0.340000	3.610000	-0.014000	0.008000	-0.024000	30034	30034	30361	24993	25004	24988
221	3.703878	0.000077	0.630000	0.700000	3.620000	-0.014000	0.008000	-0.024000	30063	30070	30362	24993	25004	24988
